#    L    TT             EE             TE             PP             TP          
     2   0.124545E+04   0.549697E-01   0.321551E+01   0.976341E+06   0.369060E+05
     3   0.113877E+04   0.886937E-01   0.412781E+01   0.151171E+07   0.435611E+05
     4   0.104649E+04   0.979909E-01   0.428266E+01   0.198929E+07   0.466064E+05
     5   0.976786E+03   0.852742E-01   0.398480E+01   0.241297E+07   0.477480E+05
     6   0.926319E+03   0.617502E-01   0.347294E+01   0.278860E+07   0.478529E+05
     7   0.890827E+03   0.385784E-01   0.289592E+01   0.312303E+07   0.473846E+05
     8   0.866064E+03   0.220459E-01   0.234901E+01   0.342182E+07   0.465284E+05
     9   0.849418E+03   0.131134E-01   0.188422E+01   0.368992E+07   0.453971E+05
    10   0.839152E+03   0.955619E-02   0.152294E+01   0.393077E+07   0.441295E+05
    11   0.833487E+03   0.846567E-02   0.127184E+01   0.414863E+07   0.428744E+05
    12   0.832501E+03   0.786072E-02   0.112728E+01   0.434431E+07   0.416458E+05
    13   0.833598E+03   0.704185E-02   0.107136E+01   0.452224E+07   0.405001E+05
    14   0.836691E+03   0.614306E-02   0.108037E+01   0.468248E+07   0.393423E+05
    15   0.840753E+03   0.551700E-02   0.112794E+01   0.482830E+07   0.382226E+05
    16   0.847223E+03   0.535557E-02   0.119423E+01   0.496023E+07   0.371221E+05
    17   0.855795E+03   0.553898E-02   0.126432E+01   0.507962E+07   0.360459E+05
    18   0.865253E+03   0.589497E-02   0.132866E+01   0.518813E+07   0.350088E+05
    19   0.876303E+03   0.632984E-02   0.138915E+01   0.528637E+07   0.340017E+05
    20   0.887299E+03   0.678338E-02   0.144045E+01   0.537486E+07   0.330156E+05
    21   0.898939E+03   0.733142E-02   0.148376E+01   0.545464E+07   0.320632E+05
    22   0.911241E+03   0.808749E-02   0.151821E+01   0.552676E+07   0.311572E+05
    23   0.923748E+03   0.910779E-02   0.155149E+01   0.559170E+07   0.302867E+05
    24   0.936705E+03   0.104237E-01   0.159120E+01   0.564986E+07   0.294397E+05
    25   0.950234E+03   0.119936E-01   0.163164E+01   0.570182E+07   0.286218E+05
    26   0.963848E+03   0.137760E-01   0.167607E+01   0.574816E+07   0.278417E+05
    27   0.977960E+03   0.157771E-01   0.172430E+01   0.578934E+07   0.271000E+05
    28   0.992406E+03   0.179881E-01   0.176985E+01   0.582572E+07   0.263945E+05
    29   0.100714E+04   0.203885E-01   0.181405E+01   0.585738E+07   0.257189E+05
    30   0.102236E+04   0.229636E-01   0.184620E+01   0.588442E+07   0.250661E+05
    31   0.103740E+04   0.257210E-01   0.187360E+01   0.590738E+07   0.244318E+05
    32   0.105302E+04   0.286980E-01   0.188903E+01   0.592681E+07   0.238142E+05
    33   0.106871E+04   0.318575E-01   0.189341E+01   0.594291E+07   0.232192E+05
    34   0.108449E+04   0.352226E-01   0.189022E+01   0.595585E+07   0.226528E+05
    35   0.110096E+04   0.387924E-01   0.186801E+01   0.596583E+07   0.221120E+05
    36   0.111722E+04   0.425942E-01   0.183502E+01   0.597306E+07   0.215918E+05
    37   0.113377E+04   0.466838E-01   0.178910E+01   0.597773E+07   0.210877E+05
    38   0.115066E+04   0.510781E-01   0.173637E+01   0.598004E+07   0.205964E+05
    39   0.116781E+04   0.557577E-01   0.167661E+01   0.598008E+07   0.201195E+05
    40   0.118515E+04   0.606970E-01   0.160701E+01   0.597799E+07   0.196598E+05
    41   0.120260E+04   0.658775E-01   0.152548E+01   0.597386E+07   0.192192E+05
    42   0.122016E+04   0.713095E-01   0.143283E+01   0.596783E+07   0.187957E+05
    43   0.123785E+04   0.770103E-01   0.133019E+01   0.596002E+07   0.183863E+05
    44   0.125572E+04   0.829951E-01   0.121708E+01   0.595056E+07   0.179880E+05
    45   0.127384E+04   0.892763E-01   0.109272E+01   0.593958E+07   0.175980E+05
    46   0.129218E+04   0.958611E-01   0.956726E+00   0.592718E+07   0.172141E+05
    47   0.131071E+04   0.102749E+00   0.808342E+00   0.591348E+07   0.168380E+05
    48   0.132941E+04   0.109929E+00   0.646729E+00   0.589855E+07   0.164725E+05
    49   0.134827E+04   0.117392E+00   0.471116E+00   0.588247E+07   0.161199E+05
    50   0.136734E+04   0.125137E+00   0.280871E+00   0.586534E+07   0.157830E+05
    51   0.138670E+04   0.133167E+00   0.757522E-01   0.584723E+07   0.154635E+05
    52   0.140626E+04   0.141489E+00  -0.143127E+00   0.582821E+07   0.151598E+05
    53   0.142598E+04   0.150106E+00  -0.374524E+00   0.580833E+07   0.148691E+05
    54   0.144581E+04   0.159022E+00  -0.618057E+00   0.578764E+07   0.145890E+05
    55   0.146575E+04   0.168245E+00  -0.873712E+00   0.576620E+07   0.143168E+05
    56   0.148591E+04   0.177771E+00  -0.114220E+01   0.574407E+07   0.140504E+05
    57   0.150638E+04   0.187594E+00  -0.142455E+01   0.572127E+07   0.137889E+05
    58   0.152715E+04   0.197708E+00  -0.172121E+01   0.569784E+07   0.135319E+05
    59   0.154810E+04   0.208108E+00  -0.203231E+01   0.567382E+07   0.132787E+05
    60   0.156924E+04   0.218780E+00  -0.235761E+01   0.564924E+07   0.130289E+05
    61   0.159057E+04   0.229715E+00  -0.269672E+01   0.562412E+07   0.127824E+05
    62   0.161209E+04   0.240910E+00  -0.304930E+01   0.559853E+07   0.125406E+05
    63   0.163383E+04   0.252365E+00  -0.341500E+01   0.557250E+07   0.123052E+05
    64   0.165579E+04   0.264080E+00  -0.379346E+01   0.554610E+07   0.120778E+05
    65   0.167799E+04   0.276057E+00  -0.418439E+01   0.551937E+07   0.118603E+05
    66   0.170048E+04   0.288291E+00  -0.458764E+01   0.549236E+07   0.116537E+05
    67   0.172324E+04   0.300771E+00  -0.500285E+01   0.546510E+07   0.114569E+05
    68   0.174622E+04   0.313485E+00  -0.542962E+01   0.543761E+07   0.112680E+05
    69   0.176938E+04   0.326422E+00  -0.586756E+01   0.540992E+07   0.110853E+05
    70   0.179270E+04   0.339571E+00  -0.631647E+01   0.538206E+07   0.109068E+05
    71   0.181614E+04   0.352925E+00  -0.677640E+01   0.535403E+07   0.107312E+05
    72   0.183983E+04   0.366478E+00  -0.724822E+01   0.532586E+07   0.105580E+05
    73   0.186385E+04   0.380221E+00  -0.773278E+01   0.529755E+07   0.103874E+05
    74   0.188823E+04   0.394142E+00  -0.822986E+01   0.526910E+07   0.102192E+05
    75   0.191294E+04   0.408227E+00  -0.873890E+01   0.524051E+07   0.100535E+05
    76   0.193795E+04   0.422459E+00  -0.925927E+01   0.521180E+07   0.989030E+04
    77   0.196314E+04   0.436829E+00  -0.978935E+01   0.518297E+07   0.973018E+04
    78   0.198850E+04   0.451326E+00  -0.103286E+02   0.515407E+07   0.957369E+04
    79   0.201408E+04   0.465939E+00  -0.108766E+02   0.512509E+07   0.942141E+04
    80   0.203992E+04   0.480659E+00  -0.114333E+02   0.509608E+07   0.927392E+04
    81   0.206606E+04   0.495475E+00  -0.119984E+02   0.506704E+07   0.913164E+04
    82   0.209249E+04   0.510374E+00  -0.125713E+02   0.503800E+07   0.899428E+04
    83   0.211919E+04   0.525341E+00  -0.131519E+02   0.500896E+07   0.886137E+04
    84   0.214613E+04   0.540363E+00  -0.137397E+02   0.497995E+07   0.873246E+04
    85   0.217332E+04   0.555424E+00  -0.143345E+02   0.495097E+07   0.860709E+04
    86   0.220072E+04   0.570512E+00  -0.149356E+02   0.492204E+07   0.848483E+04
    87   0.222832E+04   0.585612E+00  -0.155427E+02   0.489316E+07   0.836538E+04
    88   0.225609E+04   0.600711E+00  -0.161551E+02   0.486436E+07   0.824848E+04
    89   0.228406E+04   0.615795E+00  -0.167723E+02   0.483562E+07   0.813386E+04
    90   0.231221E+04   0.630845E+00  -0.173941E+02   0.480697E+07   0.802127E+04
    91   0.234058E+04   0.645847E+00  -0.180197E+02   0.477841E+07   0.791048E+04
    92   0.236915E+04   0.660785E+00  -0.186491E+02   0.474994E+07   0.780144E+04
    93   0.239795E+04   0.675645E+00  -0.192816E+02   0.472157E+07   0.769416E+04
    94   0.242695E+04   0.690414E+00  -0.199169E+02   0.469330E+07   0.758865E+04
    95   0.245618E+04   0.705076E+00  -0.205546E+02   0.466513E+07   0.748489E+04
    96   0.248563E+04   0.719617E+00  -0.211941E+02   0.463708E+07   0.738290E+04
    97   0.251530E+04   0.734021E+00  -0.218350E+02   0.460913E+07   0.728267E+04
    98   0.254519E+04   0.748274E+00  -0.224767E+02   0.458131E+07   0.718420E+04
    99   0.257528E+04   0.762361E+00  -0.231188E+02   0.455360E+07   0.708751E+04
   100   0.260558E+04   0.776269E+00  -0.237606E+02   0.452601E+07   0.699257E+04
   101   0.263609E+04   0.789984E+00  -0.244016E+02   0.449856E+07   0.689941E+04
   102   0.266680E+04   0.803483E+00  -0.250415E+02   0.447123E+07   0.680801E+04
   103   0.269769E+04   0.816766E+00  -0.256793E+02   0.444404E+07   0.671838E+04
   104   0.272878E+04   0.829804E+00  -0.263149E+02   0.441699E+07   0.663053E+04
   105   0.276004E+04   0.842588E+00  -0.269473E+02   0.439008E+07   0.654444E+04
   106   0.279147E+04   0.855104E+00  -0.275761E+02   0.436332E+07   0.646013E+04
   107   0.282306E+04   0.867344E+00  -0.282007E+02   0.433671E+07   0.637760E+04
   108   0.285479E+04   0.879285E+00  -0.288204E+02   0.431025E+07   0.629683E+04
   109   0.288667E+04   0.890921E+00  -0.294346E+02   0.428395E+07   0.621785E+04
   110   0.291869E+04   0.902228E+00  -0.300428E+02   0.425782E+07   0.614064E+04
   111   0.295084E+04   0.913200E+00  -0.306444E+02   0.423184E+07   0.606520E+04
   112   0.298311E+04   0.923829E+00  -0.312387E+02   0.420604E+07   0.599148E+04
   113   0.301549E+04   0.934096E+00  -0.318252E+02   0.418040E+07   0.591943E+04
   114   0.304798E+04   0.943987E+00  -0.324033E+02   0.415492E+07   0.584900E+04
   115   0.308056E+04   0.953502E+00  -0.329725E+02   0.412961E+07   0.578013E+04
   116   0.311324E+04   0.962630E+00  -0.335321E+02   0.410447E+07   0.571277E+04
   117   0.314599E+04   0.971349E+00  -0.340816E+02   0.407950E+07   0.564685E+04
   118   0.317881E+04   0.979660E+00  -0.346204E+02   0.405470E+07   0.558234E+04
   119   0.321170E+04   0.987551E+00  -0.351480E+02   0.403006E+07   0.551916E+04
   120   0.324463E+04   0.995014E+00  -0.356638E+02   0.400560E+07   0.545728E+04
   121   0.327761E+04   0.100204E+01  -0.361671E+02   0.398130E+07   0.539663E+04
   122   0.331061E+04   0.100861E+01  -0.366576E+02   0.395717E+07   0.533716E+04
   123   0.334364E+04   0.101474E+01  -0.371345E+02   0.393322E+07   0.527881E+04
   124   0.337668E+04   0.102040E+01  -0.375973E+02   0.390943E+07   0.522153E+04
   125   0.340972E+04   0.102559E+01  -0.380455E+02   0.388582E+07   0.516527E+04
   126   0.344275E+04   0.103031E+01  -0.384785E+02   0.386237E+07   0.510998E+04
   127   0.347576E+04   0.103455E+01  -0.388958E+02   0.383910E+07   0.505559E+04
   128   0.350873E+04   0.103831E+01  -0.392969E+02   0.381600E+07   0.500205E+04
   129   0.354167E+04   0.104157E+01  -0.396812E+02   0.379308E+07   0.494932E+04
   130   0.357456E+04   0.104433E+01  -0.400481E+02   0.377032E+07   0.489732E+04
   131   0.360738E+04   0.104659E+01  -0.403972E+02   0.374774E+07   0.484603E+04
   132   0.364013E+04   0.104836E+01  -0.407279E+02   0.372534E+07   0.479541E+04
   133   0.367281E+04   0.104962E+01  -0.410400E+02   0.370310E+07   0.474546E+04
   134   0.370540E+04   0.105039E+01  -0.413328E+02   0.368104E+07   0.469618E+04
   135   0.373791E+04   0.105066E+01  -0.416062E+02   0.365914E+07   0.464754E+04
   136   0.377032E+04   0.105042E+01  -0.418595E+02   0.363742E+07   0.459954E+04
   137   0.380263E+04   0.104969E+01  -0.420923E+02   0.361586E+07   0.455217E+04
   138   0.383483E+04   0.104847E+01  -0.423043E+02   0.359447E+07   0.450542E+04
   139   0.386691E+04   0.104676E+01  -0.424951E+02   0.357324E+07   0.445928E+04
   140   0.389887E+04   0.104456E+01  -0.426644E+02   0.355218E+07   0.441373E+04
   141   0.393070E+04   0.104189E+01  -0.428117E+02   0.353129E+07   0.436877E+04
   142   0.396239E+04   0.103875E+01  -0.429368E+02   0.351055E+07   0.432439E+04
   143   0.399395E+04   0.103513E+01  -0.430392E+02   0.348998E+07   0.428058E+04
   144   0.402534E+04   0.103105E+01  -0.431187E+02   0.346957E+07   0.423733E+04
   145   0.405659E+04   0.102651E+01  -0.431748E+02   0.344932E+07   0.419462E+04
   146   0.408764E+04   0.102153E+01  -0.432072E+02   0.342923E+07   0.415245E+04
   147   0.411851E+04   0.101612E+01  -0.432155E+02   0.340930E+07   0.411081E+04
   148   0.414918E+04   0.101028E+01  -0.431995E+02   0.338952E+07   0.406968E+04
   149   0.417963E+04   0.100403E+01  -0.431586E+02   0.336991E+07   0.402906E+04
   150   0.420985E+04   0.997366E+00  -0.430927E+02   0.335044E+07   0.398894E+04
   151   0.423982E+04   0.990311E+00  -0.430013E+02   0.333113E+07   0.394930E+04
   152   0.426955E+04   0.982874E+00  -0.428843E+02   0.331198E+07   0.391015E+04
   153   0.429903E+04   0.975073E+00  -0.427415E+02   0.329298E+07   0.387147E+04
   154   0.432824E+04   0.966929E+00  -0.425728E+02   0.327413E+07   0.383327E+04
   155   0.435719E+04   0.958446E+00  -0.423779E+02   0.325543E+07   0.379554E+04
   156   0.438588E+04   0.949650E+00  -0.421567E+02   0.323688E+07   0.375828E+04
   157   0.441429E+04   0.940546E+00  -0.419091E+02   0.321847E+07   0.372149E+04
   158   0.444243E+04   0.931168E+00  -0.416348E+02   0.320022E+07   0.368516E+04
   159   0.447027E+04   0.921521E+00  -0.413337E+02   0.318211E+07   0.364928E+04
   160   0.449782E+04   0.911630E+00  -0.410059E+02   0.316415E+07   0.361386E+04
   161   0.452504E+04   0.901517E+00  -0.406509E+02   0.314634E+07   0.357889E+04
   162   0.455194E+04   0.891198E+00  -0.402689E+02   0.312867E+07   0.354437E+04
   163   0.457850E+04   0.880710E+00  -0.398595E+02   0.311114E+07   0.351029E+04
   164   0.460470E+04   0.870056E+00  -0.394229E+02   0.309375E+07   0.347665E+04
   165   0.463054E+04   0.859262E+00  -0.389588E+02   0.307651E+07   0.344344E+04
   166   0.465600E+04   0.848357E+00  -0.384672E+02   0.305940E+07   0.341067E+04
   167   0.468108E+04   0.837366E+00  -0.379480E+02   0.304244E+07   0.337833E+04
   168   0.470577E+04   0.826315E+00  -0.374014E+02   0.302561E+07   0.334642E+04
   169   0.473005E+04   0.815233E+00  -0.368273E+02   0.300892E+07   0.331493E+04
   170   0.475394E+04   0.804137E+00  -0.362258E+02   0.299236E+07   0.328386E+04
   171   0.477739E+04   0.793063E+00  -0.355968E+02   0.297595E+07   0.325320E+04
   172   0.480044E+04   0.782037E+00  -0.349404E+02   0.295966E+07   0.322295E+04
   173   0.482304E+04   0.771085E+00  -0.342567E+02   0.294351E+07   0.319312E+04
   174   0.484520E+04   0.760234E+00  -0.335456E+02   0.292750E+07   0.316368E+04
   175   0.486691E+04   0.749526E+00  -0.328074E+02   0.291161E+07   0.313465E+04
   176   0.488815E+04   0.738981E+00  -0.320422E+02   0.289586E+07   0.310602E+04
   177   0.490893E+04   0.728639E+00  -0.312500E+02   0.288023E+07   0.307778E+04
   178   0.492922E+04   0.718529E+00  -0.304311E+02   0.286474E+07   0.304991E+04
   179   0.494903E+04   0.708678E+00  -0.295855E+02   0.284937E+07   0.302242E+04
   180   0.496836E+04   0.699127E+00  -0.287136E+02   0.283413E+07   0.299529E+04
   181   0.498717E+04   0.689911E+00  -0.278156E+02   0.281901E+07   0.296851E+04
   182   0.500549E+04   0.681066E+00  -0.268917E+02   0.280401E+07   0.294207E+04
   183   0.502330E+04   0.672618E+00  -0.259422E+02   0.278914E+07   0.291597E+04
   184   0.504058E+04   0.664609E+00  -0.249674E+02   0.277439E+07   0.289020E+04
   185   0.505734E+04   0.657081E+00  -0.239674E+02   0.275976E+07   0.286475E+04
   186   0.507356E+04   0.650062E+00  -0.229427E+02   0.274524E+07   0.283960E+04
   187   0.508925E+04   0.643587E+00  -0.218934E+02   0.273085E+07   0.281476E+04
   188   0.510439E+04   0.637701E+00  -0.208201E+02   0.271657E+07   0.279020E+04
   189   0.511898E+04   0.632439E+00  -0.197229E+02   0.270240E+07   0.276593E+04
   190   0.513301E+04   0.627843E+00  -0.186023E+02   0.268835E+07   0.274193E+04
   191   0.514648E+04   0.623947E+00  -0.174587E+02   0.267441E+07   0.271820E+04
   192   0.515937E+04   0.620792E+00  -0.162924E+02   0.266058E+07   0.269472E+04
   193   0.517168E+04   0.618417E+00  -0.151036E+02   0.264686E+07   0.267149E+04
   194   0.518341E+04   0.616861E+00  -0.138931E+02   0.263325E+07   0.264849E+04
   195   0.519455E+04   0.616166E+00  -0.126611E+02   0.261975E+07   0.262573E+04
   196   0.520511E+04   0.616372E+00  -0.114082E+02   0.260635E+07   0.260318E+04
   197   0.521507E+04   0.617521E+00  -0.101349E+02   0.259306E+07   0.258085E+04
   198   0.522445E+04   0.619654E+00  -0.884158E+01   0.257987E+07   0.255871E+04
   199   0.523322E+04   0.622811E+00  -0.752873E+01   0.256679E+07   0.253677E+04
   200   0.524140E+04   0.627034E+00  -0.619697E+01   0.255380E+07   0.251502E+04
   201   0.524897E+04   0.632362E+00  -0.484666E+01   0.254092E+07   0.249344E+04
   202   0.525593E+04   0.638829E+00  -0.347845E+01   0.252813E+07   0.247204E+04
   203   0.526225E+04   0.646466E+00  -0.209265E+01   0.251544E+07   0.245080E+04
   204   0.526795E+04   0.655306E+00  -0.689839E+00   0.250286E+07   0.242975E+04
   205   0.527300E+04   0.665380E+00   0.729461E+00   0.249036E+07   0.240886E+04
   206   0.527741E+04   0.676719E+00   0.216481E+01   0.247797E+07   0.238814E+04
   207   0.528116E+04   0.689356E+00   0.361576E+01   0.246567E+07   0.236759E+04
   208   0.528425E+04   0.703323E+00   0.508163E+01   0.245346E+07   0.234721E+04
   209   0.528672E+04   0.718651E+00   0.656183E+01   0.244135E+07   0.232700E+04
   210   0.528854E+04   0.735371E+00   0.805572E+01   0.242932E+07   0.230695E+04
   211   0.528973E+04   0.753518E+00   0.956269E+01   0.241740E+07   0.228706E+04
   212   0.529030E+04   0.773119E+00   0.110821E+02   0.240556E+07   0.226734E+04
   213   0.529026E+04   0.794210E+00   0.126133E+02   0.239381E+07   0.224778E+04
   214   0.528962E+04   0.816821E+00   0.141558E+02   0.238215E+07   0.222838E+04
   215   0.528837E+04   0.840978E+00   0.157087E+02   0.237059E+07   0.220915E+04
   216   0.528651E+04   0.866720E+00   0.172716E+02   0.235910E+07   0.219007E+04
   217   0.528404E+04   0.894074E+00   0.188436E+02   0.234771E+07   0.217115E+04
   218   0.528096E+04   0.923063E+00   0.204242E+02   0.233640E+07   0.215239E+04
   219   0.527725E+04   0.953727E+00   0.220127E+02   0.232518E+07   0.213378E+04
   220   0.527293E+04   0.986091E+00   0.236084E+02   0.231404E+07   0.211533E+04
   221   0.526800E+04   0.102018E+01   0.252106E+02   0.230299E+07   0.209703E+04
   222   0.526243E+04   0.105603E+01   0.268187E+02   0.229202E+07   0.207888E+04
   223   0.525626E+04   0.109367E+01   0.284319E+02   0.228113E+07   0.206088E+04
   224   0.524947E+04   0.113312E+01   0.300495E+02   0.227033E+07   0.204304E+04
   225   0.524209E+04   0.117440E+01   0.316707E+02   0.225960E+07   0.202534E+04
   226   0.523409E+04   0.121755E+01   0.332949E+02   0.224896E+07   0.200780E+04
   227   0.522549E+04   0.126260E+01   0.349213E+02   0.223839E+07   0.199040E+04
   228   0.521629E+04   0.130956E+01   0.365490E+02   0.222790E+07   0.197314E+04
   229   0.520650E+04   0.135847E+01   0.381775E+02   0.221749E+07   0.195603E+04
   230   0.519612E+04   0.140935E+01   0.398059E+02   0.220716E+07   0.193907E+04
   231   0.518515E+04   0.146220E+01   0.414334E+02   0.219690E+07   0.192225E+04
   232   0.517361E+04   0.151707E+01   0.430594E+02   0.218672E+07   0.190557E+04
   233   0.516148E+04   0.157398E+01   0.446829E+02   0.217661E+07   0.188903E+04
   234   0.514877E+04   0.163294E+01   0.463032E+02   0.216657E+07   0.187262E+04
   235   0.513550E+04   0.169398E+01   0.479196E+02   0.215661E+07   0.185636E+04
   236   0.512166E+04   0.175713E+01   0.495312E+02   0.214672E+07   0.184024E+04
   237   0.510726E+04   0.182238E+01   0.511372E+02   0.213690E+07   0.182425E+04
   238   0.509231E+04   0.188976E+01   0.527369E+02   0.212715E+07   0.180839E+04
   239   0.507681E+04   0.195929E+01   0.543295E+02   0.211747E+07   0.179268E+04
   240   0.506077E+04   0.203099E+01   0.559139E+02   0.210786E+07   0.177709E+04
   241   0.504418E+04   0.210487E+01   0.574896E+02   0.209832E+07   0.176163E+04
   242   0.502706E+04   0.218095E+01   0.590557E+02   0.208884E+07   0.174631E+04
   243   0.500942E+04   0.225924E+01   0.606113E+02   0.207943E+07   0.173112E+04
   244   0.499125E+04   0.233975E+01   0.621558E+02   0.207009E+07   0.171605E+04
   245   0.497258E+04   0.242249E+01   0.636882E+02   0.206081E+07   0.170111E+04
   246   0.495342E+04   0.250747E+01   0.652079E+02   0.205159E+07   0.168630E+04
   247   0.493375E+04   0.259471E+01   0.667140E+02   0.204244E+07   0.167161E+04
   248   0.491360E+04   0.268422E+01   0.682056E+02   0.203335E+07   0.165705E+04
   249   0.489297E+04   0.277599E+01   0.696821E+02   0.202432E+07   0.164261E+04
   250   0.487187E+04   0.287005E+01   0.711426E+02   0.201535E+07   0.162830E+04
   251   0.485030E+04   0.296637E+01   0.725861E+02   0.200644E+07   0.161410E+04
   252   0.482827E+04   0.306497E+01   0.740121E+02   0.199759E+07   0.160002E+04
   253   0.480578E+04   0.316583E+01   0.754198E+02   0.198880E+07   0.158607E+04
   254   0.478283E+04   0.326895E+01   0.768086E+02   0.198007E+07   0.157223E+04
   255   0.475943E+04   0.337431E+01   0.781777E+02   0.197140E+07   0.155850E+04
   256   0.473559E+04   0.348190E+01   0.795266E+02   0.196278E+07   0.154489E+04
   257   0.471131E+04   0.359172E+01   0.808548E+02   0.195422E+07   0.153140E+04
   258   0.468661E+04   0.370373E+01   0.821613E+02   0.194572E+07   0.151802E+04
   259   0.466150E+04   0.381795E+01   0.834466E+02   0.193728E+07   0.150474E+04
   260   0.463600E+04   0.393434E+01   0.847087E+02   0.192889E+07   0.149158E+04
   261   0.461011E+04   0.405289E+01   0.859485E+02   0.192055E+07   0.147853E+04
   262   0.458387E+04   0.417359E+01   0.871645E+02   0.191227E+07   0.146559E+04
   263   0.455726E+04   0.429642E+01   0.883569E+02   0.190404E+07   0.145275E+04
   264   0.453032E+04   0.442135E+01   0.895242E+02   0.189587E+07   0.144001E+04
   265   0.450302E+04   0.454837E+01   0.906674E+02   0.188775E+07   0.142739E+04
   266   0.447540E+04   0.467744E+01   0.917844E+02   0.187969E+07   0.141486E+04
   267   0.444745E+04   0.480853E+01   0.928745E+02   0.187168E+07   0.140244E+04
   268   0.441918E+04   0.494163E+01   0.939385E+02   0.186372E+07   0.139011E+04
   269   0.439060E+04   0.507671E+01   0.949744E+02   0.185581E+07   0.137789E+04
   270   0.436170E+04   0.521373E+01   0.959830E+02   0.184795E+07   0.136576E+04
   271   0.433252E+04   0.535267E+01   0.969622E+02   0.184014E+07   0.135373E+04
   272   0.430305E+04   0.549350E+01   0.979129E+02   0.183239E+07   0.134180E+04
   273   0.427332E+04   0.563617E+01   0.988336E+02   0.182468E+07   0.132996E+04
   274   0.424332E+04   0.578066E+01   0.997253E+02   0.181702E+07   0.131821E+04
   275   0.421307E+04   0.592693E+01   0.100586E+03   0.180942E+07   0.130655E+04
   276   0.418259E+04   0.607495E+01   0.101416E+03   0.180186E+07   0.129499E+04
   277   0.415188E+04   0.622468E+01   0.102214E+03   0.179434E+07   0.128352E+04
   278   0.412096E+04   0.637608E+01   0.102981E+03   0.178688E+07   0.127213E+04
   279   0.408983E+04   0.652910E+01   0.103715E+03   0.177946E+07   0.126083E+04
   280   0.405852E+04   0.668369E+01   0.104417E+03   0.177209E+07   0.124962E+04
   281   0.402702E+04   0.683983E+01   0.105086E+03   0.176477E+07   0.123849E+04
   282   0.399536E+04   0.699746E+01   0.105722E+03   0.175749E+07   0.122744E+04
   283   0.396354E+04   0.715654E+01   0.106324E+03   0.175026E+07   0.121648E+04
   284   0.393157E+04   0.731702E+01   0.106891E+03   0.174307E+07   0.120560E+04
   285   0.389946E+04   0.747885E+01   0.107424E+03   0.173593E+07   0.119480E+04
   286   0.386722E+04   0.764198E+01   0.107922E+03   0.172883E+07   0.118408E+04
   287   0.383489E+04   0.780636E+01   0.108386E+03   0.172177E+07   0.117343E+04
   288   0.380244E+04   0.797194E+01   0.108813E+03   0.171476E+07   0.116286E+04
   289   0.376991E+04   0.813866E+01   0.109205E+03   0.170779E+07   0.115237E+04
   290   0.373730E+04   0.830647E+01   0.109560E+03   0.170086E+07   0.114195E+04
   291   0.370463E+04   0.847533E+01   0.109880E+03   0.169398E+07   0.113160E+04
   292   0.367190E+04   0.864509E+01   0.110162E+03   0.168713E+07   0.112132E+04
   293   0.363913E+04   0.881582E+01   0.110408E+03   0.168033E+07   0.111112E+04
   294   0.360632E+04   0.898741E+01   0.110616E+03   0.167356E+07   0.110098E+04
   295   0.357349E+04   0.915972E+01   0.110788E+03   0.166684E+07   0.109091E+04
   296   0.354065E+04   0.933280E+01   0.110921E+03   0.166015E+07   0.108091E+04
   297   0.350780E+04   0.950648E+01   0.111015E+03   0.165351E+07   0.107097E+04
   298   0.347495E+04   0.968075E+01   0.111072E+03   0.164690E+07   0.106110E+04
   299   0.344213E+04   0.985552E+01   0.111090E+03   0.164033E+07   0.105129E+04
   300   0.340934E+04   0.100307E+02   0.111069E+03   0.163380E+07   0.104154E+04
   301   0.337660E+04   0.102064E+02   0.111010E+03   0.162731E+07   0.103185E+04
   302   0.334391E+04   0.103822E+02   0.110912E+03   0.162085E+07   0.102222E+04
   303   0.331129E+04   0.105585E+02   0.110776E+03   0.161443E+07   0.101266E+04
   304   0.327875E+04   0.107349E+02   0.110602E+03   0.160805E+07   0.100315E+04
   305   0.324630E+04   0.109115E+02   0.110390E+03   0.160170E+07   0.993711E+03
   306   0.321395E+04   0.110883E+02   0.110140E+03   0.159539E+07   0.984330E+03
   307   0.318170E+04   0.112651E+02   0.109851E+03   0.158911E+07   0.975011E+03
   308   0.314957E+04   0.114418E+02   0.109525E+03   0.158287E+07   0.965755E+03
   309   0.311757E+04   0.116186E+02   0.109161E+03   0.157666E+07   0.956562E+03
   310   0.308569E+04   0.117950E+02   0.108759E+03   0.157049E+07   0.947432E+03
   311   0.305396E+04   0.119714E+02   0.108319E+03   0.156436E+07   0.938366E+03
   312   0.302237E+04   0.121474E+02   0.107842E+03   0.155826E+07   0.929363E+03
   313   0.299095E+04   0.123231E+02   0.107327E+03   0.155219E+07   0.920424E+03
   314   0.295969E+04   0.124984E+02   0.106775E+03   0.154616E+07   0.911550E+03
   315   0.292861E+04   0.126731E+02   0.106186E+03   0.154016E+07   0.902740E+03
   316   0.289771E+04   0.128474E+02   0.105560E+03   0.153419E+07   0.893995E+03
   317   0.286701E+04   0.130210E+02   0.104898E+03   0.152826E+07   0.885315E+03
   318   0.283652E+04   0.131939E+02   0.104200E+03   0.152235E+07   0.876701E+03
   319   0.280623E+04   0.133660E+02   0.103466E+03   0.151649E+07   0.868153E+03
   320   0.277616E+04   0.135374E+02   0.102696E+03   0.151065E+07   0.859670E+03
   321   0.274633E+04   0.137078E+02   0.101891E+03   0.150485E+07   0.851254E+03
   322   0.271672E+04   0.138772E+02   0.101051E+03   0.149908E+07   0.842905E+03
