#    L    TT             EE             TE             PP             TP          
     2   0.112652E+04   0.522292E-01   0.322951E+01   0.988856E+06   0.313451E+05
     3   0.106561E+04   0.861526E-01   0.403279E+01   0.151905E+07   0.383639E+05
     4   0.999733E+03   0.973764E-01   0.417635E+01   0.198939E+07   0.419472E+05
     5   0.945619E+03   0.867805E-01   0.391359E+01   0.240500E+07   0.436182E+05
     6   0.904663E+03   0.644449E-01   0.344975E+01   0.277227E+07   0.441996E+05
     7   0.875253E+03   0.412584E-01   0.291673E+01   0.309835E+07   0.441593E+05
     8   0.854531E+03   0.239357E-01   0.239886E+01   0.338896E+07   0.436929E+05
     9   0.840528E+03   0.140849E-01   0.194670E+01   0.364916E+07   0.429057E+05
    10   0.831976E+03   0.992972E-02   0.158531E+01   0.388243E+07   0.419307E+05
    11   0.827517E+03   0.865393E-02   0.132443E+01   0.409305E+07   0.409285E+05
    12   0.827403E+03   0.810399E-02   0.116413E+01   0.428187E+07   0.399354E+05
    13   0.829230E+03   0.735498E-02   0.108738E+01   0.445329E+07   0.390127E+05
    14   0.832841E+03   0.641901E-02   0.107570E+01   0.460741E+07   0.380582E+05
    15   0.837185E+03   0.565100E-02   0.110933E+01   0.474745E+07   0.371119E+05
    16   0.843857E+03   0.533050E-02   0.116868E+01   0.487393E+07   0.361636E+05
    17   0.852592E+03   0.539956E-02   0.123658E+01   0.498822E+07   0.352323E+05
    18   0.862163E+03   0.571883E-02   0.130120E+01   0.509192E+07   0.343417E+05
    19   0.873273E+03   0.615661E-02   0.136296E+01   0.518567E+07   0.334745E+05
    20   0.884273E+03   0.660215E-02   0.141565E+01   0.526997E+07   0.326111E+05
    21   0.895878E+03   0.710141E-02   0.146130E+01   0.534583E+07   0.317649E+05
    22   0.908130E+03   0.775300E-02   0.149940E+01   0.541428E+07   0.309527E+05
    23   0.920585E+03   0.863724E-02   0.153448E+01   0.547580E+07   0.301713E+05
    24   0.933501E+03   0.981364E-02   0.157142E+01   0.553078E+07   0.294137E+05
    25   0.946992E+03   0.112460E-01   0.160716E+01   0.557978E+07   0.286788E+05
    26   0.960562E+03   0.128914E-01   0.164813E+01   0.562337E+07   0.279679E+05
    27   0.974623E+03   0.147518E-01   0.169398E+01   0.566200E+07   0.272856E+05
    28   0.989012E+03   0.168151E-01   0.173771E+01   0.569601E+07   0.266360E+05
    29   0.100366E+04   0.190684E-01   0.178183E+01   0.572548E+07   0.260166E+05
    30   0.101878E+04   0.215018E-01   0.181660E+01   0.575052E+07   0.254224E+05
    31   0.103372E+04   0.241084E-01   0.184767E+01   0.577163E+07   0.248442E+05
    32   0.104927E+04   0.269126E-01   0.186622E+01   0.578935E+07   0.242747E+05
    33   0.106490E+04   0.298924E-01   0.187448E+01   0.580389E+07   0.237190E+05
    34   0.108061E+04   0.330840E-01   0.187753E+01   0.581539E+07   0.231839E+05
    35   0.109701E+04   0.364650E-01   0.186376E+01   0.582406E+07   0.226711E+05
    36   0.111319E+04   0.400399E-01   0.184033E+01   0.583011E+07   0.221801E+05
    37   0.112965E+04   0.438701E-01   0.180235E+01   0.583371E+07   0.217076E+05
    38   0.114648E+04   0.479844E-01   0.175378E+01   0.583504E+07   0.212497E+05
    39   0.116356E+04   0.523714E-01   0.169635E+01   0.583421E+07   0.208053E+05
    40   0.118084E+04   0.570128E-01   0.163026E+01   0.583133E+07   0.203740E+05
    41   0.119822E+04   0.618953E-01   0.155573E+01   0.582651E+07   0.199553E+05
    42   0.121571E+04   0.670268E-01   0.147304E+01   0.581988E+07   0.195483E+05
    43   0.123331E+04   0.724204E-01   0.138210E+01   0.581154E+07   0.191525E+05
    44   0.125109E+04   0.780867E-01   0.128121E+01   0.580163E+07   0.187672E+05
    45   0.126910E+04   0.840340E-01   0.116836E+01   0.579026E+07   0.183917E+05
    46   0.128731E+04   0.902661E-01   0.104228E+01   0.577755E+07   0.180254E+05
    47   0.130570E+04   0.967829E-01   0.902743E+00   0.576359E+07   0.176683E+05
    48   0.132426E+04   0.103576E+00   0.749773E+00   0.574846E+07   0.173206E+05
    49   0.134298E+04   0.110638E+00   0.583465E+00   0.573224E+07   0.169822E+05
    50   0.136191E+04   0.117970E+00   0.404054E+00   0.571501E+07   0.166535E+05
    51   0.138111E+04   0.125576E+00   0.211921E+00   0.569686E+07   0.163344E+05
    52   0.140054E+04   0.133463E+00   0.782067E-02   0.567784E+07   0.160257E+05
    53   0.142010E+04   0.141635E+00  -0.207607E+00   0.565799E+07   0.157278E+05
    54   0.143979E+04   0.150095E+00  -0.434581E+00   0.563739E+07   0.154414E+05
    55   0.145958E+04   0.158850E+00  -0.673690E+00   0.561606E+07   0.151671E+05
    56   0.147959E+04   0.167898E+00  -0.926087E+00   0.559408E+07   0.149050E+05
    57   0.149992E+04   0.177234E+00  -0.119262E+01   0.557147E+07   0.146528E+05
    58   0.152052E+04   0.186855E+00  -0.147336E+01   0.554826E+07   0.144075E+05
    59   0.154131E+04   0.196757E+00  -0.176813E+01   0.552448E+07   0.141665E+05
    60   0.156227E+04   0.206931E+00  -0.207630E+01   0.550017E+07   0.139267E+05
    61   0.158339E+04   0.217367E+00  -0.239728E+01   0.547535E+07   0.136863E+05
    62   0.160470E+04   0.228062E+00  -0.273099E+01   0.545008E+07   0.134465E+05
    63   0.162621E+04   0.239013E+00  -0.307747E+01   0.542441E+07   0.132098E+05
    64   0.164793E+04   0.250218E+00  -0.343676E+01   0.539837E+07   0.129781E+05
    65   0.166989E+04   0.261676E+00  -0.380894E+01   0.537203E+07   0.127539E+05
    66   0.169213E+04   0.273380E+00  -0.419414E+01   0.534542E+07   0.125389E+05
    67   0.171463E+04   0.285323E+00  -0.459171E+01   0.531858E+07   0.123326E+05
    68   0.173734E+04   0.297497E+00  -0.500081E+01   0.529152E+07   0.121345E+05
    69   0.176023E+04   0.309893E+00  -0.542060E+01   0.526428E+07   0.119435E+05
    70   0.178326E+04   0.322507E+00  -0.585049E+01   0.523687E+07   0.117591E+05
    71   0.180641E+04   0.335332E+00  -0.629022E+01   0.520931E+07   0.115802E+05
    72   0.182978E+04   0.348365E+00  -0.674091E+01   0.518162E+07   0.114061E+05
    73   0.185349E+04   0.361598E+00  -0.720379E+01   0.515379E+07   0.112359E+05
    74   0.187754E+04   0.375020E+00  -0.767905E+01   0.512584E+07   0.110686E+05
    75   0.190193E+04   0.388616E+00  -0.816650E+01   0.509776E+07   0.109035E+05
    76   0.192661E+04   0.402372E+00  -0.866581E+01   0.506957E+07   0.107397E+05
    77   0.195146E+04   0.416277E+00  -0.917544E+01   0.504127E+07   0.105776E+05
    78   0.197648E+04   0.430320E+00  -0.969474E+01   0.501290E+07   0.104178E+05
    79   0.200171E+04   0.444488E+00  -0.102234E+02   0.498447E+07   0.102608E+05
    80   0.202718E+04   0.458771E+00  -0.107612E+02   0.495600E+07   0.101070E+05
    81   0.205291E+04   0.473157E+00  -0.113078E+02   0.492752E+07   0.995689E+04
    82   0.207892E+04   0.487637E+00  -0.118626E+02   0.489903E+07   0.981069E+04
    83   0.210518E+04   0.502198E+00  -0.124252E+02   0.487055E+07   0.966842E+04
    84   0.213168E+04   0.516829E+00  -0.129951E+02   0.484209E+07   0.953015E+04
    85   0.215842E+04   0.531518E+00  -0.135719E+02   0.481368E+07   0.939594E+04
    86   0.218537E+04   0.546255E+00  -0.141549E+02   0.478531E+07   0.926578E+04
    87   0.221252E+04   0.561027E+00  -0.147438E+02   0.475700E+07   0.913930E+04
    88   0.223985E+04   0.575820E+00  -0.153382E+02   0.472876E+07   0.901606E+04
    89   0.226736E+04   0.590621E+00  -0.159377E+02   0.470060E+07   0.889561E+04
    90   0.229506E+04   0.605414E+00  -0.165423E+02   0.467252E+07   0.877751E+04
    91   0.232296E+04   0.620184E+00  -0.171515E+02   0.464452E+07   0.866139E+04
    92   0.235105E+04   0.634917E+00  -0.177650E+02   0.461663E+07   0.854716E+04
    93   0.237936E+04   0.649598E+00  -0.183824E+02   0.458883E+07   0.843480E+04
    94   0.240788E+04   0.664217E+00  -0.190035E+02   0.456113E+07   0.832432E+04
    95   0.243662E+04   0.678756E+00  -0.196276E+02   0.453353E+07   0.821568E+04
    96   0.246557E+04   0.693204E+00  -0.202544E+02   0.450605E+07   0.810887E+04
    97   0.249473E+04   0.707545E+00  -0.208834E+02   0.447867E+07   0.800389E+04
    98   0.252411E+04   0.721765E+00  -0.215141E+02   0.445142E+07   0.790072E+04
    99   0.255369E+04   0.735849E+00  -0.221460E+02   0.442428E+07   0.779934E+04
   100   0.258349E+04   0.749787E+00  -0.227786E+02   0.439726E+07   0.769975E+04
   101   0.261348E+04   0.763564E+00  -0.234113E+02   0.437038E+07   0.760192E+04
   102   0.264369E+04   0.777159E+00  -0.240438E+02   0.434362E+07   0.750585E+04
   103   0.267408E+04   0.790572E+00  -0.246753E+02   0.431699E+07   0.741152E+04
   104   0.270466E+04   0.803773E+00  -0.253055E+02   0.429051E+07   0.731892E+04
   105   0.273542E+04   0.816756E+00  -0.259336E+02   0.426416E+07   0.722803E+04
   106   0.276635E+04   0.829507E+00  -0.265591E+02   0.423796E+07   0.713884E+04
   107   0.279746E+04   0.842019E+00  -0.271814E+02   0.421191E+07   0.705134E+04
   108   0.282871E+04   0.854269E+00  -0.278000E+02   0.418600E+07   0.696551E+04
   109   0.286012E+04   0.866251E+00  -0.284142E+02   0.416026E+07   0.688133E+04
   110   0.289167E+04   0.877944E+00  -0.290236E+02   0.413467E+07   0.679881E+04
   111   0.292336E+04   0.889340E+00  -0.296275E+02   0.410924E+07   0.671791E+04
   112   0.295519E+04   0.900432E+00  -0.302253E+02   0.408398E+07   0.663860E+04
   113   0.298714E+04   0.911200E+00  -0.308166E+02   0.405888E+07   0.656085E+04
   114   0.301921E+04   0.921629E+00  -0.314008E+02   0.403395E+07   0.648460E+04
   115   0.305139E+04   0.931720E+00  -0.319774E+02   0.400918E+07   0.640983E+04
   116   0.308368E+04   0.941459E+00  -0.325458E+02   0.398457E+07   0.633649E+04
   117   0.311607E+04   0.950824E+00  -0.331054E+02   0.396013E+07   0.626455E+04
   118   0.314855E+04   0.959817E+00  -0.336558E+02   0.393585E+07   0.619396E+04
   119   0.318112E+04   0.968423E+00  -0.341964E+02   0.391174E+07   0.612468E+04
   120   0.321377E+04   0.976636E+00  -0.347268E+02   0.388779E+07   0.605667E+04
   121   0.324648E+04   0.984441E+00  -0.352462E+02   0.386402E+07   0.598989E+04
   122   0.327925E+04   0.991832E+00  -0.357543E+02   0.384040E+07   0.592431E+04
   123   0.331208E+04   0.998803E+00  -0.362505E+02   0.381696E+07   0.585989E+04
   124   0.334495E+04   0.100534E+01  -0.367342E+02   0.379368E+07   0.579657E+04
   125   0.337785E+04   0.101144E+01  -0.372050E+02   0.377058E+07   0.573433E+04
   126   0.341078E+04   0.101709E+01  -0.376623E+02   0.374764E+07   0.567313E+04
   127   0.344373E+04   0.102230E+01  -0.381057E+02   0.372487E+07   0.561292E+04
   128   0.347668E+04   0.102705E+01  -0.385347E+02   0.370227E+07   0.555366E+04
   129   0.350964E+04   0.103133E+01  -0.389487E+02   0.367984E+07   0.549532E+04
   130   0.354259E+04   0.103514E+01  -0.393472E+02   0.365758E+07   0.543785E+04
   131   0.357551E+04   0.103848E+01  -0.397298E+02   0.363549E+07   0.538122E+04
   132   0.360842E+04   0.104135E+01  -0.400959E+02   0.361357E+07   0.532541E+04
   133   0.364129E+04   0.104373E+01  -0.404452E+02   0.359181E+07   0.527040E+04
   134   0.367412E+04   0.104564E+01  -0.407771E+02   0.357023E+07   0.521617E+04
   135   0.370690E+04   0.104707E+01  -0.410913E+02   0.354881E+07   0.516272E+04
   136   0.373962E+04   0.104801E+01  -0.413872E+02   0.352756E+07   0.511001E+04
   137   0.377228E+04   0.104848E+01  -0.416643E+02   0.350648E+07   0.505804E+04
   138   0.380487E+04   0.104846E+01  -0.419224E+02   0.348555E+07   0.500679E+04
   139   0.383737E+04   0.104797E+01  -0.421610E+02   0.346479E+07   0.495625E+04
   140   0.386979E+04   0.104699E+01  -0.423797E+02   0.344420E+07   0.490639E+04
   141   0.390210E+04   0.104556E+01  -0.425781E+02   0.342376E+07   0.485719E+04
   142   0.393431E+04   0.104365E+01  -0.427558E+02   0.340348E+07   0.480866E+04
   143   0.396641E+04   0.104127E+01  -0.429125E+02   0.338337E+07   0.476075E+04
   144   0.399838E+04   0.103844E+01  -0.430478E+02   0.336341E+07   0.471347E+04
   145   0.403022E+04   0.103514E+01  -0.431612E+02   0.334360E+07   0.466679E+04
   146   0.406190E+04   0.103140E+01  -0.432525E+02   0.332396E+07   0.462070E+04
   147   0.409342E+04   0.102723E+01  -0.433211E+02   0.330447E+07   0.457518E+04
   148   0.412475E+04   0.102262E+01  -0.433668E+02   0.328513E+07   0.453021E+04
   149   0.415589E+04   0.101758E+01  -0.433892E+02   0.326595E+07   0.448578E+04
   150   0.418683E+04   0.101213E+01  -0.433877E+02   0.324692E+07   0.444188E+04
   151   0.421753E+04   0.100627E+01  -0.433623E+02   0.322804E+07   0.439847E+04
   152   0.424801E+04   0.100002E+01  -0.433126E+02   0.320931E+07   0.435557E+04
   153   0.427825E+04   0.993384E+00  -0.432383E+02   0.319073E+07   0.431317E+04
   154   0.430825E+04   0.986384E+00  -0.431394E+02   0.317230E+07   0.427126E+04
   155   0.433800E+04   0.979022E+00  -0.430155E+02   0.315401E+07   0.422985E+04
   156   0.436752E+04   0.971320E+00  -0.428666E+02   0.313588E+07   0.418892E+04
   157   0.439678E+04   0.963280E+00  -0.426923E+02   0.311789E+07   0.414848E+04
   158   0.442578E+04   0.954933E+00  -0.424924E+02   0.310004E+07   0.410853E+04
   159   0.445452E+04   0.946281E+00  -0.422669E+02   0.308234E+07   0.406905E+04
   160   0.448298E+04   0.937348E+00  -0.420156E+02   0.306478E+07   0.403005E+04
   161   0.451115E+04   0.928149E+00  -0.417382E+02   0.304736E+07   0.399153E+04
   162   0.453900E+04   0.918702E+00  -0.414348E+02   0.303009E+07   0.395348E+04
   163   0.456655E+04   0.909038E+00  -0.411049E+02   0.301295E+07   0.391590E+04
   164   0.459376E+04   0.899157E+00  -0.407486E+02   0.299596E+07   0.387878E+04
   165   0.462064E+04   0.889084E+00  -0.403658E+02   0.297910E+07   0.384212E+04
   166   0.464716E+04   0.878842E+00  -0.399562E+02   0.296238E+07   0.380593E+04
   167   0.467333E+04   0.868456E+00  -0.395199E+02   0.294580E+07   0.377019E+04
   168   0.469914E+04   0.857949E+00  -0.390569E+02   0.292936E+07   0.373490E+04
   169   0.472457E+04   0.847344E+00  -0.385671E+02   0.291305E+07   0.370007E+04
   170   0.474963E+04   0.836659E+00  -0.380506E+02   0.289687E+07   0.366568E+04
   171   0.477428E+04   0.825923E+00  -0.375072E+02   0.288083E+07   0.363174E+04
   172   0.479856E+04   0.815162E+00  -0.369371E+02   0.286491E+07   0.359824E+04
   173   0.482242E+04   0.804399E+00  -0.363401E+02   0.284913E+07   0.356518E+04
   174   0.484587E+04   0.793657E+00  -0.357164E+02   0.283348E+07   0.353255E+04
   175   0.486890E+04   0.782976E+00  -0.350661E+02   0.281796E+07   0.350036E+04
   176   0.489149E+04   0.772371E+00  -0.343892E+02   0.280257E+07   0.346859E+04
   177   0.491365E+04   0.761880E+00  -0.336857E+02   0.278731E+07   0.343725E+04
   178   0.493536E+04   0.751529E+00  -0.329558E+02   0.277217E+07   0.340632E+04
   179   0.495662E+04   0.741339E+00  -0.321994E+02   0.275716E+07   0.337579E+04
   180   0.497742E+04   0.731350E+00  -0.314170E+02   0.274227E+07   0.334566E+04
   181   0.499775E+04   0.721593E+00  -0.306085E+02   0.272751E+07   0.331591E+04
   182   0.501761E+04   0.712097E+00  -0.297742E+02   0.271286E+07   0.328654E+04
   183   0.503699E+04   0.702888E+00  -0.289142E+02   0.269834E+07   0.325754E+04
   184   0.505588E+04   0.694003E+00  -0.280288E+02   0.268393E+07   0.322890E+04
   185   0.507428E+04   0.685481E+00  -0.271181E+02   0.266965E+07   0.320061E+04
   186   0.509218E+04   0.677345E+00  -0.261823E+02   0.265548E+07   0.317266E+04
   187   0.510957E+04   0.669627E+00  -0.252217E+02   0.264142E+07   0.314505E+04
   188   0.512645E+04   0.662369E+00  -0.242367E+02   0.262748E+07   0.311776E+04
   189   0.514282E+04   0.655602E+00  -0.232273E+02   0.261365E+07   0.309079E+04
   190   0.515865E+04   0.649363E+00  -0.221940E+02   0.259994E+07   0.306413E+04
   191   0.517396E+04   0.643684E+00  -0.211370E+02   0.258633E+07   0.303777E+04
   192   0.518873E+04   0.638602E+00  -0.200566E+02   0.257284E+07   0.301169E+04
   193   0.520295E+04   0.634151E+00  -0.189531E+02   0.255945E+07   0.298590E+04
   194   0.521663E+04   0.630368E+00  -0.178270E+02   0.254617E+07   0.296038E+04
   195   0.522975E+04   0.627291E+00  -0.166785E+02   0.253300E+07   0.293513E+04
   196   0.524232E+04   0.624956E+00  -0.155081E+02   0.251993E+07   0.291013E+04
   197   0.525433E+04   0.623401E+00  -0.143163E+02   0.250696E+07   0.288538E+04
   198   0.526580E+04   0.622664E+00  -0.131034E+02   0.249410E+07   0.286086E+04
   199   0.527669E+04   0.622781E+00  -0.118697E+02   0.248134E+07   0.283658E+04
   200   0.528702E+04   0.623789E+00  -0.106159E+02   0.246868E+07   0.281252E+04
   201   0.529678E+04   0.625727E+00  -0.934219E+01   0.245611E+07   0.278867E+04
   202   0.530597E+04   0.628628E+00  -0.804922E+01   0.244365E+07   0.276503E+04
   203   0.531455E+04   0.632527E+00  -0.673722E+01   0.243128E+07   0.274159E+04
   204   0.532254E+04   0.637456E+00  -0.540671E+01   0.241901E+07   0.271837E+04
   205   0.532991E+04   0.643451E+00  -0.405816E+01   0.240683E+07   0.269535E+04
   206   0.533667E+04   0.650543E+00  -0.269195E+01   0.239475E+07   0.267253E+04
   207   0.534281E+04   0.658768E+00  -0.130848E+01   0.238276E+07   0.264992E+04
   208   0.534831E+04   0.668159E+00   0.916487E-01   0.237087E+07   0.262750E+04
   209   0.535321E+04   0.678749E+00   0.150788E+01   0.235907E+07   0.260529E+04
   210   0.535749E+04   0.690573E+00   0.293964E+01   0.234736E+07   0.258327E+04
   211   0.536116E+04   0.703665E+00   0.438637E+01   0.233574E+07   0.256144E+04
   212   0.536424E+04   0.718057E+00   0.584749E+01   0.232421E+07   0.253981E+04
   213   0.536673E+04   0.733785E+00   0.732244E+01   0.231277E+07   0.251837E+04
   214   0.536864E+04   0.750881E+00   0.881065E+01   0.230142E+07   0.249712E+04
   215   0.536996E+04   0.769373E+00   0.103115E+02   0.229015E+07   0.247606E+04
   216   0.537068E+04   0.789304E+00   0.118244E+02   0.227897E+07   0.245518E+04
   217   0.537081E+04   0.810700E+00   0.133488E+02   0.226788E+07   0.243449E+04
   218   0.537034E+04   0.833588E+00   0.148840E+02   0.225688E+07   0.241398E+04
   219   0.536927E+04   0.858010E+00   0.164294E+02   0.224595E+07   0.239365E+04
   220   0.536760E+04   0.883992E+00   0.179845E+02   0.223512E+07   0.237350E+04
   221   0.536532E+04   0.911561E+00   0.195486E+02   0.222436E+07   0.235353E+04
   222   0.536242E+04   0.940759E+00   0.211210E+02   0.221369E+07   0.233374E+04
   223   0.535892E+04   0.971605E+00   0.227011E+02   0.220310E+07   0.231412E+04
   224   0.535482E+04   0.100413E+01   0.242883E+02   0.219258E+07   0.229467E+04
   225   0.535013E+04   0.103836E+01   0.258817E+02   0.218215E+07   0.227539E+04
   226   0.534482E+04   0.107434E+01   0.274809E+02   0.217180E+07   0.225628E+04
   227   0.533893E+04   0.111208E+01   0.290850E+02   0.216152E+07   0.223734E+04
   228   0.533243E+04   0.115162E+01   0.306935E+02   0.215133E+07   0.221856E+04
   229   0.532535E+04   0.119297E+01   0.323055E+02   0.214121E+07   0.219995E+04
   230   0.531768E+04   0.123618E+01   0.339204E+02   0.213116E+07   0.218150E+04
   231   0.530942E+04   0.128125E+01   0.355376E+02   0.212119E+07   0.216321E+04
   232   0.530058E+04   0.132822E+01   0.371562E+02   0.211129E+07   0.214508E+04
   233   0.529116E+04   0.137711E+01   0.387755E+02   0.210147E+07   0.212710E+04
   234   0.528116E+04   0.142794E+01   0.403948E+02   0.209172E+07   0.210928E+04
   235   0.527058E+04   0.148074E+01   0.420134E+02   0.208204E+07   0.209162E+04
   236   0.525943E+04   0.153554E+01   0.436306E+02   0.207243E+07   0.207410E+04
   237   0.524772E+04   0.159234E+01   0.452456E+02   0.206289E+07   0.205674E+04
   238   0.523544E+04   0.165117E+01   0.468577E+02   0.205342E+07   0.203952E+04
   239   0.522260E+04   0.171204E+01   0.484661E+02   0.204402E+07   0.202245E+04
   240   0.520921E+04   0.177498E+01   0.500699E+02   0.203469E+07   0.200553E+04
   241   0.519526E+04   0.184001E+01   0.516687E+02   0.202542E+07   0.198875E+04
   242   0.518077E+04   0.190713E+01   0.532614E+02   0.201622E+07   0.197211E+04
   243   0.516574E+04   0.197637E+01   0.548474E+02   0.200709E+07   0.195561E+04
   244   0.515018E+04   0.204774E+01   0.564260E+02   0.199802E+07   0.193925E+04
   245   0.513409E+04   0.212126E+01   0.579964E+02   0.198901E+07   0.192302E+04
   246   0.511748E+04   0.219693E+01   0.595579E+02   0.198007E+07   0.190693E+04
   247   0.510035E+04   0.227476E+01   0.611098E+02   0.197119E+07   0.189097E+04
   248   0.508273E+04   0.235478E+01   0.626512E+02   0.196237E+07   0.187514E+04
   249   0.506460E+04   0.243698E+01   0.641815E+02   0.195361E+07   0.185945E+04
   250   0.504598E+04   0.252139E+01   0.656999E+02   0.194491E+07   0.184388E+04
   251   0.502686E+04   0.260799E+01   0.672056E+02   0.193627E+07   0.182843E+04
   252   0.500726E+04   0.269680E+01   0.686978E+02   0.192769E+07   0.181311E+04
   253   0.498717E+04   0.278780E+01   0.701758E+02   0.191916E+07   0.179792E+04
   254   0.496660E+04   0.288102E+01   0.716389E+02   0.191070E+07   0.178284E+04
   255   0.494555E+04   0.297643E+01   0.730863E+02   0.190229E+07   0.176789E+04
   256   0.492402E+04   0.307404E+01   0.745174E+02   0.189393E+07   0.175306E+04
   257   0.490203E+04   0.317386E+01   0.759317E+02   0.188564E+07   0.173835E+04
   258   0.487959E+04   0.327586E+01   0.773280E+02   0.187740E+07   0.172376E+04
   259   0.485671E+04   0.338005E+01   0.787071E+02   0.186921E+07   0.170928E+04
   260   0.483341E+04   0.348642E+01   0.800666E+02   0.186108E+07   0.169492E+04
   261   0.480969E+04   0.359496E+01   0.814075E+02   0.185300E+07   0.168067E+04
   262   0.478557E+04   0.370568E+01   0.827282E+02   0.184498E+07   0.166654E+04
   263   0.476107E+04   0.381855E+01   0.840289E+02   0.183701E+07   0.165252E+04
   264   0.473618E+04   0.393358E+01   0.853081E+02   0.182910E+07   0.163861E+04
   265   0.471091E+04   0.405073E+01   0.865667E+02   0.182123E+07   0.162481E+04
   266   0.468527E+04   0.416999E+01   0.878025E+02   0.181342E+07   0.161113E+04
   267   0.465927E+04   0.429135E+01   0.890147E+02   0.180566E+07   0.159754E+04
   268   0.463291E+04   0.441479E+01   0.902043E+02   0.179796E+07   0.158407E+04
   269   0.460620E+04   0.454029E+01   0.913690E+02   0.179030E+07   0.157070E+04
   270   0.457914E+04   0.466784E+01   0.925096E+02   0.178269E+07   0.155744E+04
   271   0.455174E+04   0.479740E+01   0.936241E+02   0.177514E+07   0.154428E+04
   272   0.452402E+04   0.492897E+01   0.947131E+02   0.176763E+07   0.153123E+04
   273   0.449599E+04   0.506250E+01   0.957754E+02   0.176017E+07   0.151827E+04
   274   0.446765E+04   0.519798E+01   0.968116E+02   0.175276E+07   0.150542E+04
   275   0.443901E+04   0.533538E+01   0.978196E+02   0.174540E+07   0.149266E+04
   276   0.441010E+04   0.547468E+01   0.988003E+02   0.173809E+07   0.148001E+04
   277   0.438091E+04   0.561585E+01   0.997522E+02   0.173082E+07   0.146745E+04
   278   0.435146E+04   0.575886E+01   0.100675E+03   0.172360E+07   0.145498E+04
   279   0.432176E+04   0.590366E+01   0.101568E+03   0.171642E+07   0.144262E+04
   280   0.429182E+04   0.605023E+01   0.102432E+03   0.170930E+07   0.143034E+04
   281   0.426165E+04   0.619853E+01   0.103266E+03   0.170221E+07   0.141816E+04
   282   0.423126E+04   0.634853E+01   0.104069E+03   0.169518E+07   0.140607E+04
   283   0.420066E+04   0.650019E+01   0.104841E+03   0.168818E+07   0.139407E+04
   284   0.416986E+04   0.665347E+01   0.105580E+03   0.168123E+07   0.138216E+04
   285   0.413887E+04   0.680834E+01   0.106288E+03   0.167433E+07   0.137033E+04
   286   0.410769E+04   0.696476E+01   0.106964E+03   0.166747E+07   0.135860E+04
   287   0.407636E+04   0.712266E+01   0.107607E+03   0.166065E+07   0.134695E+04
   288   0.404487E+04   0.728202E+01   0.108216E+03   0.165387E+07   0.133538E+04
   289   0.401323E+04   0.744280E+01   0.108793E+03   0.164713E+07   0.132390E+04
   290   0.398145E+04   0.760493E+01   0.109335E+03   0.164044E+07   0.131250E+04
   291   0.394956E+04   0.776841E+01   0.109843E+03   0.163379E+07   0.130119E+04
   292   0.391755E+04   0.793309E+01   0.110317E+03   0.162717E+07   0.128995E+04
   293   0.388543E+04   0.809903E+01   0.110756E+03   0.162060E+07   0.127879E+04
   294   0.385322E+04   0.826616E+01   0.111160E+03   0.161407E+07   0.126772E+04
   295   0.382092E+04   0.843432E+01   0.111528E+03   0.160757E+07   0.125671E+04
   296   0.378854E+04   0.860358E+01   0.111861E+03   0.160112E+07   0.124579E+04
   297   0.375609E+04   0.877379E+01   0.112157E+03   0.159470E+07   0.123494E+04
   298   0.372359E+04   0.894493E+01   0.112416E+03   0.158832E+07   0.122416E+04
   299   0.369104E+04   0.911694E+01   0.112639E+03   0.158197E+07   0.121346E+04
   300   0.365846E+04   0.928972E+01   0.112825E+03   0.157567E+07   0.120282E+04
   301   0.362586E+04   0.946335E+01   0.112975E+03   0.156940E+07   0.119226E+04
   302   0.359324E+04   0.963760E+01   0.113087E+03   0.156316E+07   0.118177E+04
   303   0.356063E+04   0.981255E+01   0.113163E+03   0.155697E+07   0.117135E+04
   304   0.352803E+04   0.998813E+01   0.113202E+03   0.155080E+07   0.116100E+04
   305   0.349545E+04   0.101643E+02   0.113204E+03   0.154468E+07   0.115072E+04
   306   0.346291E+04   0.103409E+02   0.113169E+03   0.153859E+07   0.114051E+04
   307   0.343041E+04   0.105180E+02   0.113097E+03   0.153253E+07   0.113038E+04
   308   0.339796E+04   0.106955E+02   0.112987E+03   0.152651E+07   0.112031E+04
   309   0.336557E+04   0.108733E+02   0.112841E+03   0.152052E+07   0.111031E+04
   310   0.333325E+04   0.110513E+02   0.112658E+03   0.151456E+07   0.110039E+04
   311   0.330101E+04   0.112295E+02   0.112437E+03   0.150864E+07   0.109054E+04
   312   0.326885E+04   0.114079E+02   0.112180E+03   0.150276E+07   0.108076E+04
   313   0.323680E+04   0.115864E+02   0.111884E+03   0.149690E+07   0.107105E+04
   314   0.320485E+04   0.117648E+02   0.111552E+03   0.149108E+07   0.106141E+04
   315   0.317302E+04   0.119431E+02   0.111183E+03   0.148530E+07   0.105184E+04
   316   0.314131E+04   0.121213E+02   0.110776E+03   0.147954E+07   0.104235E+04
   317   0.310973E+04   0.122993E+02   0.110334E+03   0.147382E+07   0.103292E+04
   318   0.307831E+04   0.124771E+02   0.109855E+03   0.146813E+07   0.102357E+04
   319   0.304704E+04   0.126545E+02   0.109338E+03   0.146247E+07   0.101429E+04
   320   0.301592E+04   0.128315E+02   0.108786E+03   0.145684E+07   0.100509E+04
   321   0.298498E+04   0.130081E+02   0.108198E+03   0.145125E+07   0.995953E+03
   322   0.295421E+04   0.131841E+02   0.107574E+03   0.144568E+07   0.986891E+03
