#    L    TT             EE             TE             PP             TP          
   552   0.245031E+04   0.866878E+01   0.103220E+02   0.597700E+06   0.587879E+02
   553   0.244561E+04   0.882798E+01   0.113835E+02   0.595925E+06   0.591632E+02
   554   0.244072E+04   0.899199E+01   0.124260E+02   0.594158E+06   0.595540E+02
   555   0.243564E+04   0.916071E+01   0.134486E+02   0.592398E+06   0.599600E+02
   556   0.243037E+04   0.933415E+01   0.144509E+02   0.590645E+06   0.603811E+02
   557   0.242494E+04   0.951221E+01   0.154321E+02   0.588900E+06   0.608171E+02
   558   0.241932E+04   0.969488E+01   0.163917E+02   0.587161E+06   0.612677E+02
   559   0.241353E+04   0.988209E+01   0.173293E+02   0.585431E+06   0.617326E+02
   560   0.240757E+04   0.100738E+02   0.182442E+02   0.583707E+06   0.622118E+02
   561   0.240145E+04   0.102699E+02   0.191358E+02   0.581991E+06   0.627050E+02
   562   0.239516E+04   0.104704E+02   0.200039E+02   0.580282E+06   0.632119E+02
   563   0.238871E+04   0.106752E+02   0.208476E+02   0.578580E+06   0.637324E+02
   564   0.238211E+04   0.108843E+02   0.216666E+02   0.576885E+06   0.642662E+02
   565   0.237535E+04   0.110975E+02   0.224603E+02   0.575197E+06   0.648132E+02
   566   0.236843E+04   0.113148E+02   0.232285E+02   0.573517E+06   0.653730E+02
   567   0.236138E+04   0.115362E+02   0.239704E+02   0.571843E+06   0.659456E+02
   568   0.235418E+04   0.117615E+02   0.246858E+02   0.570176E+06   0.665306E+02
   569   0.234683E+04   0.119907E+02   0.253742E+02   0.568517E+06   0.671279E+02
   570   0.233935E+04   0.122236E+02   0.260352E+02   0.566864E+06   0.677373E+02
   571   0.233173E+04   0.124604E+02   0.266682E+02   0.565218E+06   0.683584E+02
   572   0.232398E+04   0.127007E+02   0.272731E+02   0.563579E+06   0.689913E+02
   573   0.231611E+04   0.129445E+02   0.278494E+02   0.561947E+06   0.696355E+02
   574   0.230812E+04   0.131919E+02   0.283968E+02   0.560321E+06   0.702909E+02
   575   0.230002E+04   0.134426E+02   0.289150E+02   0.558703E+06   0.709573E+02
   576   0.229181E+04   0.136966E+02   0.294038E+02   0.557091E+06   0.716344E+02
   577   0.228350E+04   0.139537E+02   0.298626E+02   0.555486E+06   0.723221E+02
   578   0.227509E+04   0.142140E+02   0.302913E+02   0.553887E+06   0.730202E+02
   579   0.226658E+04   0.144773E+02   0.306896E+02   0.552295E+06   0.737283E+02
   580   0.225799E+04   0.147434E+02   0.310572E+02   0.550710E+06   0.744464E+02
   581   0.224932E+04   0.150124E+02   0.313937E+02   0.549132E+06   0.751741E+02
   582   0.224058E+04   0.152840E+02   0.316989E+02   0.547560E+06   0.759114E+02
   583   0.223175E+04   0.155582E+02   0.319725E+02   0.545994E+06   0.766578E+02
   584   0.222286E+04   0.158350E+02   0.322142E+02   0.544435E+06   0.774134E+02
   585   0.221391E+04   0.161141E+02   0.324238E+02   0.542882E+06   0.781778E+02
   586   0.220489E+04   0.163954E+02   0.326009E+02   0.541336E+06   0.789507E+02
   587   0.219582E+04   0.166790E+02   0.327456E+02   0.539796E+06   0.797321E+02
   588   0.218671E+04   0.169645E+02   0.328575E+02   0.538263E+06   0.805217E+02
   589   0.217754E+04   0.172520E+02   0.329367E+02   0.536736E+06   0.813193E+02
   590   0.216835E+04   0.175413E+02   0.329828E+02   0.535215E+06   0.821246E+02
   591   0.215912E+04   0.178324E+02   0.329959E+02   0.533700E+06   0.829375E+02
   592   0.214986E+04   0.181250E+02   0.329755E+02   0.532192E+06   0.837577E+02
   593   0.214057E+04   0.184190E+02   0.329218E+02   0.530690E+06   0.845850E+02
   594   0.213126E+04   0.187144E+02   0.328347E+02   0.529194E+06   0.854192E+02
   595   0.212195E+04   0.190110E+02   0.327141E+02   0.527704E+06   0.862601E+02
   596   0.211262E+04   0.193087E+02   0.325599E+02   0.526220E+06   0.871075E+02
   597   0.210329E+04   0.196074E+02   0.323721E+02   0.524742E+06   0.879611E+02
   598   0.209395E+04   0.199068E+02   0.321506E+02   0.523271E+06   0.888208E+02
   599   0.208463E+04   0.202071E+02   0.318955E+02   0.521805E+06   0.896863E+02
   600   0.207531E+04   0.205079E+02   0.316066E+02   0.520345E+06   0.905574E+02
   601   0.206601E+04   0.208091E+02   0.312843E+02   0.518891E+06   0.914339E+02
   602   0.205673E+04   0.211107E+02   0.309285E+02   0.517444E+06   0.923156E+02
   603   0.204747E+04   0.214126E+02   0.305393E+02   0.516002E+06   0.932023E+02
   604   0.203824E+04   0.217146E+02   0.301167E+02   0.514565E+06   0.940939E+02
   605   0.202904E+04   0.220165E+02   0.296610E+02   0.513135E+06   0.949900E+02
   606   0.201988E+04   0.223184E+02   0.291721E+02   0.511711E+06   0.958905E+02
   607   0.201076E+04   0.226200E+02   0.286502E+02   0.510292E+06   0.967952E+02
   608   0.200168E+04   0.229214E+02   0.280955E+02   0.508879E+06   0.977038E+02
   609   0.199266E+04   0.232222E+02   0.275081E+02   0.507472E+06   0.986163E+02
   610   0.198368E+04   0.235225E+02   0.268883E+02   0.506070E+06   0.995323E+02
   611   0.197477E+04   0.238220E+02   0.262360E+02   0.504675E+06   0.100452E+03
   612   0.196592E+04   0.241207E+02   0.255516E+02   0.503284E+06   0.101374E+03
   613   0.195713E+04   0.244185E+02   0.248351E+02   0.501900E+06   0.102300E+03
   614   0.194842E+04   0.247152E+02   0.240870E+02   0.500521E+06   0.103228E+03
   615   0.193978E+04   0.250106E+02   0.233075E+02   0.499148E+06   0.104159E+03
   616   0.193122E+04   0.253048E+02   0.224971E+02   0.497780E+06   0.105093E+03
   617   0.192275E+04   0.255976E+02   0.216560E+02   0.496418E+06   0.106028E+03
   618   0.191436E+04   0.258890E+02   0.207847E+02   0.495061E+06   0.106966E+03
   619   0.190607E+04   0.261787E+02   0.198834E+02   0.493709E+06   0.107905E+03
   620   0.189787E+04   0.264668E+02   0.189526E+02   0.492364E+06   0.108846E+03
   621   0.188978E+04   0.267530E+02   0.179925E+02   0.491023E+06   0.109788E+03
   622   0.188180E+04   0.270373E+02   0.170037E+02   0.489688E+06   0.110731E+03
   623   0.187392E+04   0.273195E+02   0.159864E+02   0.488358E+06   0.111676E+03
   624   0.186615E+04   0.275995E+02   0.149410E+02   0.487034E+06   0.112621E+03
   625   0.185850E+04   0.278773E+02   0.138679E+02   0.485715E+06   0.113566E+03
   626   0.185097E+04   0.281526E+02   0.127675E+02   0.484401E+06   0.114512E+03
   627   0.184356E+04   0.284253E+02   0.116401E+02   0.483093E+06   0.115459E+03
   628   0.183628E+04   0.286954E+02   0.104861E+02   0.481789E+06   0.116405E+03
   629   0.182913E+04   0.289627E+02   0.930630E+01   0.480491E+06   0.117351E+03
   630   0.182212E+04   0.292272E+02   0.810099E+01   0.479198E+06   0.118296E+03
   631   0.181523E+04   0.294885E+02   0.687066E+01   0.477911E+06   0.119241E+03
   632   0.180849E+04   0.297468E+02   0.561592E+01   0.476628E+06   0.120185E+03
   633   0.180189E+04   0.300019E+02   0.433714E+01   0.475351E+06   0.121128E+03
   634   0.179544E+04   0.302536E+02   0.303492E+01   0.474078E+06   0.122069E+03
   635   0.178914E+04   0.305019E+02   0.170984E+01   0.472811E+06   0.123010E+03
   636   0.178299E+04   0.307466E+02   0.362443E+00   0.471548E+06   0.123948E+03
   637   0.177699E+04   0.309877E+02  -0.100667E+01   0.470291E+06   0.124885E+03
   638   0.177116E+04   0.312249E+02  -0.239691E+01   0.469039E+06   0.125819E+03
   639   0.176548E+04   0.314584E+02  -0.380771E+01   0.467791E+06   0.126752E+03
   640   0.175997E+04   0.316879E+02  -0.523847E+01   0.466549E+06   0.127682E+03
   641   0.175462E+04   0.319133E+02  -0.668859E+01   0.465311E+06   0.128609E+03
   642   0.174944E+04   0.321345E+02  -0.815741E+01   0.464078E+06   0.129533E+03
   643   0.174443E+04   0.323515E+02  -0.964426E+01   0.462851E+06   0.130455E+03
   644   0.173959E+04   0.325642E+02  -0.111485E+02   0.461628E+06   0.131373E+03
   645   0.173493E+04   0.327722E+02  -0.126693E+02   0.460409E+06   0.132287E+03
   646   0.173045E+04   0.329757E+02  -0.142062E+02   0.459196E+06   0.133198E+03
   647   0.172615E+04   0.331745E+02  -0.157583E+02   0.457987E+06   0.134105E+03
   648   0.172202E+04   0.333684E+02  -0.173252E+02   0.456783E+06   0.135008E+03
   649   0.171808E+04   0.335574E+02  -0.189059E+02   0.455584E+06   0.135907E+03
   650   0.171433E+04   0.337415E+02  -0.204998E+02   0.454389E+06   0.136801E+03
   651   0.171075E+04   0.339206E+02  -0.221061E+02   0.453199E+06   0.137691E+03
   652   0.170737E+04   0.340946E+02  -0.237241E+02   0.452013E+06   0.138575E+03
   653   0.170418E+04   0.342635E+02  -0.253533E+02   0.450832E+06   0.139455E+03
   654   0.170117E+04   0.344273E+02  -0.269931E+02   0.449656E+06   0.140330E+03
   655   0.169837E+04   0.345858E+02  -0.286427E+02   0.448484E+06   0.141200E+03
   656   0.169575E+04   0.347392E+02  -0.303013E+02   0.447317E+06   0.142065E+03
   657   0.169333E+04   0.348872E+02  -0.319685E+02   0.446154E+06   0.142925E+03
   658   0.169111E+04   0.350298E+02  -0.336434E+02   0.444996E+06   0.143780E+03
   659   0.168908E+04   0.351670E+02  -0.353254E+02   0.443842E+06   0.144629E+03
   660   0.168725E+04   0.352986E+02  -0.370138E+02   0.442693E+06   0.145473E+03
   661   0.168562E+04   0.354247E+02  -0.387079E+02   0.441548E+06   0.146312E+03
   662   0.168418E+04   0.355450E+02  -0.404070E+02   0.440408E+06   0.147145E+03
   663   0.168294E+04   0.356598E+02  -0.421103E+02   0.439272E+06   0.147972E+03
   664   0.168190E+04   0.357687E+02  -0.438171E+02   0.438140E+06   0.148794E+03
   665   0.168107E+04   0.358719E+02  -0.455267E+02   0.437013E+06   0.149609E+03
   666   0.168042E+04   0.359693E+02  -0.472384E+02   0.435889E+06   0.150419E+03
   667   0.167997E+04   0.360609E+02  -0.489514E+02   0.434771E+06   0.151224E+03
   668   0.167973E+04   0.361466E+02  -0.506650E+02   0.433656E+06   0.152022E+03
   669   0.167968E+04   0.362263E+02  -0.523786E+02   0.432546E+06   0.152814E+03
   670   0.167983E+04   0.363001E+02  -0.540913E+02   0.431440E+06   0.153599E+03
   671   0.168018E+04   0.363680E+02  -0.558024E+02   0.430338E+06   0.154379E+03
   672   0.168073E+04   0.364298E+02  -0.575113E+02   0.429240E+06   0.155152E+03
   673   0.168147E+04   0.364857E+02  -0.592170E+02   0.428147E+06   0.155919E+03
   674   0.168240E+04   0.365355E+02  -0.609191E+02   0.427058E+06   0.156680E+03
   675   0.168354E+04   0.365792E+02  -0.626166E+02   0.425972E+06   0.157434E+03
   676   0.168487E+04   0.366169E+02  -0.643088E+02   0.424891E+06   0.158181E+03
   677   0.168639E+04   0.366485E+02  -0.659951E+02   0.423814E+06   0.158921E+03
   678   0.168810E+04   0.366739E+02  -0.676744E+02   0.422741E+06   0.159655E+03
   679   0.169001E+04   0.366932E+02  -0.693462E+02   0.421672E+06   0.160382E+03
   680   0.169211E+04   0.367064E+02  -0.710097E+02   0.420607E+06   0.161102E+03
   681   0.169439E+04   0.367132E+02  -0.726638E+02   0.419547E+06   0.161815E+03
   682   0.169685E+04   0.367139E+02  -0.743080E+02   0.418490E+06   0.162521E+03
   683   0.169950E+04   0.367084E+02  -0.759414E+02   0.417437E+06   0.163219E+03
   684   0.170235E+04   0.366966E+02  -0.775634E+02   0.416388E+06   0.163911E+03
   685   0.170536E+04   0.366786E+02  -0.791734E+02   0.415343E+06   0.164595E+03
   686   0.170855E+04   0.366545E+02  -0.807701E+02   0.414301E+06   0.165272E+03
   687   0.171193E+04   0.366245E+02  -0.823537E+02   0.413264E+06   0.165941E+03
   688   0.171548E+04   0.365882E+02  -0.839236E+02   0.412230E+06   0.166602E+03
   689   0.171921E+04   0.365460E+02  -0.854783E+02   0.411201E+06   0.167256E+03
   690   0.172311E+04   0.364980E+02  -0.870170E+02   0.410175E+06   0.167903E+03
   691   0.172718E+04   0.364439E+02  -0.885397E+02   0.409153E+06   0.168541E+03
   692   0.173142E+04   0.363840E+02  -0.900458E+02   0.408135E+06   0.169172E+03
   693   0.173582E+04   0.363181E+02  -0.915345E+02   0.407120E+06   0.169794E+03
   694   0.174039E+04   0.362465E+02  -0.930044E+02   0.406109E+06   0.170409E+03
   695   0.174512E+04   0.361690E+02  -0.944554E+02   0.405102E+06   0.171015E+03
   696   0.175000E+04   0.360856E+02  -0.958861E+02   0.404099E+06   0.171614E+03
   697   0.175504E+04   0.359965E+02  -0.972965E+02   0.403099E+06   0.172204E+03
   698   0.176022E+04   0.359017E+02  -0.986851E+02   0.402103E+06   0.172785E+03
   699   0.176557E+04   0.358011E+02  -0.100052E+03   0.401110E+06   0.173359E+03
   700   0.177105E+04   0.356950E+02  -0.101396E+03   0.400121E+06   0.173923E+03
   701   0.177667E+04   0.355832E+02  -0.102718E+03   0.399136E+06   0.174480E+03
   702   0.178243E+04   0.354659E+02  -0.104015E+03   0.398154E+06   0.175027E+03
   703   0.178833E+04   0.353432E+02  -0.105289E+03   0.397176E+06   0.175566E+03
   704   0.179437E+04   0.352150E+02  -0.106537E+03   0.396201E+06   0.176096E+03
   705   0.180053E+04   0.350814E+02  -0.107760E+03   0.395230E+06   0.176616E+03
   706   0.180682E+04   0.349426E+02  -0.108956E+03   0.394262E+06   0.177128E+03
   707   0.181324E+04   0.347987E+02  -0.110126E+03   0.393298E+06   0.177630E+03
   708   0.181977E+04   0.346494E+02  -0.111271E+03   0.392337E+06   0.178124E+03
   709   0.182643E+04   0.344952E+02  -0.112387E+03   0.391380E+06   0.178607E+03
   710   0.183320E+04   0.343359E+02  -0.113475E+03   0.390426E+06   0.179081E+03
   711   0.184008E+04   0.341717E+02  -0.114535E+03   0.389475E+06   0.179546E+03
   712   0.184707E+04   0.340027E+02  -0.115567E+03   0.388528E+06   0.180001E+03
   713   0.185416E+04   0.338287E+02  -0.116568E+03   0.387584E+06   0.180446E+03
   714   0.186135E+04   0.336501E+02  -0.117540E+03   0.386644E+06   0.180881E+03
   715   0.186865E+04   0.334668E+02  -0.118482E+03   0.385707E+06   0.181305E+03
   716   0.187603E+04   0.332789E+02  -0.119394E+03   0.384773E+06   0.181720E+03
   717   0.188349E+04   0.330863E+02  -0.120273E+03   0.383843E+06   0.182125E+03
   718   0.189105E+04   0.328893E+02  -0.121121E+03   0.382916E+06   0.182519E+03
   719   0.189868E+04   0.326879E+02  -0.121937E+03   0.381992E+06   0.182902E+03
   720   0.190639E+04   0.324822E+02  -0.122721E+03   0.381071E+06   0.183275E+03
   721   0.191418E+04   0.322725E+02  -0.123472E+03   0.380154E+06   0.183637E+03
   722   0.192203E+04   0.320586E+02  -0.124190E+03   0.379240E+06   0.183989E+03
   723   0.192996E+04   0.318409E+02  -0.124876E+03   0.378329E+06   0.184329E+03
   724   0.193795E+04   0.316194E+02  -0.125529E+03   0.377421E+06   0.184658E+03
   725   0.194600E+04   0.313943E+02  -0.126147E+03   0.376517E+06   0.184977E+03
   726   0.195411E+04   0.311656E+02  -0.126733E+03   0.375615E+06   0.185284E+03
   727   0.196227E+04   0.309334E+02  -0.127284E+03   0.374717E+06   0.185580E+03
   728   0.197049E+04   0.306979E+02  -0.127801E+03   0.373822E+06   0.185864E+03
   729   0.197875E+04   0.304591E+02  -0.128283E+03   0.372930E+06   0.186136E+03
   730   0.198705E+04   0.302171E+02  -0.128730E+03   0.372042E+06   0.186397E+03
   731   0.199539E+04   0.299721E+02  -0.129143E+03   0.371156E+06   0.186647E+03
   732   0.200376E+04   0.297242E+02  -0.129519E+03   0.370273E+06   0.186884E+03
   733   0.201216E+04   0.294734E+02  -0.129861E+03   0.369394E+06   0.187109E+03
   734   0.202058E+04   0.292198E+02  -0.130166E+03   0.368517E+06   0.187323E+03
   735   0.202902E+04   0.289637E+02  -0.130435E+03   0.367643E+06   0.187524E+03
   736   0.203748E+04   0.287052E+02  -0.130668E+03   0.366773E+06   0.187712E+03
   737   0.204594E+04   0.284443E+02  -0.130865E+03   0.365905E+06   0.187889E+03
   738   0.205441E+04   0.281812E+02  -0.131026E+03   0.365041E+06   0.188053E+03
   739   0.206289E+04   0.279159E+02  -0.131150E+03   0.364179E+06   0.188204E+03
   740   0.207136E+04   0.276488E+02  -0.131236E+03   0.363320E+06   0.188342E+03
   741   0.207981E+04   0.273799E+02  -0.131286E+03   0.362465E+06   0.188468E+03
   742   0.208825E+04   0.271092E+02  -0.131300E+03   0.361612E+06   0.188580E+03
   743   0.209668E+04   0.268371E+02  -0.131277E+03   0.360762E+06   0.188680E+03
   744   0.210509E+04   0.265636E+02  -0.131217E+03   0.359915E+06   0.188766E+03
   745   0.211346E+04   0.262888E+02  -0.131119E+03   0.359070E+06   0.188840E+03
   746   0.212180E+04   0.260130E+02  -0.130986E+03   0.358229E+06   0.188899E+03
   747   0.213010E+04   0.257361E+02  -0.130815E+03   0.357390E+06   0.188946E+03
   748   0.213836E+04   0.254584E+02  -0.130608E+03   0.356555E+06   0.188978E+03
   749   0.214657E+04   0.251800E+02  -0.130364E+03   0.355722E+06   0.188997E+03
   750   0.215473E+04   0.249010E+02  -0.130084E+03   0.354891E+06   0.189003E+03
   751   0.216284E+04   0.246216E+02  -0.129766E+03   0.354064E+06   0.188994E+03
   752   0.217088E+04   0.243418E+02  -0.129412E+03   0.353239E+06   0.188971E+03
   753   0.217886E+04   0.240617E+02  -0.129022E+03   0.352417E+06   0.188935E+03
   754   0.218677E+04   0.237815E+02  -0.128596E+03   0.351598E+06   0.188886E+03
   755   0.219462E+04   0.235014E+02  -0.128134E+03   0.350782E+06   0.188823E+03
   756   0.220238E+04   0.232214E+02  -0.127635E+03   0.349968E+06   0.188747E+03
   757   0.221009E+04   0.229418E+02  -0.127102E+03   0.349157E+06   0.188659E+03
   758   0.221771E+04   0.226625E+02  -0.126534E+03   0.348348E+06   0.188557E+03
   759   0.222526E+04   0.223839E+02  -0.125930E+03   0.347542E+06   0.188443E+03
   760   0.223272E+04   0.221060E+02  -0.125292E+03   0.346739E+06   0.188316E+03
   761   0.224010E+04   0.218288E+02  -0.124619E+03   0.345939E+06   0.188177E+03
   762   0.224739E+04   0.215526E+02  -0.123911E+03   0.345141E+06   0.188026E+03
   763   0.225459E+04   0.212775E+02  -0.123170E+03   0.344345E+06   0.187863E+03
   764   0.226169E+04   0.210034E+02  -0.122394E+03   0.343553E+06   0.187688E+03
   765   0.226868E+04   0.207306E+02  -0.121584E+03   0.342763E+06   0.187501E+03
   766   0.227556E+04   0.204592E+02  -0.120740E+03   0.341975E+06   0.187303E+03
   767   0.228233E+04   0.201892E+02  -0.119862E+03   0.341190E+06   0.187094E+03
   768   0.228899E+04   0.199208E+02  -0.118949E+03   0.340408E+06   0.186873E+03
   769   0.229552E+04   0.196542E+02  -0.118005E+03   0.339628E+06   0.186641E+03
   770   0.230193E+04   0.193895E+02  -0.117028E+03   0.338850E+06   0.186399E+03
   771   0.230821E+04   0.191267E+02  -0.116019E+03   0.338076E+06   0.186145E+03
   772   0.231436E+04   0.188662E+02  -0.114978E+03   0.337303E+06   0.185881E+03
   773   0.232037E+04   0.186079E+02  -0.113906E+03   0.336534E+06   0.185607E+03
   774   0.232624E+04   0.183520E+02  -0.112803E+03   0.335766E+06   0.185322E+03
   775   0.233196E+04   0.180987E+02  -0.111671E+03   0.335001E+06   0.185028E+03
   776   0.233755E+04   0.178481E+02  -0.110509E+03   0.334239E+06   0.184723E+03
   777   0.234300E+04   0.176002E+02  -0.109318E+03   0.333479E+06   0.184409E+03
   778   0.234831E+04   0.173551E+02  -0.108099E+03   0.332721E+06   0.184085E+03
   779   0.235347E+04   0.171131E+02  -0.106851E+03   0.331966E+06   0.183751E+03
   780   0.235848E+04   0.168742E+02  -0.105578E+03   0.331214E+06   0.183409E+03
   781   0.236336E+04   0.166384E+02  -0.104277E+03   0.330463E+06   0.183057E+03
   782   0.236808E+04   0.164059E+02  -0.102950E+03   0.329715E+06   0.182696E+03
   783   0.237265E+04   0.161769E+02  -0.101597E+03   0.328970E+06   0.182326E+03
   784   0.237706E+04   0.159513E+02  -0.100219E+03   0.328227E+06   0.181948E+03
   785   0.238131E+04   0.157293E+02  -0.988143E+02   0.327486E+06   0.181561E+03
   786   0.238538E+04   0.155109E+02  -0.973843E+02   0.326747E+06   0.181166E+03
   787   0.238929E+04   0.152964E+02  -0.959302E+02   0.326011E+06   0.180763E+03
   788   0.239302E+04   0.150857E+02  -0.944506E+02   0.325277E+06   0.180352E+03
   789   0.239656E+04   0.148790E+02  -0.929478E+02   0.324546E+06   0.179933E+03
   790   0.239993E+04   0.146765E+02  -0.914211E+02   0.323816E+06   0.179506E+03
   791   0.240311E+04   0.144782E+02  -0.898737E+02   0.323089E+06   0.179072E+03
   792   0.240612E+04   0.142844E+02  -0.883048E+02   0.322365E+06   0.178630E+03
   793   0.240893E+04   0.140951E+02  -0.867161E+02   0.321642E+06   0.178181E+03
   794   0.241156E+04   0.139106E+02  -0.851084E+02   0.320922E+06   0.177725E+03
   795   0.241399E+04   0.137308E+02  -0.834832E+02   0.320204E+06   0.177262E+03
   796   0.241624E+04   0.135559E+02  -0.818399E+02   0.319488E+06   0.176793E+03
   797   0.241831E+04   0.133860E+02  -0.801801E+02   0.318775E+06   0.176317E+03
   798   0.242018E+04   0.132210E+02  -0.785038E+02   0.318063E+06   0.175834E+03
   799   0.242187E+04   0.130610E+02  -0.768120E+02   0.317354E+06   0.175345E+03
   800   0.242337E+04   0.129061E+02  -0.751039E+02   0.316647E+06   0.174850E+03
   801   0.242468E+04   0.127564E+02  -0.733818E+02   0.315942E+06   0.174349E+03
   802   0.242581E+04   0.126117E+02  -0.716450E+02   0.315239E+06   0.173843E+03
   803   0.242674E+04   0.124723E+02  -0.698943E+02   0.314539E+06   0.173330E+03
   804   0.242748E+04   0.123382E+02  -0.681310E+02   0.313840E+06   0.172811E+03
   805   0.242802E+04   0.122096E+02  -0.663544E+02   0.313144E+06   0.172287E+03
   806   0.242834E+04   0.120864E+02  -0.645667E+02   0.312449E+06   0.171757E+03
   807   0.242846E+04   0.119689E+02  -0.627665E+02   0.311757E+06   0.171221E+03
   808   0.242838E+04   0.118572E+02  -0.609565E+02   0.311067E+06   0.170680E+03
   809   0.242807E+04   0.117512E+02  -0.591362E+02   0.310379E+06   0.170133E+03
   810   0.242756E+04   0.116511E+02  -0.573061E+02   0.309693E+06   0.169580E+03
   811   0.242683E+04   0.115568E+02  -0.554679E+02   0.309010E+06   0.169022E+03
   812   0.242590E+04   0.114684E+02  -0.536223E+02   0.308328E+06   0.168458E+03
   813   0.242476E+04   0.113858E+02  -0.517701E+02   0.307648E+06   0.167889E+03
   814   0.242343E+04   0.113092E+02  -0.499123E+02   0.306970E+06   0.167314E+03
   815   0.242191E+04   0.112384E+02  -0.480497E+02   0.306295E+06   0.166734E+03
   816   0.242020E+04   0.111736E+02  -0.461832E+02   0.305621E+06   0.166148E+03
   817   0.241830E+04   0.111148E+02  -0.443133E+02   0.304950E+06   0.165557E+03
   818   0.241620E+04   0.110620E+02  -0.424401E+02   0.304280E+06   0.164961E+03
   819   0.241391E+04   0.110152E+02  -0.405642E+02   0.303612E+06   0.164359E+03
   820   0.241140E+04   0.109746E+02  -0.386858E+02   0.302947E+06   0.163753E+03
   821   0.240868E+04   0.109400E+02  -0.368054E+02   0.302283E+06   0.163141E+03
   822   0.240574E+04   0.109117E+02  -0.349232E+02   0.301622E+06   0.162523E+03
   823   0.240259E+04   0.108896E+02  -0.330397E+02   0.300962E+06   0.161901E+03
   824   0.239922E+04   0.108738E+02  -0.311560E+02   0.300304E+06   0.161274E+03
   825   0.239565E+04   0.108641E+02  -0.292732E+02   0.299648E+06   0.160641E+03
   826   0.239187E+04   0.108607E+02  -0.273924E+02   0.298995E+06   0.160004E+03
   827   0.238789E+04   0.108635E+02  -0.255149E+02   0.298343E+06   0.159361E+03
   828   0.238372E+04   0.108726E+02  -0.236416E+02   0.297693E+06   0.158714E+03
   829   0.237938E+04   0.108878E+02  -0.217738E+02   0.297045E+06   0.158062E+03
   830   0.237485E+04   0.109092E+02  -0.199125E+02   0.296399E+06   0.157404E+03
   831   0.237014E+04   0.109369E+02  -0.180580E+02   0.295754E+06   0.156742E+03
   832   0.236525E+04   0.109707E+02  -0.162108E+02   0.295112E+06   0.156075E+03
   833   0.236016E+04   0.110108E+02  -0.143712E+02   0.294471E+06   0.155404E+03
   834   0.235490E+04   0.110571E+02  -0.125394E+02   0.293833E+06   0.154728E+03
   835   0.234943E+04   0.111096E+02  -0.107159E+02   0.293196E+06   0.154046E+03
   836   0.234376E+04   0.111683E+02  -0.890096E+01   0.292561E+06   0.153361E+03
   837   0.233789E+04   0.112333E+02  -0.709505E+01   0.291928E+06   0.152670E+03
   838   0.233183E+04   0.113045E+02  -0.529891E+01   0.291297E+06   0.151976E+03
   839   0.232557E+04   0.113818E+02  -0.351363E+01   0.290667E+06   0.151276E+03
   840   0.231913E+04   0.114651E+02  -0.174009E+01   0.290040E+06   0.150572E+03
   841   0.231252E+04   0.115545E+02   0.206380E-01   0.289414E+06   0.149864E+03
   842   0.230574E+04   0.116498E+02   0.176768E+01   0.288790E+06   0.149151E+03
   843   0.229878E+04   0.117510E+02   0.350002E+01   0.288168E+06   0.148434E+03
   844   0.229168E+04   0.118579E+02   0.521672E+01   0.287548E+06   0.147712E+03
   845   0.228440E+04   0.119706E+02   0.691728E+01   0.286929E+06   0.146986E+03
   846   0.227697E+04   0.120892E+02   0.860102E+01   0.286312E+06   0.146256E+03
   847   0.226938E+04   0.122136E+02   0.102675E+02   0.285697E+06   0.145521E+03
   848   0.226162E+04   0.123437E+02   0.119161E+02   0.285084E+06   0.144782E+03
   849   0.225370E+04   0.124796E+02   0.135463E+02   0.284472E+06   0.144039E+03
   850   0.224560E+04   0.126213E+02   0.151576E+02   0.283862E+06   0.143292E+03
   851   0.223734E+04   0.127687E+02   0.167494E+02   0.283254E+06   0.142541E+03
   852   0.222892E+04   0.129218E+02   0.183214E+02   0.282648E+06   0.141786E+03
   853   0.222034E+04   0.130804E+02   0.198731E+02   0.282043E+06   0.141027E+03
   854   0.221160E+04   0.132445E+02   0.214042E+02   0.281440E+06   0.140264E+03
   855   0.220273E+04   0.134139E+02   0.229143E+02   0.280839E+06   0.139497E+03
   856   0.219370E+04   0.135884E+02   0.244029E+02   0.280239E+06   0.138727E+03
   857   0.218455E+04   0.137680E+02   0.258698E+02   0.279641E+06   0.137952E+03
   858   0.217527E+04   0.139527E+02   0.273144E+02   0.279045E+06   0.137175E+03
   859   0.216586E+04   0.141422E+02   0.287360E+02   0.278450E+06   0.136394E+03
   860   0.215633E+04   0.143367E+02   0.301340E+02   0.277857E+06   0.135609E+03
   861   0.214667E+04   0.145361E+02   0.315075E+02   0.277266E+06   0.134822E+03
   862   0.213689E+04   0.147402E+02   0.328559E+02   0.276676E+06   0.134031E+03
   863   0.212700E+04   0.149493E+02   0.341784E+02   0.276088E+06   0.133237E+03
   864   0.211698E+04   0.151631E+02   0.354741E+02   0.275502E+06   0.132440E+03
   865   0.210685E+04   0.153816E+02   0.367425E+02   0.274917E+06   0.131640E+03
   866   0.209661E+04   0.156049E+02   0.379835E+02   0.274334E+06   0.130837E+03
   867   0.208625E+04   0.158326E+02   0.391970E+02   0.273753E+06   0.130031E+03
   868   0.207578E+04   0.160648E+02   0.403828E+02   0.273173E+06   0.129223E+03
   869   0.206521E+04   0.163013E+02   0.415411E+02   0.272595E+06   0.128412E+03
   870   0.205452E+04   0.165421E+02   0.426717E+02   0.272018E+06   0.127599E+03
   871   0.204373E+04   0.167870E+02   0.437746E+02   0.271444E+06   0.126783E+03
