#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   9.3919611E-05   1.4900220E+07   1.4900220E+07   1.9293031E+07   1.1186925E+04   9.3459369E+06   1.4900180E+07   1.4900220E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-04   1.4899827E+07   1.4899827E+07   1.9146491E+07   1.1132497E+04   9.3291234E+06   1.4899768E+07   1.4899827E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-04   1.4899332E+07   1.4899332E+07   1.8963504E+07   1.1064403E+04   9.3082237E+06   1.4899250E+07   1.4899332E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-04   1.4898711E+07   1.4898711E+07   1.8735490E+07   1.0979350E+04   9.2823310E+06   1.4898600E+07   1.4898711E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-04   1.4897931E+07   1.4897931E+07   1.8452126E+07   1.0873330E+04   9.2503875E+06   1.4897782E+07   1.4897931E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-04   1.4896951E+07   1.4896951E+07   1.8101166E+07   1.0741514E+04   9.2111891E+06   1.4896756E+07   1.4896951E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-04   1.4895722E+07   1.4895722E+07   1.7668336E+07   1.0578159E+04   9.1634137E+06   1.4895468E+07   1.4895722E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-04   1.4894182E+07   1.4894182E+07   1.7137417E+07   1.0376544E+04   9.1056856E+06   1.4893855E+07   1.4894182E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-04   1.4892254E+07   1.4892254E+07   1.6490621E+07   1.0128992E+04   9.0366973E+06   1.4891834E+07   1.4892254E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-04   1.4889844E+07   1.4889844E+07   1.5709477E+07   9.8270151E+03   8.9554112E+06   1.4889309E+07   1.4889844E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-04   1.4886836E+07   1.4886836E+07   1.4776451E+07   9.4616751E+03   8.8613660E+06   1.4886156E+07   1.4886836E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-04   1.4883089E+07   1.4883089E+07   1.3677621E+07   9.0242678E+03   8.7551017E+06   1.4882230E+07   1.4883089E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-04   1.4878434E+07   1.4878434E+07   1.2406680E+07   8.5074568E+03   8.6386838E+06   1.4877351E+07   1.4878434E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-04   1.4872666E+07   1.4872666E+07   1.0970426E+07   7.9069824E+03   8.5162359E+06   1.4871307E+07   1.4872666E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-04   1.4865546E+07   1.4865546E+07   9.3954350E+06   7.2240007E+03   8.3942571E+06   1.4863844E+07   1.4865546E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   1.4856790E+07   1.4856790E+07   7.7347607E+06   6.4679249E+03   8.2813049E+06   1.4854667E+07   1.4856790E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   1.4846069E+07   1.4846069E+07   6.0720410E+06   5.6592721E+03   8.1864211E+06   1.4843433E+07   1.4846069E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   1.4833005E+07   1.4833005E+07   4.5185348E+06   4.8314313E+03   8.1156480E+06   1.4829746E+07   1.4833005E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   1.4817163E+07   1.4817163E+07   3.1973265E+06   4.0295625E+03   8.0665517E+06   1.4813157E+07   1.4817163E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   1.4798045E+07   1.4798045E+07   2.2105594E+06   3.3044481E+03   8.0224053E+06   1.4793152E+07   1.4798045E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   1.4775072E+07   1.4775072E+07   1.5938161E+06   2.6999973E+03   7.9507839E+06   1.4769141E+07   1.4775072E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   1.4747573E+07   1.4747573E+07   1.2788156E+06   2.2365224E+03   7.8139352E+06   1.4740448E+07   1.4747573E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   1.4714764E+07   1.4714764E+07   1.1039330E+06   1.8980941E+03   7.5945431E+06   1.4706292E+07   1.4714764E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   1.4675750E+07   1.4675750E+07   9.0420542E+05   1.6373803E+03   7.3226963E+06   1.4665794E+07   1.4675750E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   1.4629545E+07   1.4629545E+07   6.4197589E+05   1.4053151E+03   7.0648150E+06   1.4617998E+07   1.4629545E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   1.4575108E+07   1.4575108E+07   4.3304919E+05   1.1875864E+03   6.8498893E+06   1.4561896E+07   1.4575108E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   1.4511355E+07   1.4511355E+07   3.6285498E+05   1.0049363E+03   6.6134879E+06   1.4496443E+07   1.4511355E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   1.4437132E+07   1.4437132E+07   3.2113734E+05   8.6595631E+02   6.3039734E+06   1.4420513E+07   1.4437132E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   1.4351201E+07   1.4351201E+07   2.1558236E+05   7.4648280E+02   6.0091849E+06   1.4332874E+07   1.4351201E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   1.4252265E+07   1.4252265E+07   1.6101502E+05   6.3856929E+02   5.7513396E+06   1.4232219E+07   1.4252265E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   1.4138968E+07   1.4138968E+07   1.3712483E+05   5.5172116E+02   5.4295726E+06   1.4117177E+07   1.4138968E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   1.4009860E+07   1.4009860E+07   9.4394451E+04   4.7386757E+02   5.1257988E+06   1.3986293E+07   1.4009860E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   1.3863418E+07   1.3863418E+07   8.1975819E+04   4.0737109E+02   4.7836369E+06   1.3838061E+07   1.3863418E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   1.3698049E+07   1.3698049E+07   5.6186493E+04   3.4787933E+02   4.4593042E+06   1.3670913E+07   1.3698049E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   1.3512126E+07   1.3512126E+07   4.4519205E+04   2.9667005E+02   4.1032551E+06   1.3483269E+07   1.3512126E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   1.3304041E+07   1.3304041E+07   3.6724075E+04   2.5108361E+02   3.7657900E+06   1.3273587E+07   1.3304041E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   1.3072200E+07   1.3072200E+07   2.8290828E+04   2.1165992E+02   3.4343241E+06   1.3040282E+07   1.3072200E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   1.2814965E+07   1.2814965E+07   2.0708462E+04   1.7742328E+02   3.0999652E+06   1.2781706E+07   1.2814965E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   1.2530674E+07   1.2530674E+07   1.6265773E+04   1.4762966E+02   2.7765226E+06   1.2496288E+07   1.2530674E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   1.2217730E+07   1.2217730E+07   1.2828170E+04   1.2213506E+02   2.4650385E+06   1.2182436E+07   1.2217730E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   1.1874510E+07   1.1874510E+07   9.0078741E+03   1.0023743E+02   2.1682349E+06   1.1838552E+07   1.1874510E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   1.1499420E+07   1.1499420E+07   6.9042394E+03   8.1599424E+01   1.8955452E+06   1.1463070E+07   1.1499420E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   1.1090913E+07   1.1090913E+07   5.0480626E+03   6.5901642E+01   1.6353794E+06   1.1054459E+07   1.1090913E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   1.0647585E+07   1.0647585E+07   4.0553957E+03   5.2763496E+01   1.3988241E+06   1.0611333E+07   1.0647585E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   1.0168301E+07   1.0168301E+07   2.9917785E+03   4.1841833E+01   1.1842784E+06   1.0132567E+07   1.0168301E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   9.6524643E+06   9.6524643E+06   2.1711609E+03   3.2849230E+01   9.9267929E+05   9.6175683E+06   9.6524643E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   9.1004257E+06   9.1004257E+06   1.6743388E+03   2.5523527E+01   8.2017628E+05   9.0666844E+06   9.1004257E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   8.5140929E+06   8.5140929E+06   1.2497965E+03   1.9609899E+01   6.6998960E+05   8.4818112E+06   8.5140929E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   7.8977621E+06   7.8977621E+06   8.6646698E+02   1.4886956E+01   5.4056322E+05   7.8672206E+06   7.8977621E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   7.2591620E+06   7.2591620E+06   6.7247348E+02   1.1164385E+01   4.2960418E+05   7.2305994E+06   7.2591620E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   6.6107928E+06   6.6107928E+06   4.7031026E+02   8.2720981E+00   3.3723367E+05   6.5843853E+06   6.6107928E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   5.9720600E+06   5.9720600E+06   3.5125713E+02   6.0692111E+00   2.6212253E+05   5.9478898E+06   5.9720600E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   5.3723516E+06   5.3723516E+06   2.5336543E+02   4.4414395E+00   2.0258700E+05   5.3503655E+06   5.3723516E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   4.8494181E+06   4.8494181E+06   1.8040213E+02   3.2915978E+00   1.5786141E+05   4.8293904E+06   4.8494181E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   4.4307493E+06   4.4307493E+06   1.2839730E+02   2.5169416E+00   1.2645221E+05   4.4123199E+06   4.4307493E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   4.1123363E+06   4.1123363E+06   1.0331119E+02   2.0016803E+00   1.0463025E+05   4.0951382E+06   4.1123363E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   3.8690079E+06   3.8690079E+06   8.8626995E+01   1.6476908E+00   8.9247137E+04   3.8527594E+06   3.8690079E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   3.6755739E+06   3.6755739E+06   7.1827750E+01   1.3915273E+00   7.7641824E+04   3.6600859E+06   3.6755739E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   3.5138183E+06   3.5138183E+06   6.0087983E+01   1.1964729E+00   6.8648471E+04   3.4989709E+06   3.5138183E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   3.3715667E+06   3.3715667E+06   5.2234048E+01   1.0415513E+00   6.1293448E+04   3.3572869E+06   3.3715667E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   3.2407381E+06   3.2407381E+06   4.7275532E+01   9.1426897E-01   5.5087052E+04   3.2269846E+06   3.2407381E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   3.1159759E+06   3.1159759E+06   4.3021366E+01   8.0684785E-01   4.9777509E+04   3.1027281E+06   3.1159759E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   2.9938275E+06   2.9938275E+06   3.6362000E+01   7.1439218E-01   4.5094923E+04   2.9810787E+06   2.9938275E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   2.8722629E+06   2.8722629E+06   3.0585706E+01   6.3363794E-01   4.0808959E+04   2.8600141E+06   2.8722629E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   2.7503754E+06   2.7503754E+06   2.8213054E+01   5.6238591E-01   3.6933487E+04   2.7386310E+06   2.7503754E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   2.6281732E+06   2.6281732E+06   2.6219371E+01   4.9916696E-01   3.3470242E+04   2.6169372E+06   2.6281732E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   2.5064053E+06   2.5064053E+06   2.3298816E+01   4.4293026E-01   3.0327584E+04   2.4956780E+06   2.5064053E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   2.3863896E+06   2.3863896E+06   2.0412709E+01   3.9294603E-01   2.7456924E+04   2.3761655E+06   2.3863896E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   2.2698261E+06   2.2698261E+06   1.8015696E+01   3.4864946E-01   2.4843801E+04   2.2600921E+06   2.2698261E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   2.1585875E+06   2.1585875E+06   1.5673644E+01   3.0956590E-01   2.2489733E+04   2.1493224E+06   2.1585875E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   2.0544905E+06   2.0544905E+06   1.3269223E+01   2.7528173E-01   2.0419101E+04   2.0456649E+06   2.0544905E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   1.9590579E+06   1.9590579E+06   1.2293943E+01   2.4537032E-01   1.8606980E+04   1.9506358E+06   1.9590579E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   1.8732936E+06   1.8732936E+06   1.1024022E+01   2.1940815E-01   1.6960926E+04   1.8652344E+06   1.8732936E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   1.7974947E+06   1.7974947E+06   9.7109154E+00   1.9692024E-01   1.5589995E+04   1.7897562E+06   1.7974947E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   1.7311319E+06   1.7311319E+06   8.5136299E+00   1.7742531E-01   1.4336764E+04   1.7236744E+06   1.7311319E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   1.6728299E+06   1.6728299E+06   8.0926242E+00   1.6042392E-01   1.3259005E+04   1.6656192E+06   1.6728299E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   1.6204687E+06   1.6204687E+06   7.4102203E+00   1.4543250E-01   1.2308245E+04   1.6134798E+06   1.6204687E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   1.5714171E+06   1.5714171E+06   6.6070435E+00   1.3200874E-01   1.1438249E+04   1.5646361E+06   1.5714171E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   1.5228859E+06   1.5228859E+06   5.7526199E+00   1.1977395E-01   1.0640490E+04   1.5163110E+06   1.5228859E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   1.4723619E+06   1.4723619E+06   5.4739079E+00   1.0844575E-01   9.8770234E+03   1.4660021E+06   1.4723619E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   1.4180555E+06   1.4180555E+06   4.7218500E+00   9.7839533E-02   9.1423710E+03   1.4119275E+06   1.4180555E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   1.3592732E+06   1.3592732E+06   4.2051295E+00   8.7875835E-02   8.4128112E+03   1.3533968E+06   1.3592732E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   1.2966179E+06   1.2966179E+06   3.7921351E+00   7.8561739E-02   7.7163827E+03   1.2910101E+06   1.2966179E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   1.2319344E+06   1.2319344E+06   3.3233763E+00   6.9965040E-02   7.0605838E+03   1.2266044E+06   1.2319344E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   1.1679616E+06   1.1679616E+06   3.0736810E+00   6.2176450E-02   6.4539994E+03   1.1629065E+06   1.1679616E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   1.1077215E+06   1.1077215E+06   2.6593540E+00   5.5270789E-02   5.8913510E+03   1.1029255E+06   1.1077215E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   1.0537593E+06   1.0537593E+06   2.4327900E+00   4.9268911E-02   5.4058878E+03   1.0491955E+06   1.0537593E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   1.0074234E+06   1.0074234E+06   2.1365518E+00   4.4124736E-02   4.9887004E+03   1.0030589E+06   1.0074234E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   9.6841018E+05   9.6841018E+05   1.8912967E+00   3.9723534E-02   4.6371436E+03   9.6421357E+05   9.6841018E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   9.3476695E+05   9.3476695E+05   1.7969160E+00   3.5903613E-02   4.3258230E+03   9.3071505E+05   9.3476695E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   9.0342957E+05   9.0342957E+05   1.5814286E+00   3.2491016E-02   4.0486519E+03   8.9951251E+05   9.0342957E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   8.7119373E+05   8.7119373E+05   1.4224969E+00   2.9341136E-02   3.7805156E+03   8.6741553E+05   8.7119373E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   8.3582465E+05   8.3582465E+05   1.3073785E+00   2.6367732E-02   3.5133076E+03   8.3219902E+05   8.3582465E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   7.9688953E+05   7.9688953E+05   1.1369330E+00   2.3553484E-02   3.2504910E+03   7.9343206E+05   7.9688953E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   7.5592831E+05   7.5592831E+05   9.9889669E-01   2.0936480E-02   2.9920398E+03   7.5264790E+05   7.5592831E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   7.1579987E+05   7.1579987E+05   8.8866645E-01   1.8576826E-02   2.7536066E+03   7.1269302E+05   7.1579987E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   6.7940094E+05   6.7940094E+05   8.1640584E-01   1.6518588E-02   2.5412016E+03   6.7645154E+05   6.7940094E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   6.4830352E+05   6.4830352E+05   7.1484392E-01   1.4762779E-02   2.3609537E+03   6.4548865E+05   6.4830352E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
