#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537954E-04   1.7956395E+07   1.7956395E+07   2.2865326E+07   1.1881133E+04   2.0151775E+07   1.7956310E+07   1.7956395E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-04   1.7955776E+07   1.7955776E+07   2.2593250E+07   1.1790541E+04   2.0087310E+07   1.7955665E+07   1.7955776E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-04   1.7954997E+07   1.7954997E+07   2.2255024E+07   1.1677594E+04   2.0007671E+07   1.7954854E+07   1.7954997E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-04   1.7954020E+07   1.7954020E+07   2.1835948E+07   1.1537128E+04   1.9909774E+07   1.7953836E+07   1.7954020E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-04   1.7952794E+07   1.7952794E+07   2.1318857E+07   1.1362994E+04   1.9790192E+07   1.7952559E+07   1.7952794E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-04   1.7951258E+07   1.7951258E+07   2.0684181E+07   1.1147985E+04   1.9645290E+07   1.7950958E+07   1.7951258E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-04   1.7949334E+07   1.7949334E+07   1.9910369E+07   1.0883847E+04   1.9471500E+07   1.7948953E+07   1.7949334E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-04   1.7946928E+07   1.7946928E+07   1.8974881E+07   1.0561423E+04   1.9265789E+07   1.7946446E+07   1.7946928E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-04   1.7943924E+07   1.7943924E+07   1.7856068E+07   1.0171016E+04   1.9026381E+07   1.7943316E+07   1.7943924E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-04   1.7940182E+07   1.7940182E+07   1.6536279E+07   9.7031025E+03   1.8753807E+07   1.7939415E+07   1.7940182E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-04   1.7935531E+07   1.7935531E+07   1.5006581E+07   9.1495104E+03   1.8452252E+07   1.7934567E+07   1.7935531E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-04   1.7929765E+07   1.7929765E+07   1.3273276E+07   8.5052242E+03   1.8131050E+07   1.7928556E+07   1.7929765E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-04   1.7922642E+07   1.7922642E+07   1.1365970E+07   7.7708743E+03   1.7805882E+07   1.7921130E+07   1.7922642E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-04   1.7913876E+07   1.7913876E+07   9.3458953E+06   6.9558081E+03   1.7498788E+07   1.7911988E+07   1.7913876E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   1.7903133E+07   1.7903133E+07   7.3115307E+06   6.0812499E+03   1.7235536E+07   1.7900784E+07   1.7903133E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   1.7890026E+07   1.7890026E+07   5.3962946E+06   5.1824417E+03   1.7038673E+07   1.7887115E+07   1.7890026E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   1.7874108E+07   1.7874108E+07   3.7513268E+06   4.3078827E+03   1.6915371E+07   1.7870516E+07   1.7874108E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   1.7854864E+07   1.7854864E+07   2.5077668E+06   3.5132816E+03   1.6842559E+07   1.7850454E+07   1.7854864E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   1.7831690E+07   1.7831690E+07   1.7218797E+06   2.8485833E+03   1.6758477E+07   1.7826310E+07   1.7831690E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   1.7803876E+07   1.7803876E+07   1.3261043E+06   2.3398090E+03   1.6576951E+07   1.7797361E+07   1.7803876E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   1.7770587E+07   1.7770587E+07   1.1323804E+06   1.9739781E+03   1.6237056E+07   1.7762767E+07   1.7770587E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   1.7730853E+07   1.7730853E+07   9.3045125E+05   1.7014987E+03   1.5768092E+07   1.7721561E+07   1.7730853E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   1.7683592E+07   1.7683592E+07   6.4756255E+05   1.4657714E+03   1.5292762E+07   1.7672678E+07   1.7683592E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   1.7627643E+07   1.7627643E+07   4.0501194E+05   1.2442364E+03   1.4895713E+07   1.7614983E+07   1.7627643E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   1.7561782E+07   1.7561782E+07   3.2167195E+05   1.0553819E+03   1.4478019E+07   1.7547289E+07   1.7561782E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   1.7484702E+07   1.7484702E+07   2.8871718E+05   9.1150555E+02   1.3912317E+07   1.7468323E+07   1.7484702E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   1.7394994E+07   1.7394994E+07   1.7833700E+05   7.8910375E+02   1.3342545E+07   1.7376700E+07   1.7394994E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   1.7291178E+07   1.7291178E+07   1.1862069E+05   6.7726102E+02   1.2860198E+07   1.7270944E+07   1.7291178E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   1.7171708E+07   1.7171708E+07   1.1029632E+05   5.8835020E+02   1.2250622E+07   1.7149496E+07   1.7171708E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   1.7034930E+07   1.7034930E+07   6.4166889E+04   5.0997190E+02   1.1650617E+07   1.7010688E+07   1.7034930E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   1.6879102E+07   1.6879102E+07   5.8142763E+04   4.4183742E+02   1.1002159E+07   1.6852779E+07   1.6879102E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   1.6702387E+07   1.6702387E+07   3.4218346E+04   3.8124262E+02   1.0351961E+07   1.6673953E+07   1.6702387E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   1.6502869E+07   1.6502869E+07   2.8219267E+04   3.2886445E+02   9.6321808E+06   1.6472320E+07   1.6502869E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   1.6278592E+07   1.6278592E+07   2.3002971E+04   2.8155792E+02   8.9402209E+06   1.6245983E+07   1.6278592E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   1.6027628E+07   1.6027628E+07   1.5696997E+04   2.3993204E+02   8.2393313E+06   1.5993086E+07   1.6027628E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   1.5748061E+07   1.5748061E+07   1.0505592E+04   2.0370758E+02   7.5351519E+06   1.5711713E+07   1.5748061E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   1.5437912E+07   1.5437912E+07   7.6641396E+03   1.7181037E+02   6.8285443E+06   1.5399895E+07   1.5437912E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   1.5095189E+07   1.5095189E+07   6.5363931E+03   1.4389098E+02   6.1430527E+06   1.5055742E+07   1.5095189E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   1.4717972E+07   1.4717972E+07   4.7575676E+03   1.1975931E+02   5.4748335E+06   1.4677334E+07   1.4717972E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   1.4304304E+07   1.4304304E+07   2.7370884E+03   9.8832118E+01   4.8469233E+06   1.4262756E+07   1.4304304E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   1.3852268E+07   1.3852268E+07   2.4317510E+03   8.0963122E+01   4.2426030E+06   1.3810125E+07   1.3852268E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   1.3360004E+07   1.3360004E+07   1.9750094E+03   6.5726027E+01   3.6837697E+06   1.3317603E+07   1.3360004E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   1.2825820E+07   1.2825820E+07   1.4239722E+03   5.2900706E+01   3.1637674E+06   1.2783522E+07   1.2825820E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   1.2248349E+07   1.2248349E+07   8.2261428E+02   4.2170353E+01   2.6873712E+06   1.2206532E+07   1.2248349E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   1.1626873E+07   1.1626873E+07   7.3019513E+02   3.3270599E+01   2.2597387E+06   1.1585923E+07   1.1626873E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   1.0961813E+07   1.0961813E+07   4.6107391E+02   2.5969902E+01   1.8752558E+06   1.0922114E+07   1.0961813E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   1.0255467E+07   1.0255467E+07   3.9352991E+02   2.0040291E+01   1.5348641E+06   1.0217392E+07   1.0255467E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   9.5130076E+06   9.5130076E+06   2.0290327E+02   1.5277262E+01   1.2398579E+06   9.4769038E+06   9.5130076E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   8.7437434E+06   8.7437434E+06   1.5187763E+02   1.1500277E+01   9.8730183E+05   8.7099083E+06   8.7437434E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   7.9627288E+06   7.9627288E+06   1.2586203E+02   8.5522691E+00   7.7436303E+05   7.9313866E+06   7.9627288E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   7.1933357E+06   7.1933357E+06   8.0786158E+01   6.2958664E+00   6.0046307E+05   7.1645988E+06   7.1933357E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   6.4709599E+06   6.4709599E+06   6.6064290E+01   4.6210603E+00   4.6338118E+05   6.4447791E+06   6.4709599E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   5.8410691E+06   5.8410691E+06   4.1892845E+01   3.4340521E+00   3.6021078E+05   5.8171887E+06   5.8410691E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   5.3367723E+06   5.3367723E+06   2.5835198E+01   2.6320143E+00   2.8685733E+05   5.3147740E+06   5.3367723E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   4.9532379E+06   4.9532379E+06   2.8867112E+01   2.0973382E+00   2.3609308E+05   4.9326920E+06   4.9532379E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   4.6601454E+06   4.6601454E+06   2.3085319E+01   1.7292085E+00   1.9995499E+05   4.6407208E+06   4.6601454E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   4.4271519E+06   4.4271519E+06   1.6844919E+01   1.4623290E+00   1.7315742E+05   4.4086263E+06   4.4271519E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   4.2323161E+06   4.2323161E+06   1.3717800E+01   1.2588349E+00   1.5193343E+05   4.2145485E+06   4.2323161E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   4.0609734E+06   4.0609734E+06   1.1035075E+01   1.0969483E+00   1.3493150E+05   4.0438781E+06   4.0609734E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   3.9033904E+06   3.9033904E+06   1.1949872E+01   9.6372050E-01   1.2048242E+05   3.8869192E+06   3.9033904E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   3.7531146E+06   3.7531146E+06   1.0638890E+01   8.5117766E-01   1.0792913E+05   3.7372442E+06   3.7531146E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   3.6059877E+06   3.6059877E+06   8.0892114E+00   7.5415256E-01   9.6915546E+04   3.5907106E+06   3.6059877E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   3.4595642E+06   3.4595642E+06   5.9260674E+00   6.6928428E-01   8.7163999E+04   3.4448825E+06   3.4595642E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   3.3127523E+06   3.3127523E+06   5.3808676E+00   5.9433677E-01   7.8422406E+04   3.2986717E+06   3.3127523E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   3.1655616E+06   3.1655616E+06   6.2495995E+00   5.2775888E-01   7.0446841E+04   3.1520875E+06   3.1655616E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   3.0188942E+06   3.0188942E+06   5.5124546E+00   4.6850242E-01   6.3129991E+04   3.0060275E+06   3.0188942E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   2.8743375E+06   2.8743375E+06   3.5608721E+00   4.1578222E-01   5.6654260E+04   2.8620719E+06   2.8743375E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   2.7339391E+06   2.7339391E+06   4.4939296E+00   3.6902947E-01   5.0790097E+04   2.7222594E+06   2.7339391E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   2.5999546E+06   2.5999546E+06   2.8565022E+00   3.2776877E-01   4.5550816E+04   2.5888356E+06   2.5999546E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   2.4745720E+06   2.4745720E+06   3.1320529E+00   2.9156024E-01   4.0863029E+04   2.4639787E+06   2.4745720E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   2.3596256E+06   2.3596256E+06   3.0989638E+00   2.5996948E-01   3.6801870E+04   2.3495150E+06   2.3596256E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   2.2563245E+06   2.2563245E+06   2.6807428E+00   2.3254259E-01   3.3236591E+04   2.2466482E+06   2.2563245E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   2.1650264E+06   2.1650264E+06   2.4390984E+00   2.0878848E-01   3.0106536E+04   2.1557340E+06   2.1650264E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   2.0850940E+06   2.0850940E+06   2.1964966E+00   1.8819568E-01   2.7352351E+04   2.0761377E+06   2.0850940E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   2.0148706E+06   2.0148706E+06   1.4970306E+00   1.7023365E-01   2.4955535E+04   2.0062097E+06   2.0148706E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   1.9518027E+06   1.9518027E+06   1.7130676E+00   1.5439023E-01   2.2856862E+04   1.9434072E+06   1.9518027E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   1.8927212E+06   1.8927212E+06   1.1980298E+00   1.4019539E-01   2.0915228E+04   1.8845746E+06   1.8927212E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   1.8342667E+06   1.8342667E+06   1.1976907E+00   1.2725162E-01   1.9123376E+04   1.8263667E+06   1.8342667E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   1.7734118E+06   1.7734118E+06   1.0813909E+00   1.1525346E-01   1.7456040E+04   1.7657696E+06   1.7734118E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   1.7080012E+06   1.7080012E+06   8.9186939E-01   1.0400904E-01   1.5883855E+04   1.7006368E+06   1.7080012E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   1.6371996E+06   1.6371996E+06   1.0304777E+00   9.3435827E-02   1.4377751E+04   1.6301369E+06   1.6371996E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   1.5617331E+06   1.5617331E+06   7.1089150E-01   8.3545140E-02   1.2935486E+04   1.5549927E+06   1.5617331E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   1.4838238E+06   1.4838238E+06   7.1139460E-01   7.4411855E-02   1.1587488E+04   1.4774166E+06   1.4838238E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   1.4067704E+06   1.4067704E+06   6.1699961E-01   6.6134502E-02   1.0365060E+04   1.4006933E+06   1.4067704E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   1.3342131E+06   1.3342131E+06   5.1335835E-01   5.8794774E-02   9.2844219E+03   1.3284470E+06   1.3342131E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   1.2692173E+06   1.2692173E+06   5.6475298E-01   5.2418161E-02   8.3221882E+03   1.2637300E+06   1.2692173E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   1.2134071E+06   1.2134071E+06   4.8786210E-01   4.6954606E-02   7.5109299E+03   1.2081591E+06   1.2134071E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   1.1664169E+06   1.1664169E+06   4.4137318E-01   4.2282089E-02   6.8063200E+03   1.1613704E+06   1.1664169E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   1.1258947E+06   1.1258947E+06   3.9742684E-01   3.8226893E-02   6.1845300E+03   1.1210219E+06   1.1258947E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   1.0881498E+06   1.0881498E+06   3.2416754E-01   3.4603005E-02   5.6408889E+03   1.0834389E+06   1.0881498E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   1.0493227E+06   1.0493227E+06   2.7458243E-01   3.1255591E-02   5.1225101E+03   1.0447786E+06   1.0493227E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   1.0067218E+06   1.0067218E+06   2.6143441E-01   2.8092613E-02   4.6320852E+03   1.0023609E+06   1.0067218E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   9.5982571E+05   9.5982571E+05   2.5637330E-01   2.5096570E-02   4.1545990E+03   9.5566690E+05   9.5982571E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   9.1048927E+05   9.1048927E+05   2.2889947E-01   2.2308979E-02   3.7149997E+03   9.0654325E+05   9.1048927E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   8.6215591E+05   8.6215591E+05   2.0522189E-01   1.9795179E-02   3.3110340E+03   8.5841848E+05   8.6215591E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   8.1831460E+05   8.1831460E+05   1.5806741E-01   1.7603427E-02   2.9573018E+03   8.1476644E+05   8.1831460E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   7.8085881E+05   7.8085881E+05   1.5451361E-01   1.5734183E-02   2.6554695E+03   7.7747234E+05   7.8085881E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
