#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   4.7071310E-05   9.2288605E+06   9.2288605E+06   1.2251195E+07   1.0876276E+04   1.7655057E+06   9.2289285E+06   9.2288605E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-05   9.2288045E+06   9.2288045E+06   1.2237188E+07   1.0868440E+04   1.7649611E+06   9.2288690E+06   9.2288045E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-05   9.2287341E+06   9.2287341E+06   1.2219576E+07   1.0858585E+04   1.7642769E+06   9.2287940E+06   9.2287341E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-05   9.2286454E+06   9.2286454E+06   1.2197439E+07   1.0846193E+04   1.7634178E+06   9.2286996E+06   9.2286454E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-05   9.2285338E+06   9.2285338E+06   1.2169624E+07   1.0830615E+04   1.7623398E+06   9.2285809E+06   9.2285338E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-05   9.2283935E+06   9.2283935E+06   1.2134692E+07   1.0811040E+04   1.7609880E+06   9.2284315E+06   9.2283935E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-05   9.2282168E+06   9.2282168E+06   1.2090853E+07   1.0786455E+04   1.7592950E+06   9.2282435E+06   9.2282168E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-04   9.2279946E+06   9.2279946E+06   1.2035878E+07   1.0755596E+04   1.7571774E+06   9.2280070E+06   9.2279946E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-04   9.2277151E+06   9.2277151E+06   1.1967008E+07   1.0716891E+04   1.7545331E+06   9.2277096E+06   9.2277151E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-04   9.2273637E+06   9.2273637E+06   1.1880843E+07   1.0668392E+04   1.7512381E+06   9.2273356E+06   9.2273637E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-04   9.2269220E+06   9.2269220E+06   1.1773211E+07   1.0607696E+04   1.7471433E+06   9.2268656E+06   9.2269220E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-04   9.2263669E+06   9.2263669E+06   1.1639039E+07   1.0531852E+04   1.7420719E+06   9.2262749E+06   9.2263669E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-04   9.2256698E+06   9.2256698E+06   1.1472212E+07   1.0437260E+04   1.7358178E+06   9.2255330E+06   9.2256698E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-04   9.2247947E+06   9.2247947E+06   1.1265451E+07   1.0319576E+04   1.7281471E+06   9.2246019E+06   9.2247947E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-04   9.2236971E+06   9.2236971E+06   1.1010248E+07   1.0173609E+04   1.7188039E+06   9.2234341E+06   9.2236971E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-04   9.2223218E+06   9.2223218E+06   1.0696879E+07   9.9932627E+03   1.7075232E+06   9.2219708E+06   9.2223218E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-04   9.2206003E+06   9.2206003E+06   1.0314609E+07   9.7715269E+03   1.6940555E+06   9.2201395E+06   9.2206003E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-04   9.2184488E+06   9.2184488E+06   9.8521565E+06   9.5005788E+03   1.6782069E+06   9.2178508E+06   9.2184488E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-04   9.2157643E+06   9.2157643E+06   9.2986006E+06   9.1720663E+03   1.6598990E+06   9.2149957E+06   9.2157643E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-04   9.2124222E+06   9.2124222E+06   8.6448874E+06   8.7776642E+03   1.6392513E+06   9.2114418E+06   9.2124222E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-04   9.2082721E+06   9.2082721E+06   7.8861290E+06   8.3100223E+03   1.6166803E+06   9.2070299E+06   9.2082721E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   9.2031347E+06   9.2031347E+06   7.0248050E+06   7.7642242E+03   1.5929943E+06   9.2015704E+06   9.2031347E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   9.1967987E+06   9.1967987E+06   6.0747538E+06   7.1398288E+03   1.5694353E+06   9.1948401E+06   9.1967987E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   9.1890176E+06   9.1890176E+06   5.0653569E+06   6.4434232E+03   1.5475777E+06   9.1865803E+06   9.1890176E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   9.1795086E+06   9.1795086E+06   4.0444926E+06   5.6913181E+03   1.5289511E+06   9.1764950E+06   9.1795086E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   9.1679499E+06   9.1679499E+06   3.0777053E+06   4.9115120E+03   1.5142541E+06   9.1642504E+06   9.1679499E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   9.1539798E+06   9.1539798E+06   2.2400974E+06   4.1434045E+03   1.5021532E+06   9.1494751E+06   9.1539798E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   9.1371919E+06   9.1371919E+06   1.5979689E+06   3.4332702E+03   1.4880563E+06   9.1317582E+06   9.1371919E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   9.1171287E+06   9.1171287E+06   1.1814119E+06   2.8239862E+03   1.4639616E+06   9.1106449E+06   9.1171287E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   9.0932703E+06   9.0932703E+06   9.5874027E+05   2.3401081E+03   1.4211119E+06   9.0856286E+06   9.0932703E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   9.0650244E+06   9.0650244E+06   8.3583399E+05   1.9747007E+03   1.3564034E+06   9.0561420E+06   9.0650244E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   9.0317252E+06   9.0317252E+06   7.0365196E+05   1.6897786E+03   1.2793410E+06   9.0215550E+06   9.0317252E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   8.9926515E+06   8.9926515E+06   5.2138735E+05   1.4395313E+03   1.2098235E+06   8.9811870E+06   8.9926515E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   8.9470581E+06   8.9470581E+06   3.5428029E+05   1.2053178E+03   1.1588992E+06   8.9343283E+06   8.9470581E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   8.8941915E+06   8.8941915E+06   2.7898100E+05   1.0046684E+03   1.1099511E+06   8.8802444E+06   8.8941915E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   8.8332645E+06   8.8332645E+06   2.5074864E+05   8.5192712E+02   1.0417590E+06   8.8181443E+06   8.8332645E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   8.7634256E+06   8.7634256E+06   1.8758835E+05   7.2660937E+02   9.7214101E+05   8.7471567E+06   8.7634256E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   8.6837759E+06   8.6837759E+06   1.4081715E+05   6.1272371E+02   9.1583136E+05   8.6663665E+06   8.6837759E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   8.5933834E+06   8.5933834E+06   1.2276273E+05   5.1929821E+02   8.4420867E+05   8.5748436E+06   8.5933834E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   8.4912544E+06   8.4912544E+06   8.2652532E+04   4.3725310E+02   7.7913588E+05   8.4716129E+06   8.4912544E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   8.3763744E+06   8.3763744E+06   7.3021101E+04   3.6632968E+02   7.1296264E+05   8.3556894E+06   8.3763744E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   8.2477357E+06   8.2477357E+06   5.1679921E+04   3.0544579E+02   6.4823870E+05   8.2261095E+06   8.2477357E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   8.1043439E+06   8.1043439E+06   4.3214683E+04   2.5389633E+02   5.8214640E+05   8.0819013E+06   8.1043439E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   7.9451886E+06   7.9451886E+06   3.3825442E+04   2.0960527E+02   5.2368269E+05   7.9220273E+06   7.9451886E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   7.7692351E+06   7.7692351E+06   2.5016082E+04   1.7181255E+02   4.6495422E+05   7.7454934E+06   7.7692351E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   7.5754818E+06   7.5754818E+06   1.8549080E+04   1.4019042E+02   4.0944919E+05   7.5513354E+06   7.5754818E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   7.3629278E+06   7.3629278E+06   1.4496722E+04   1.1350302E+02   3.5753406E+05   7.3385293E+06   7.3629278E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   7.1305791E+06   7.1305791E+06   1.1372151E+04   9.1231567E+01   3.1016421E+05   7.1061149E+06   7.1305791E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   6.8774781E+06   6.8774781E+06   9.2769928E+03   7.2801751E+01   2.6555039E+05   6.8531295E+06   6.8774781E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   6.6027514E+06   6.6027514E+06   6.5107559E+03   5.7613063E+01   2.2584476E+05   6.5787147E+06   6.6027514E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   6.3056971E+06   6.3056971E+06   5.3164698E+03   4.5173288E+01   1.9076599E+05   6.2821625E+06   6.3056971E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   5.9859454E+06   5.9859454E+06   3.8660817E+03   3.5107223E+01   1.5970849E+05   5.9631066E+06   5.9859454E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   5.6437151E+06   5.6437151E+06   2.9092711E+03   2.7022280E+01   1.3206989E+05   5.6217602E+06   5.6437151E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   5.2801907E+06   5.2801907E+06   2.1779801E+03   2.0582120E+01   1.0783323E+05   5.2592982E+06   5.2801907E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   4.8980387E+06   4.8980387E+06   1.5561747E+03   1.5498003E+01   8.7696312E+04   4.8783695E+06   4.8980387E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   4.5020545E+06   4.5020545E+06   1.1115258E+03   1.1538324E+01   7.0320417E+04   4.4837419E+06   4.5020545E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   4.0999931E+06   4.0999931E+06   8.2870089E+02   8.4935671E+00   5.5964011E+04   4.0831299E+06   4.0999931E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   3.7038922E+06   3.7038922E+06   5.8691047E+02   6.1951073E+00   4.4036681E+04   3.6885132E+06   3.7038922E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   3.3319808E+06   3.3319808E+06   4.3080135E+02   4.5088307E+00   3.4777619E+04   3.3180354E+06   3.3319808E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   3.0076746E+06   3.0076746E+06   3.0801772E+02   3.3255495E+00   2.7832208E+04   2.9950051E+06   3.0076746E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   2.7480261E+06   2.7480261E+06   2.3094341E+02   2.5321577E+00   2.2907665E+04   2.7363924E+06   2.7480261E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   2.5505519E+06   2.5505519E+06   1.8980031E+02   2.0065317E+00   1.9486074E+04   2.5397135E+06   2.5505519E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   2.3996428E+06   2.3996428E+06   1.4944123E+02   1.6465804E+00   1.7099187E+04   2.3894161E+06   2.3996428E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   2.2796768E+06   2.2796768E+06   1.3090884E+02   1.3870017E+00   1.5241619E+04   2.2699390E+06   2.2796768E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   2.1793569E+06   2.1793569E+06   1.1015053E+02   1.1899709E+00   1.3781266E+04   2.1700301E+06   2.1793569E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   2.0911328E+06   2.0911328E+06   9.4096924E+01   1.0339094E+00   1.2603645E+04   2.0821693E+06   2.0911328E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   2.0099927E+06   2.0099927E+06   8.1796212E+01   9.0612143E-01   1.1597826E+04   2.0013652E+06   2.0099927E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   1.9326145E+06   1.9326145E+06   7.2292913E+01   7.9859324E-01   1.0709011E+04   1.9243091E+06   1.9326145E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   1.8568570E+06   1.8568570E+06   6.4972940E+01   7.0628601E-01   9.9138304E+03   1.8488686E+06   1.8568570E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   1.7814611E+06   1.7814611E+06   5.8525867E+01   6.2590337E-01   9.1947982E+03   1.7737898E+06   1.7814611E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   1.7058647E+06   1.7058647E+06   5.2229087E+01   5.5514386E-01   8.5330994E+03   1.6985124E+06   1.7058647E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   1.6300728E+06   1.6300728E+06   4.6237571E+01   4.9245918E-01   7.9154293E+03   1.6230416E+06   1.6300728E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   1.5545499E+06   1.5545499E+06   4.0868405E+01   4.3681939E-01   7.3351784E+03   1.5478396E+06   1.5545499E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   1.4801136E+06   1.4801136E+06   3.6110976E+01   3.8742339E-01   6.7909290E+03   1.4737203E+06   1.4801136E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   1.4078183E+06   1.4078183E+06   3.1598756E+01   3.4366068E-01   6.2865208E+03   1.4017335E+06   1.4078183E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   1.3388255E+06   1.3388255E+06   2.7088461E+01   3.0507330E-01   5.8309459E+03   1.3330356E+06   1.3388255E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   1.2742620E+06   1.2742620E+06   2.3767619E+01   2.7119675E-01   5.4340776E+03   1.2687483E+06   1.2742620E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   1.2150723E+06   1.2150723E+06   2.2193587E+01   2.4164804E-01   5.0625067E+03   1.2098121E+06   1.2150723E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   1.1618791E+06   1.1618791E+06   1.8959369E+01   2.1596779E-01   4.7343982E+03   1.1568468E+06   1.1618791E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   1.1148666E+06   1.1148666E+06   1.7707618E+01   1.9371366E-01   4.4498417E+03   1.1100358E+06   1.1148666E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   1.0737067E+06   1.0737067E+06   1.5422398E+01   1.7439411E-01   4.2089436E+03   1.0690523E+06   1.0737067E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   1.0375463E+06   1.0375463E+06   1.3802551E+01   1.5755023E-01   3.9807437E+03   1.0330469E+06   1.0375463E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   1.0050705E+06   1.0050705E+06   1.2902090E+01   1.4269687E-01   3.7857127E+03   1.0007104E+06   1.0050705E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   9.7464739E+05   9.7464739E+05   1.1802874E+01   1.2940845E-01   3.6094162E+03   9.7041780E+05   9.7464739E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   9.4454703E+05   9.4454703E+05   1.0610382E+01   1.1732406E-01   3.4394462E+03   9.4044675E+05   9.4454703E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   9.1321060E+05   9.1321060E+05   9.3454839E+00   1.0616194E-01   3.2739626E+03   9.0924515E+05   9.1321060E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   8.7952814E+05   8.7952814E+05   8.5133562E+00   9.5739666E-02   3.1120268E+03   8.7570786E+05   8.7952814E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   8.4306957E+05   8.4306957E+05   7.7593249E+00   8.5975358E-02   2.9328103E+03   8.3940666E+05   8.4306957E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   8.0420877E+05   8.0420877E+05   6.9455543E+00   7.6861809E-02   2.7639808E+03   8.0071382E+05   8.0420877E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   7.6408996E+05   7.6408996E+05   6.0845089E+00   6.8461146E-02   2.5917319E+03   7.6076856E+05   7.6408996E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   7.2441189E+05   7.2441189E+05   5.3476581E+00   6.0852297E-02   2.4258360E+03   7.2126226E+05   7.2441189E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   6.8704897E+05   6.8704897E+05   4.7830171E+00   5.4099512E-02   2.2733080E+03   6.8406116E+05   6.8704897E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   6.5357983E+05   6.5357983E+05   4.3719521E+00   4.8221247E-02   2.1363585E+03   6.5073700E+05   6.5357983E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   6.2484075E+05   6.2484075E+05   3.7944546E+00   4.3172884E-02   2.0178477E+03   6.2212240E+05   6.2484075E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   6.0064347E+05   6.0064347E+05   3.5234194E+00   3.8846022E-02   1.9212729E+03   5.9802993E+05   6.0064347E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   5.7977682E+05   5.7977682E+05   3.1306438E+00   3.5086476E-02   1.8369122E+03   5.7725365E+05   5.7977682E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   5.6034032E+05   5.6034032E+05   2.8454954E+00   3.1730654E-02   1.7578896E+03   5.5790136E+05   5.6034032E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   5.4034656E+05   5.4034656E+05   2.5807426E+00   2.8640784E-02   1.6785350E+03   5.3799427E+05   5.4034656E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   5.1840943E+05   5.1840943E+05   2.2565508E+00   2.5732393E-02   1.5969523E+03   5.1615233E+05   5.1840943E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   4.9426051E+05   4.9426051E+05   2.0744868E+00   2.2986557E-02   1.5099163E+03   4.9210826E+05   4.9426051E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   4.6885490E+05   4.6885490E+05   1.8368198E+00   2.0436424E-02   1.4220946E+03   4.6681303E+05   4.6885490E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   4.4396582E+05   4.4396582E+05   1.6324111E+00   1.8136877E-02   1.3363127E+03   4.4203211E+05   4.4396582E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   4.2138989E+05   4.2138989E+05   1.4252810E+00   1.6128132E-02   1.2590727E+03   4.1955431E+05   4.2138989E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   4.0210216E+05   4.0210216E+05   1.2928626E+00   1.4410853E-02   1.1939093E+03   4.0035042E+05   4.0210216E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
