#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   4.1952349E-04   6.2270380E+06   6.2270380E+06   6.5676627E+06   9.6914420E+03   4.5173767E+05   6.2263509E+06   6.2270380E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-04   6.2243948E+06   6.2243948E+06   6.1763957E+06   9.3418918E+03   4.4455122E+05   6.2235050E+06   6.2243948E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   6.2211096E+06   6.2211096E+06   5.7161992E+06   8.9230627E+03   4.3653412E+05   6.2199699E+06   6.2211096E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   6.2170385E+06   6.2170385E+06   5.1848308E+06   8.4276937E+03   4.2789791E+05   6.2155924E+06   6.2170385E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   6.2120118E+06   6.2120118E+06   4.5857025E+06   7.8513428E+03   4.1901588E+05   6.2101925E+06   6.2120118E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   6.2058315E+06   6.2058315E+06   3.9306892E+06   7.1945815E+03   4.1042769E+05   6.2035614E+06   6.2058315E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   6.1982702E+06   6.1982702E+06   3.2428943E+06   6.4656694E+03   4.0277489E+05   6.1954616E+06   6.1982702E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   6.1890713E+06   6.1890713E+06   2.5582231E+06   5.6832523E+03   3.9661226E+05   6.1856275E+06   6.1890713E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   6.1779489E+06   6.1779489E+06   1.9238275E+06   4.8780758E+03   3.9204951E+05   6.1737683E+06   6.1779489E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   6.1645887E+06   6.1645887E+06   1.3909639E+06   4.0920541E+03   3.8825232E+05   6.1595706E+06   6.1645887E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   6.1486461E+06   6.1486461E+06   1.0006001E+06   3.3726712E+03   3.8302475E+05   6.1426991E+06   6.1486461E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   6.1297410E+06   6.1297410E+06   7.6380793E+05   2.7615122E+03   3.7299812E+05   6.1227942E+06   6.1297410E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   6.1074492E+06   6.1074492E+06   6.4646548E+05   2.2789022E+03   3.5512575E+05   6.0994630E+06   6.1074492E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   6.0812948E+06   6.0812948E+06   5.7559502E+05   1.9123480E+03   3.2957531E+05   6.0722694E+06   6.0812948E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   6.0507535E+06   6.0507535E+06   4.8054875E+05   1.6210913E+03   3.0201723E+05   6.0407284E+06   6.0507535E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   6.0152723E+06   6.0152723E+06   3.5042805E+05   1.3632117E+03   2.8089280E+05   6.0043157E+06   6.0152723E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   5.9742975E+06   5.9742975E+06   2.4266194E+05   1.1280639E+03   2.6805979E+05   5.9624843E+06   5.9742975E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   5.9272771E+06   5.9272771E+06   1.9816676E+05   9.3444681E+02   2.5384141E+05   5.9146653E+06   5.9272771E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   5.8736240E+06   5.8736240E+06   1.6903908E+05   7.8643774E+02   2.3208442E+05   5.8602457E+06   5.8736240E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   5.8126932E+06   5.8126932E+06   1.1714294E+05   6.5826291E+02   2.1370464E+05   5.7985669E+06   5.8126932E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   5.7438146E+06   5.7438146E+06   9.3394997E+04   5.4367419E+02   1.9928230E+05   5.7289681E+06   5.7438146E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   5.6663088E+06   5.6663088E+06   8.0468408E+04   4.5273791E+02   1.7739514E+05   5.6507931E+06   5.6663088E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   5.5794802E+06   5.5794802E+06   5.6932734E+04   3.7252061E+02   1.6150058E+05   5.5633750E+06   5.5794802E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   5.4826537E+06   5.4826537E+06   4.9285348E+04   3.0616353E+02   1.4291945E+05   5.4660620E+06   5.4826537E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   5.3751475E+06   5.3751475E+06   3.4584937E+04   2.4974162E+02   1.2888092E+05   5.3581572E+06   5.3751475E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   5.2562652E+06   5.2562652E+06   2.7047995E+04   2.0322156E+02   1.1204443E+05   5.2389599E+06   5.2562652E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   5.1253196E+06   5.1253196E+06   2.3026979E+04   1.6368388E+02   9.8420820E+04   5.1078347E+06   5.1253196E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   4.9816370E+06   4.9816370E+06   1.7285140E+04   1.3133777E+02   8.5983554E+04   4.9640814E+06   4.9816370E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   4.8245449E+06   4.8245449E+06   1.2841833E+04   1.0450437E+02   7.4359151E+04   4.8070432E+06   4.8245449E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   4.6533945E+06   4.6533945E+06   1.0020497E+04   8.2695536E+01   6.3468218E+04   4.6360713E+06   4.6533945E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   4.4675952E+06   4.4675952E+06   7.8033997E+03   6.4920220E+01   5.3605130E+04   4.4505804E+06   4.4675952E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   4.2666731E+06   4.2666731E+06   5.7055528E+03   5.0586947E+01   4.4711433E+04   4.2500909E+06   4.2666731E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   4.0503783E+06   4.0503783E+06   4.1830046E+03   3.9036459E+01   3.7779145E+04   4.0343568E+06   4.0503783E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   3.8188599E+06   3.8188599E+06   3.1473481E+03   2.9874736E+01   3.0953043E+04   3.8035194E+06   3.8188599E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   3.5729205E+06   3.5729205E+06   2.4050260E+03   2.2624300E+01   2.5445211E+04   3.5583747E+06   3.5729205E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   3.3143656E+06   3.3143656E+06   1.7416278E+03   1.6958581E+01   2.0744094E+04   3.3007152E+06   3.3143656E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   3.0464413E+06   3.0464413E+06   1.2870951E+03   1.2570644E+01   1.6807316E+04   3.0337685E+06   3.0464413E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   2.7743964E+06   2.7743964E+06   8.9782232E+02   9.2195220E+00   1.3451235E+04   2.7627567E+06   2.7743964E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   2.5063779E+06   2.5063779E+06   6.4539096E+02   6.7041928E+00   1.0712620E+04   2.4957865E+06   2.5063779E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   2.2547224E+06   2.2547224E+06   4.5872931E+02   4.8642703E+00   8.6230459E+03   2.2451370E+06   2.2547224E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   2.0352762E+06   2.0352762E+06   3.5766563E+02   3.5773636E+00   7.0197535E+03   2.0265817E+06   2.0352762E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   1.8595799E+06   1.8595799E+06   2.6801956E+02   2.7175757E+00   5.8131989E+03   1.8516064E+06   1.8595799E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   1.7259541E+06   1.7259541E+06   2.0712761E+02   2.1484731E+00   5.0132970E+03   1.7185330E+06   1.7259541E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   1.6238374E+06   1.6238374E+06   1.7374933E+02   1.7592709E+00   4.4516402E+03   1.6168403E+06   1.6238374E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   1.5426588E+06   1.5426588E+06   1.4382896E+02   1.4789325E+00   4.0525410E+03   1.5360004E+06   1.5426588E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   1.4747741E+06   1.4747741E+06   1.1926168E+02   1.2669267E+00   3.6854770E+03   1.4683999E+06   1.4747741E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   1.4150742E+06   1.4150742E+06   1.0766571E+02   1.0991801E+00   3.4251779E+03   1.4089509E+06   1.4150742E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   1.3601677E+06   1.3601677E+06   9.1808003E+01   9.6227558E-01   3.1629512E+03   1.3542763E+06   1.3601677E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   1.3078067E+06   1.3078067E+06   8.0682316E+01   8.4735671E-01   2.9698063E+03   1.3021371E+06   1.3078067E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   1.2565422E+06   1.2565422E+06   7.2527841E+01   7.4900554E-01   2.7625176E+03   1.2510907E+06   1.2565422E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   1.2055223E+06   1.2055223E+06   6.3503350E+01   6.6344389E-01   2.5914850E+03   1.2002885E+06   1.2055223E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   1.1543666E+06   1.1543666E+06   5.6756811E+01   5.8837055E-01   2.4131638E+03   1.1493517E+06   1.1543666E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   1.1030784E+06   1.1030784E+06   4.8394819E+01   5.2194114E-01   2.2659176E+03   1.0982836E+06   1.1030784E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   1.0519722E+06   1.0519722E+06   4.5722904E+01   4.6304242E-01   2.1114839E+03   1.0473972E+06   1.0519722E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   1.0016012E+06   1.0016012E+06   3.7611581E+01   4.1075843E-01   1.9716301E+03   9.9724317E+05   1.0016012E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   9.5267899E+05   9.5267899E+05   3.5738871E+01   3.6447089E-01   1.8412268E+03   9.4853195E+05   9.5267899E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   9.0599152E+05   9.0599152E+05   2.9813464E+01   3.2360935E-01   1.7254542E+03   9.0204608E+05   9.0599152E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   8.6230127E+05   8.6230127E+05   2.7154462E+01   2.8773766E-01   1.6062630E+03   8.5854467E+05   8.6230127E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   8.2224751E+05   8.2224751E+05   2.4951224E+01   2.5638029E-01   1.5143067E+03   8.1866411E+05   8.2224751E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   7.8625156E+05   7.8625156E+05   2.1598244E+01   2.2907326E-01   1.4311415E+03   7.8282390E+05   7.8625156E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   7.5443810E+05   7.5443810E+05   1.8834324E+01   2.0538568E-01   1.3523224E+03   7.5114810E+05   7.5443810E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   7.2658508E+05   7.2658508E+05   1.6856798E+01   1.8478556E-01   1.2836643E+03   7.2341563E+05   7.2658508E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   7.0211525E+05   7.0211525E+05   1.5335450E+01   1.6680435E-01   1.2255088E+03   6.9905170E+05   7.0211525E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   6.8013879E+05   6.8013879E+05   1.4204718E+01   1.5094148E-01   1.1736480E+03   6.7717037E+05   6.8013879E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   6.5955138E+05   6.5955138E+05   1.3002707E+01   1.3677173E-01   1.1227188E+03   6.5667212E+05   6.5955138E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   6.3918237E+05   6.3918237E+05   1.1604949E+01   1.2391284E-01   1.0774367E+03   6.3639140E+05   6.3918237E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   6.1797688E+05   6.1797688E+05   1.0870878E+01   1.1206763E-01   1.0303515E+03   6.1527793E+05   6.1797688E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   5.9518381E+05   5.9518381E+05   9.3148528E+00   1.0104006E-01   9.8295807E+02   5.9258389E+05   5.9518381E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   5.7051210E+05   5.7051210E+05   8.7634166E+00   9.0740754E-02   9.3178738E+02   5.6801948E+05   5.7051210E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   5.4421477E+05   5.4421477E+05   7.7996178E+00   8.1145603E-02   8.8422994E+02   5.4183662E+05   5.4421477E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   5.1706612E+05   5.1706612E+05   6.7818619E+00   7.2313064E-02   8.3330838E+02   5.1480623E+05   5.1706612E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   4.9021571E+05   4.9021571E+05   6.0097656E+00   6.4310552E-02   7.8361340E+02   4.8807284E+05   4.9021571E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   4.6493197E+05   4.6493197E+05   5.4474334E+00   5.7196868E-02   7.3740869E+02   4.6289932E+05   4.6493197E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   4.4228317E+05   4.4228317E+05   4.8454950E+00   5.0990246E-02   6.9454193E+02   4.4034928E+05   4.4228317E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   4.2283523E+05   4.2283523E+05   4.2739361E+00   4.5641778E-02   6.6060292E+02   4.2098613E+05   4.2283523E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   4.0646077E+05   4.0646077E+05   3.8155991E+00   4.1046071E-02   6.3059891E+02   4.0468305E+05   4.0646077E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   3.9234015E+05   3.9234015E+05   3.5154957E+00   3.7047537E-02   6.0424610E+02   3.9062400E+05   3.9234015E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   3.7918734E+05   3.7918734E+05   3.2197421E+00   3.3480628E-02   5.8126527E+02   3.7752853E+05   3.7918734E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   3.6565741E+05   3.6565741E+05   2.9010205E+00   3.0204643E-02   5.5747675E+02   3.6405763E+05   3.6565741E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   3.5081239E+05   3.5081239E+05   2.5670038E+00   2.7133809E-02   5.3158484E+02   3.4927741E+05   3.5081239E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   3.3447062E+05   3.3447062E+05   2.2545223E+00   2.4242765E-02   5.0535050E+02   3.3300701E+05   3.3447062E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   3.1727845E+05   3.1727845E+05   2.0369870E+00   2.1563023E-02   4.7647726E+02   3.1588995E+05   3.1727845E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   3.0043580E+05   3.0043580E+05   1.8007504E+00   1.9145284E-02   4.4941415E+02   2.9912090E+05   3.0043580E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   2.8515848E+05   2.8515848E+05   1.6001142E+00   1.7028767E-02   4.2461061E+02   2.8391035E+05   2.8515848E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   2.7210631E+05   2.7210631E+05   1.4200374E+00   1.5213349E-02   4.0361017E+02   2.7091522E+05   2.7210631E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
