#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537954E-05   1.6828942E+07   1.6828942E+07   2.2429065E+07   1.1871077E+04   1.5335444E+07   1.6828962E+07   1.6828942E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-05   1.6828936E+07   1.6828936E+07   2.2426591E+07   1.1870234E+04   1.5334994E+07   1.6828956E+07   1.6828936E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-05   1.6828929E+07   1.6828929E+07   2.2423478E+07   1.1869173E+04   1.5334427E+07   1.6828949E+07   1.6828929E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-05   1.6828919E+07   1.6828919E+07   2.2419560E+07   1.1867837E+04   1.5333713E+07   1.6828939E+07   1.6828919E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-05   1.6828908E+07   1.6828908E+07   2.2414627E+07   1.1866156E+04   1.5332815E+07   1.6828927E+07   1.6828908E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-05   1.6828893E+07   1.6828893E+07   2.2408419E+07   1.1864039E+04   1.5331685E+07   1.6828912E+07   1.6828893E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-05   1.6828875E+07   1.6828875E+07   2.2400606E+07   1.1861375E+04   1.5330262E+07   1.6828893E+07   1.6828875E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-05   1.6828852E+07   1.6828852E+07   2.2390773E+07   1.1858022E+04   1.5328473E+07   1.6828869E+07   1.6828852E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-05   1.6828823E+07   1.6828823E+07   2.2378400E+07   1.1853803E+04   1.5326221E+07   1.6828839E+07   1.6828823E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-05   1.6828787E+07   1.6828787E+07   2.2362833E+07   1.1848493E+04   1.5323389E+07   1.6828801E+07   1.6828787E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-05   1.6828741E+07   1.6828741E+07   2.2343249E+07   1.1841812E+04   1.5319828E+07   1.6828753E+07   1.6828741E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-05   1.6828683E+07   1.6828683E+07   2.2318618E+07   1.1833408E+04   1.5315351E+07   1.6828693E+07   1.6828683E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-05   1.6828611E+07   1.6828611E+07   2.2287645E+07   1.1822837E+04   1.5309724E+07   1.6828617E+07   1.6828611E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-05   1.6828520E+07   1.6828520E+07   2.2248709E+07   1.1809544E+04   1.5302656E+07   1.6828522E+07   1.6828520E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-05   1.6828405E+07   1.6828405E+07   2.2199782E+07   1.1792832E+04   1.5293784E+07   1.6828402E+07   1.6828405E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-05   1.6828260E+07   1.6828260E+07   2.2138331E+07   1.1771832E+04   1.5282653E+07   1.6828251E+07   1.6828260E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-05   1.6828078E+07   1.6828078E+07   2.2061195E+07   1.1745453E+04   1.5268702E+07   1.6828061E+07   1.6828078E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-05   1.6827849E+07   1.6827849E+07   2.1964444E+07   1.1712339E+04   1.5251236E+07   1.6827822E+07   1.6827849E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
