#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   5.2814879E-05   8.7417593E+06   8.7417593E+06   1.1594891E+07   1.0888134E+04   1.4752877E+06   8.7418305E+06   8.7417593E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-05   8.7416932E+06   8.7416932E+06   1.1579114E+07   1.0878822E+04   1.4747260E+06   8.7417601E+06   8.7416932E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-05   8.7416101E+06   8.7416101E+06   1.1559280E+07   1.0867112E+04   1.4740206E+06   8.7416715E+06   8.7416101E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-05   8.7415055E+06   8.7415055E+06   1.1534358E+07   1.0852390E+04   1.4731352E+06   8.7415600E+06   8.7415055E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-05   8.7413739E+06   8.7413739E+06   1.1503055E+07   1.0833889E+04   1.4720248E+06   8.7414196E+06   8.7413739E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-05   8.7412083E+06   8.7412083E+06   1.1463762E+07   1.0810649E+04   1.4706338E+06   8.7412431E+06   8.7412083E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-04   8.7410000E+06   8.7410000E+06   1.1414478E+07   1.0781474E+04   1.4688933E+06   8.7410210E+06   8.7410000E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-04   8.7407380E+06   8.7407380E+06   1.1352722E+07   1.0744873E+04   1.4667190E+06   8.7407416E+06   8.7407380E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-04   8.7404085E+06   8.7404085E+06   1.1275430E+07   1.0698999E+04   1.4640082E+06   8.7403904E+06   8.7404085E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-04   8.7399944E+06   8.7399944E+06   1.1178841E+07   1.0641568E+04   1.4606372E+06   8.7399488E+06   8.7399944E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-04   8.7394739E+06   8.7394739E+06   1.1058371E+07   1.0569774E+04   1.4564587E+06   8.7393939E+06   8.7394739E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-04   8.7388201E+06   8.7388201E+06   1.0908478E+07   1.0480186E+04   1.4513002E+06   8.7386969E+06   8.7388201E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-04   8.7379993E+06   8.7379993E+06   1.0722546E+07   1.0368653E+04   1.4449647E+06   8.7378220E+06   8.7379993E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-04   8.7369698E+06   8.7369698E+06   1.0492804E+07   1.0230199E+04   1.4372345E+06   8.7367245E+06   8.7369698E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-04   8.7356793E+06   8.7356793E+06   1.0210313E+07   1.0058955E+04   1.4278807E+06   8.7353490E+06   8.7356793E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-04   8.7340638E+06   8.7340638E+06   9.8651102E+06   9.8481268E+03   1.4166823E+06   8.7336273E+06   8.7340638E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-04   8.7320440E+06   8.7320440E+06   9.4465796E+06   9.5900715E+03   1.4034565E+06   8.7314749E+06   8.7320440E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-04   8.7295230E+06   8.7295230E+06   8.9441921E+06   9.2765216E+03   1.3881076E+06   8.7287889E+06   8.7295230E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-04   8.7263831E+06   8.7263831E+06   8.3487795E+06   8.8990637E+03   1.3706929E+06   8.7254442E+06   8.7263831E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-04   8.7224819E+06   8.7224819E+06   7.6545164E+06   8.4499773E+03   1.3515067E+06   8.7212898E+06   8.7224819E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   8.7176497E+06   8.7176497E+06   6.8617447E+06   7.9235551E+03   1.3311656E+06   8.7161460E+06   8.7176497E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   8.7116858E+06   8.7116858E+06   5.9806029E+06   7.3179973E+03   1.3106608E+06   8.7098006E+06   8.7116858E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   8.7043559E+06   8.7043559E+06   5.0350356E+06   6.6378550E+03   1.2913071E+06   8.7020073E+06   8.7043559E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   8.6953904E+06   8.6953904E+06   4.0660548E+06   5.8967479E+03   1.2744816E+06   8.6924837E+06   8.6953904E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   8.6844828E+06   8.6844828E+06   3.1321038E+06   5.1196251E+03   1.2610293E+06   8.6809115E+06   8.6844828E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   8.6712882E+06   8.6712882E+06   2.3033626E+06   4.3432172E+03   1.2502888E+06   8.6669366E+06   8.6712882E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   8.6554209E+06   8.6554209E+06   1.6468216E+06   3.6127582E+03   1.2389720E+06   8.6501682E+06   8.6554209E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   8.6364481E+06   8.6364481E+06   1.2018521E+06   2.9732061E+03   1.2206955E+06   8.6301763E+06   8.6364481E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   8.6138806E+06   8.6138806E+06   9.5389241E+05   2.4551548E+03   1.1875997E+06   8.6064846E+06   8.6138806E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   8.5871622E+06   8.5871622E+06   8.2562427E+05   2.0603213E+03   1.1352554E+06   8.5785613E+06   8.5871622E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   8.5556655E+06   8.5556655E+06   7.0999031E+05   1.7574236E+03   1.0692255E+06   8.5458142E+06   8.5556655E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   8.5187051E+06   8.5187051E+06   5.4552117E+05   1.4996323E+03   1.0059738E+06   8.5075986E+06   8.5187051E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   8.4755671E+06   8.4755671E+06   3.7278778E+05   1.2592199E+03   9.5927606E+05   8.4632370E+06   8.4755671E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   8.4255314E+06   8.4255314E+06   2.7679471E+05   1.0467832E+03   9.2030180E+05   8.4120296E+06   8.4255314E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   8.3678561E+06   8.3678561E+06   2.4739441E+05   8.8210019E+02   8.6682801E+05   8.3532316E+06   8.3678561E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   8.3017399E+06   8.3017399E+06   1.9537320E+05   7.5194778E+02   8.0549126E+05   8.2860224E+06   8.3017399E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   8.2263280E+06   8.2263280E+06   1.3996408E+05   6.3388401E+02   7.5742956E+05   8.2095291E+06   8.2263280E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   8.1407365E+06   8.1407365E+06   1.2461270E+05   5.3483340E+02   7.0068815E+05   8.1228678E+06   8.1407365E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   8.0440284E+06   8.0440284E+06   8.7236445E+04   4.5102630E+02   6.4142303E+05   8.0251192E+06   8.0440284E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   7.9352378E+06   7.9352378E+06   7.2129614E+04   3.7637580E+02   5.9011124E+05   7.9153455E+06   7.9352378E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   7.8134117E+06   7.8134117E+06   5.2713925E+04   3.1387497E+02   5.3303000E+05   7.7926356E+06   7.8134117E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   7.6776053E+06   7.6776053E+06   4.5761177E+04   2.5998669E+02   4.8071003E+05   7.6560677E+06   7.6776053E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   7.5268634E+06   7.5268634E+06   3.2526026E+04   2.1444838E+02   4.3153212E+05   7.5046604E+06   7.5268634E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   7.3602052E+06   7.3602052E+06   2.4505389E+04   1.7565276E+02   3.8133350E+05   7.3374664E+06   7.3602052E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   7.1766804E+06   7.1766804E+06   1.9358855E+04   1.4312606E+02   3.3480145E+05   7.1535767E+06   7.1766804E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   6.9753414E+06   6.9753414E+06   1.4988988E+04   1.1570765E+02   2.9224802E+05   6.9520172E+06   6.9753414E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   6.7552463E+06   6.7552463E+06   1.1291045E+04   9.2875255E+01   2.5324049E+05   6.7318792E+06   6.7552463E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   6.5154879E+06   6.5154879E+06   8.7831366E+03   7.3959518E+01   2.1818629E+05   6.4922499E+06   6.5154879E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   6.2552386E+06   6.2552386E+06   7.1551207E+03   5.8464735E+01   1.8514417E+05   6.2323156E+06   6.2552386E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   5.9738338E+06   5.9738338E+06   5.0092902E+03   4.5794755E+01   1.5633532E+05   5.9514049E+06   5.9738338E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   5.6709233E+06   5.6709233E+06   3.8765460E+03   3.5566782E+01   1.3018315E+05   5.6491715E+06   5.6709233E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   5.3467142E+06   5.3467142E+06   2.9198871E+03   2.7348483E+01   1.0775926E+05   5.3258167E+06   5.3467142E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   5.0023292E+06   5.0023292E+06   2.1553919E+03   2.0808907E+01   8.8479639E+04   4.9824535E+06   5.0023292E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   4.6402946E+06   4.6402946E+06   1.6109022E+03   1.5659264E+01   7.1642343E+04   4.6215916E+06   4.6402946E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   4.2651536E+06   4.2651536E+06   1.2029279E+03   1.1649853E+01   5.7628302E+04   4.2477482E+06   4.2651536E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   3.8842534E+06   3.8842534E+06   8.6842570E+02   8.5714402E+00   4.5817752E+04   3.8682320E+06   3.8842534E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   3.5089987E+06   3.5089987E+06   5.8752778E+02   6.2474609E+00   3.6319310E+04   3.4943923E+06   3.5089987E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   3.1566594E+06   3.1566594E+06   4.2902229E+02   4.5451481E+00   2.8668390E+04   3.1434185E+06   3.1566594E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   2.8494194E+06   2.8494194E+06   3.1439968E+02   3.3508966E+00   2.2993843E+04   2.8373930E+06   2.8494194E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   2.6034343E+06   2.6034343E+06   2.4170072E+02   2.5505131E+00   1.8962961E+04   2.5923933E+06   2.6034343E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   2.4163515E+06   2.4163515E+06   1.9538519E+02   2.0201814E+00   1.6224672E+04   2.4060667E+06   2.4163515E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   2.2733833E+06   2.2733833E+06   1.5249515E+02   1.6575036E+00   1.4177359E+04   2.2636802E+06   2.2733833E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   2.1597299E+06   2.1597299E+06   1.2737548E+02   1.3957058E+00   1.2717725E+04   2.1504916E+06   2.1597299E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   2.0646889E+06   2.0646889E+06   1.1063305E+02   1.1971946E+00   1.1542152E+04   2.0558412E+06   2.0646889E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   1.9811070E+06   1.9811070E+06   9.6737460E+01   1.0399845E+00   1.0568239E+04   1.9726045E+06   1.9811070E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   1.9042364E+06   1.9042364E+06   8.5260032E+01   9.1126091E-01   9.7440986E+03   1.8960531E+06   1.9042364E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   1.8309297E+06   1.8309297E+06   7.4094513E+01   8.0303419E-01   9.0231703E+03   1.8230524E+06   1.8309297E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   1.7591584E+06   1.7591584E+06   6.3714745E+01   7.1017100E-01   8.3575610E+03   1.7515821E+06   1.7591584E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   1.6877297E+06   1.6877297E+06   5.6958159E+01   6.2929930E-01   7.7404116E+03   1.6804543E+06   1.6877297E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   1.6161109E+06   1.6161109E+06   5.2249176E+01   5.5814349E-01   7.1845662E+03   1.6091385E+06   1.6161109E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   1.5443069E+06   1.5443069E+06   4.7190376E+01   4.9512359E-01   6.6789679E+03   1.5376392E+06   1.5443069E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   1.4727577E+06   1.4727577E+06   4.1766586E+01   4.3916457E-01   6.2065458E+03   1.4663946E+06   1.4727577E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   1.4022380E+06   1.4022380E+06   3.6800070E+01   3.8950166E-01   5.7610236E+03   1.3961756E+06   1.4022380E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   1.3337465E+06   1.3337465E+06   3.2577383E+01   3.4550653E-01   5.3444300E+03   1.3279768E+06   1.3337465E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   1.2683839E+06   1.2683839E+06   2.8832492E+01   3.0671090E-01   4.9592749E+03   1.2628939E+06   1.2683839E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   1.2072174E+06   1.2072174E+06   2.5017629E+01   2.7267357E-01   4.6097435E+03   1.2019895E+06   1.2072174E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   1.1511420E+06   1.1511420E+06   2.1610299E+01   2.4294791E-01   4.3110271E+03   1.1461545E+06   1.1511420E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   1.1007476E+06   1.1007476E+06   1.9967321E+01   2.1712576E-01   4.0419374E+03   1.0959763E+06   1.1007476E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   1.0562087E+06   1.0562087E+06   1.7550613E+01   1.9473456E-01   3.8013736E+03   1.0516285E+06   1.0562087E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   1.0172144E+06   1.0172144E+06   1.6247717E+01   1.7530597E-01   3.5915412E+03   1.0128016E+06   1.0172144E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   9.8295658E+05   9.8295658E+05   1.4250997E+01   1.5835179E-01   3.4170512E+03   9.7869086E+05   9.8295658E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   9.5218951E+05   9.5218951E+05   1.2791654E+01   1.4340808E-01   3.2458391E+03   9.4805588E+05   9.5218951E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   9.2336712E+05   9.2336712E+05   1.1939727E+01   1.3004166E-01   3.0957942E+03   9.1935730E+05   9.2336712E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   8.9485050E+05   8.9485050E+05   1.0904749E+01   1.1788875E-01   2.9549165E+03   8.9096332E+05   8.9485050E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   8.6516284E+05   8.6516284E+05   9.7670971E+00   1.0666698E-01   2.8142825E+03   8.6140354E+05   8.6516284E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   8.3325258E+05   8.3325258E+05   8.5754917E+00   9.6191775E-02   2.6742611E+03   8.2963096E+05   8.3325258E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   7.9871226E+05   7.9871226E+05   7.8871402E+00   8.6378021E-02   2.5339205E+03   7.9523987E+05   7.9871226E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   7.6189611E+05   7.6189611E+05   6.9988321E+00   7.7227330E-02   2.3809159E+03   7.5858298E+05   7.6189611E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   7.2388812E+05   7.2388812E+05   6.2760724E+00   6.8789679E-02   2.2354475E+03   7.2073956E+05   7.2388812E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   6.8629769E+05   6.8629769E+05   5.6437634E+00   6.1146459E-02   2.0953156E+03   6.8331199E+05   6.8629769E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   6.5090061E+05   6.5090061E+05   5.0148519E+00   5.4361814E-02   1.9661631E+03   6.4806832E+05   6.5090061E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   6.1919242E+05   6.1919242E+05   4.4770179E+00   4.8456524E-02   1.8494308E+03   6.1649760E+05   6.1919242E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   5.9196542E+05   5.9196542E+05   3.9232372E+00   4.3382671E-02   1.7483546E+03   5.8938864E+05   5.9196542E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   5.6904127E+05   5.6904127E+05   3.5059080E+00   3.9031412E-02   1.6675278E+03   5.6656385E+05   5.6904127E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   5.4927250E+05   5.4927250E+05   3.1642167E+00   3.5251204E-02   1.5922916E+03   5.4688077E+05   5.4927250E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   5.3085864E+05   5.3085864E+05   2.8943461E+00   3.1877488E-02   1.5259433E+03   5.2854675E+05   5.3085864E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   5.1191684E+05   5.1191684E+05   2.5863116E+00   2.8770713E-02   1.4599264E+03   5.0968712E+05   5.1191684E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   4.9113392E+05   4.9113392E+05   2.3342126E+00   2.5848344E-02   1.3904737E+03   4.8899443E+05   4.9113392E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   4.6825556E+05   4.6825556E+05   2.1180876E+00   2.3090837E-02   1.3144439E+03   4.6621549E+05   4.6825556E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   4.4418665E+05   4.4418665E+05   1.8522126E+00   2.0530034E-02   1.2391576E+03   4.4225121E+05   4.4418665E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   4.2060708E+05   4.2060708E+05   1.6262029E+00   1.8220842E-02   1.1651290E+03   4.1877418E+05   4.2060708E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   3.9921897E+05   3.9921897E+05   1.4623181E+00   1.6203265E-02   1.0988690E+03   3.9747909E+05   3.9921897E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   3.8094604E+05   3.8094604E+05   1.3030829E+00   1.4477708E-02   1.0416864E+03   3.7928563E+05   3.8094604E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
