#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.6701531E-02   1.2271732E+07   1.2271732E+07   -9.9539190E+01   3.3617695E+01   2.9620356E+06   1.2228873E+07   1.2271732E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   1.1569753E+07   1.1569753E+07   -8.9267258E+01   2.6280639E+01   2.4622441E+06   1.1528170E+07   1.1569753E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   1.0824205E+07   1.0824205E+07   -1.0756512E+01   2.0308671E+01   2.0192203E+06   1.0784294E+07   1.0824205E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   1.0040548E+07   1.0040548E+07   -3.3461531E+01   1.5502624E+01   1.6350090E+06   1.0002676E+07   1.0040548E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   9.2286054E+06   9.2286054E+06   -1.2931990E+01   1.1685305E+01   1.3036188E+06   9.1930898E+06   9.2286054E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   8.4042662E+06   8.4042662E+06   -3.1127262E+01   8.6999503E+00   1.0261657E+06   8.3713474E+06   8.4042662E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   7.5921977E+06   7.5921977E+06   -1.2029240E+01   6.4120099E+00   7.9681653E+05   7.5619987E+06   7.5921977E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   6.8297576E+06   6.8297576E+06   -1.7093907E+01   4.7113000E+00   6.1594318E+05   6.8022310E+06   6.8297576E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   6.1649341E+06   6.1649341E+06   -1.2052353E+01   3.5044588E+00   4.7957621E+05   6.1398154E+06   6.1649341E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   5.6326709E+06   5.6326709E+06   -1.0828725E+01   2.6881450E+00   3.8280107E+05   5.6095238E+06   5.6326709E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   5.2278678E+06   5.2278678E+06   -1.3814256E+01   2.1435439E+00   3.1527853E+05   5.2062428E+06   5.2278678E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   4.9185223E+06   4.9185223E+06   -1.0576386E+01   1.7682739E+00   2.6762804E+05   4.8980730E+06   4.9185223E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   4.6726088E+06   4.6726088E+06   -9.2859529E+00   1.4960876E+00   2.3181201E+05   4.6531023E+06   4.6726088E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   4.4669690E+06   4.4669690E+06   -6.9512402E+00   1.2884240E+00   2.0369255E+05   4.4482578E+06   4.4669690E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   4.2861252E+06   4.2861252E+06   -4.4352953E+00   1.1231297E+00   1.8103669E+05   4.2681197E+06   4.2861252E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   4.1198043E+06   4.1198043E+06   -5.5444798E+00   9.8704509E-01   1.6163915E+05   4.1024540E+06   4.1198043E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   3.9611959E+06   3.9611959E+06   -5.3999756E+00   8.7200960E-01   1.4520361E+05   3.9444767E+06   3.9611959E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   3.8059112E+06   3.8059112E+06   -2.4731391E+00   7.7280215E-01   1.3048327E+05   3.7898154E+06   3.8059112E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   3.6513690E+06   3.6513690E+06   -3.6287085E+00   6.8600315E-01   1.1729536E+05   3.6358992E+06   3.6513690E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   3.4964170E+06   3.4964170E+06   -4.1299891E+00   6.0930341E-01   1.0561306E+05   3.4815793E+06   3.4964170E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   3.3410653E+06   3.3410653E+06   -1.9164848E+00   5.4114650E-01   9.4927978E+04   3.3268656E+06   3.3410653E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   3.1862659E+06   3.1862659E+06   -3.0790869E+00   4.8046586E-01   8.5171024E+04   3.1727054E+06   3.1862659E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   3.0336944E+06   3.0336944E+06   -1.6732027E+00   4.2645995E-01   7.6519330E+04   3.0207666E+06   3.0336944E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   2.8855118E+06   2.8855118E+06   -2.6828778E+00   3.7856500E-01   6.8598132E+04   2.8732007E+06   2.8855118E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   2.7440988E+06   2.7440988E+06   -1.6330979E+00   3.3628298E-01   6.1519914E+04   2.7323780E+06   2.7440988E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   2.6117645E+06   2.6117645E+06   -1.2559845E+00   2.9917466E-01   5.5302858E+04   2.6005973E+06   2.6117645E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   2.4904451E+06   2.4904451E+06   -1.1494604E+00   2.6679499E-01   4.9799070E+04   2.4797862E+06   2.4904451E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   2.3814167E+06   2.3814167E+06   -1.1519360E+00   2.3868346E-01   4.4963704E+04   2.3712151E+06   2.3814167E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   2.2850568E+06   2.2850568E+06   -1.4371056E+00   2.1433200E-01   4.0768202E+04   2.2752594E+06   2.2850568E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   2.2006927E+06   2.2006927E+06   -1.0537236E+00   1.9321738E-01   3.7148734E+04   2.1912493E+06   2.2006927E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   2.1265759E+06   2.1265759E+06   -9.1850291E-01   1.7480517E-01   3.3859994E+04   2.1174436E+06   2.1265759E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   2.0600114E+06   2.0600114E+06   -6.7395507E-01   1.5855962E-01   3.1037708E+04   2.0511585E+06   2.0600114E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   1.9976543E+06   1.9976543E+06   -8.3674969E-01   1.4400279E-01   2.8445676E+04   1.9890634E+06   1.9976543E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   1.9359588E+06   1.9359588E+06   -7.6220464E-01   1.3072380E-01   2.6045458E+04   1.9276279E+06   1.9359588E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   1.8717300E+06   1.8717300E+06   -5.4407446E-01   1.1841338E-01   2.3785574E+04   1.8636706E+06   1.8717300E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   1.8026930E+06   1.8026930E+06   -6.1263315E-01   1.0687265E-01   2.1618272E+04   1.7949262E+06   1.8026930E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   1.7279660E+06   1.7279660E+06   -4.3544520E-01   9.6016484E-02   1.9587944E+04   1.7205172E+06   1.7279660E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   1.6483156E+06   1.6483156E+06   -4.1019972E-01   8.5858318E-02   1.7657089E+04   1.6412064E+06   1.6483156E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   1.5660869E+06   1.5660869E+06   -3.2673124E-01   7.6476367E-02   1.5838068E+04   1.5593290E+06   1.5660869E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   1.4847616E+06   1.4847616E+06   -3.4627250E-01   6.7973880E-02   1.4157930E+04   1.4783517E+06   1.4847616E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   1.4081816E+06   1.4081816E+06   -3.5747189E-01   6.0433821E-02   1.2694310E+04   1.4020996E+06   1.4081816E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   1.3395824E+06   1.3395824E+06   -3.4340021E-01   5.3882473E-02   1.1386486E+04   1.3337943E+06   1.3395824E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   1.2806781E+06   1.2806781E+06   -3.0995585E-01   4.8270814E-02   1.0271288E+04   1.2751423E+06   1.2806781E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   1.2310827E+06   1.2310827E+06   -2.5076106E-01   4.3470994E-02   9.3270201E+03   1.2257594E+06   1.2310827E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   1.1883139E+06   1.1883139E+06   -2.4997679E-01   3.9305630E-02   8.4829612E+03   1.1831737E+06   1.1883139E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   1.1484764E+06   1.1484764E+06   -2.0989743E-01   3.5583044E-02   7.7307112E+03   1.1435068E+06   1.1484764E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   1.1074968E+06   1.1074968E+06   -2.0761119E-01   3.2143469E-02   7.0344178E+03   1.1027030E+06   1.1074968E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   1.0625340E+06   1.0625340E+06   -1.4870881E-01   2.8892514E-02   6.3679830E+03   1.0579335E+06   1.0625340E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   1.0130380E+06   1.0130380E+06   -1.6347653E-01   2.5812256E-02   5.7235596E+03   1.0086506E+06   1.0130380E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   9.6096636E+05   9.6096636E+05   -1.3406518E-01   2.2945812E-02   5.1188285E+03   9.5680332E+05   9.6096636E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   9.0995340E+05   9.0995340E+05   -1.1537473E-01   2.0361128E-02   4.5637108E+03   9.0601037E+05   9.0995340E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   8.6368154E+05   8.6368154E+05   -9.0934295E-02   1.8107272E-02   4.0831683E+03   8.5993812E+05   8.6368154E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   8.2414919E+05   8.2414919E+05   -9.0352103E-02   1.6185476E-02   3.6700508E+03   8.2057632E+05   8.2414919E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
