#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   3.3323936E-05   1.5568946E+07   1.5568946E+07   2.0678274E+07   1.1515835E+04   1.1149830E+07   1.5568965E+07   1.5568946E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-05   1.5568893E+07   1.5568893E+07   2.0657455E+07   1.1508379E+04   1.1147016E+07   1.5568910E+07   1.5568893E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-05   1.5568827E+07   1.5568827E+07   2.0631274E+07   1.1499001E+04   1.1143480E+07   1.5568841E+07   1.5568827E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-05   1.5568744E+07   1.5568744E+07   2.0598358E+07   1.1487207E+04   1.1139037E+07   1.5568754E+07   1.5568744E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-05   1.5568639E+07   1.5568639E+07   2.0556989E+07   1.1472378E+04   1.1133458E+07   1.5568645E+07   1.5568639E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-05   1.5568508E+07   1.5568508E+07   2.0505021E+07   1.1453740E+04   1.1126459E+07   1.5568507E+07   1.5568508E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-05   1.5568342E+07   1.5568342E+07   2.0439772E+07   1.1430325E+04   1.1117683E+07   1.5568334E+07   1.5568342E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-05   1.5568134E+07   1.5568134E+07   2.0357907E+07   1.1400925E+04   1.1106692E+07   1.5568116E+07   1.5568134E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-05   1.5567872E+07   1.5567872E+07   2.0255284E+07   1.1364032E+04   1.1092947E+07   1.5567842E+07   1.5567872E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-05   1.5567542E+07   1.5567542E+07   2.0126783E+07   1.1317779E+04   1.1075785E+07   1.5567497E+07   1.5567542E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-04   1.5567127E+07   1.5567127E+07   1.9966102E+07   1.1259853E+04   1.1054405E+07   1.5567063E+07   1.5567127E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-04   1.5566606E+07   1.5566606E+07   1.9765536E+07   1.1187404E+04   1.1027842E+07   1.5566518E+07   1.5566606E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-04   1.5565952E+07   1.5565952E+07   1.9515743E+07   1.1096946E+04   1.0994954E+07   1.5565833E+07   1.5565952E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-04   1.5565129E+07   1.5565129E+07   1.9205510E+07   1.0984244E+04   1.0954413E+07   1.5564972E+07   1.5565129E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-04   1.5564097E+07   1.5564097E+07   1.8821578E+07   1.0844208E+04   1.0904714E+07   1.5563892E+07   1.5564097E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-04   1.5562803E+07   1.5562803E+07   1.8348564E+07   1.0670801E+04   1.0844218E+07   1.5562538E+07   1.5562803E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-04   1.5561180E+07   1.5561180E+07   1.7769096E+07   1.0456991E+04   1.0771240E+07   1.5560840E+07   1.5561180E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-04   1.5559150E+07   1.5559150E+07   1.7064301E+07   1.0194791E+04   1.0684211E+07   1.5558716E+07   1.5559150E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-04   1.5556613E+07   1.5556613E+07   1.6214868E+07   9.8754497E+03   1.0581946E+07   1.5556060E+07   1.5556613E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-04   1.5553447E+07   1.5553447E+07   1.5202942E+07   9.4898701E+03   1.0464044E+07   1.5552747E+07   1.5553447E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-04   1.5549505E+07   1.5549505E+07   1.4015192E+07   9.0293935E+03   1.0331436E+07   1.5548622E+07   1.5549505E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-04   1.5544611E+07   1.5544611E+07   1.2647327E+07   8.4870635E+03   1.0187040E+07   1.5543498E+07   1.5544611E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-04   1.5538550E+07   1.5538550E+07   1.1110141E+07   7.8594955E+03   1.0036405E+07   1.5537155E+07   1.5538550E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-04   1.5531073E+07   1.5531073E+07   9.4366577E+06   7.1493815E+03   9.8880262E+06   1.5529328E+07   1.5531073E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   1.5521885E+07   1.5521885E+07   7.6888768E+06   6.3684388E+03   9.7527883E+06   1.5519710E+07   1.5521885E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   1.5510644E+07   1.5510644E+07   5.9610061E+06   5.5401924E+03   9.6417421E+06   1.5507944E+07   1.5510644E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   1.5496957E+07   1.5496957E+07   4.3741110E+06   4.7013420E+03   9.5614832E+06   1.5493621E+07   1.5496957E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   1.5480372E+07   1.5480372E+07   3.0561291E+06   3.8997608E+03   9.5072577E+06   1.5476272E+07   1.5480372E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   1.5460367E+07   1.5460367E+07   2.1039931E+06   3.1869481E+03   9.4563210E+06   1.5455360E+07   1.5460367E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   1.5436338E+07   1.5436338E+07   1.5351070E+06   2.6040784E+03   9.3679398E+06   1.5430271E+07   1.5436338E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   1.5407576E+07   1.5407576E+07   1.2547456E+06   2.1649095E+03   9.1988477E+06   1.5400289E+07   1.5407576E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   1.5373259E+07   1.5373259E+07   1.0826086E+06   1.8453982E+03   8.9360262E+06   1.5364596E+07   1.5373259E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   1.5332448E+07   1.5332448E+07   8.6266806E+05   1.5937298E+03   8.6243753E+06   1.5322269E+07   1.5332448E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   1.5284117E+07   1.5284117E+07   5.9234991E+05   1.3645089E+03   8.3402862E+06   1.5272311E+07   1.5284117E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   1.5227187E+07   1.5227187E+07   4.0663975E+05   1.1520545E+03   8.0975465E+06   1.5213678E+07   1.5227187E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   1.5160527E+07   1.5160527E+07   3.5658811E+05   9.7916030E+02   7.8088210E+06   1.5145276E+07   1.5160527E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   1.5082927E+07   1.5082927E+07   3.0038746E+05   8.4655301E+02   7.4439956E+06   1.5065922E+07   1.5082927E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   1.4993093E+07   1.4993093E+07   1.9091464E+05   7.2846931E+02   7.1198783E+06   1.4974327E+07   1.4993093E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   1.4889676E+07   1.4889676E+07   1.5467147E+05   6.2460158E+02   6.8120295E+06   1.4869133E+07   1.4889676E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   1.4771257E+07   1.4771257E+07   1.2301405E+05   5.4090093E+02   6.4325004E+06   1.4748904E+07   1.4771257E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   1.4636318E+07   1.4636318E+07   8.9333540E+04   4.6483648E+02   6.0821358E+06   1.4612121E+07   1.4636318E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   1.4483271E+07   1.4483271E+07   7.0869428E+04   4.0052338E+02   5.6765572E+06   1.4457211E+07   1.4483271E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   1.4310450E+07   1.4310450E+07   5.4485020E+04   3.4239839E+02   5.2978907E+06   1.4282536E+07   1.4310450E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   1.4116157E+07   1.4116157E+07   3.8145798E+04   2.9232092E+02   4.8840564E+06   1.4086447E+07   1.4116157E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   1.3898714E+07   1.3898714E+07   3.1348233E+04   2.4794119E+02   4.4804634E+06   1.3867332E+07   1.3898714E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   1.3656457E+07   1.3656457E+07   2.5688932E+04   2.0939364E+02   4.0854474E+06   1.3623535E+07   1.3656457E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   1.3387672E+07   1.3387672E+07   1.9517774E+04   1.7572196E+02   3.6926690E+06   1.3353338E+07   1.3387672E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   1.3090628E+07   1.3090628E+07   1.4749968E+04   1.4643694E+02   3.3096727E+06   1.3055099E+07   1.3090628E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   1.2763654E+07   1.2763654E+07   1.0677819E+04   1.2130170E+02   2.9414101E+06   1.2727156E+07   1.2763654E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   1.2405056E+07   1.2405056E+07   7.5926471E+03   9.9635173E+01   2.5959596E+06   1.2367841E+07   1.2405056E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   1.2013168E+07   1.2013168E+07   6.5414581E+03   8.1253457E+01   2.2652615E+06   1.1975518E+07   1.2013168E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   1.1586376E+07   1.1586376E+07   4.6168403E+03   6.5675502E+01   1.9613791E+06   1.1548590E+07   1.1586376E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   1.1123212E+07   1.1123212E+07   3.3158031E+03   5.2647941E+01   1.6785611E+06   1.1085609E+07   1.1123212E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   1.0622491E+07   1.0622491E+07   2.5794371E+03   4.1798516E+01   1.4223380E+06   1.0585401E+07   1.0622491E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   1.0083590E+07   1.0083590E+07   2.0676782E+03   3.2858583E+01   1.1897480E+06   1.0047346E+07   1.0083590E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   9.5068750E+06   9.5068750E+06   1.4575989E+03   2.5552957E+01   9.8573597E+05   9.4718093E+06   9.5068750E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   8.8943382E+06   8.8943382E+06   1.0720022E+03   1.9651574E+01   8.0529451E+05   8.8607708E+06   8.8943382E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   8.2504677E+06   8.2504677E+06   8.2062758E+02   1.4933666E+01   6.4840533E+05   8.2186935E+06   8.2504677E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   7.5833371E+06   7.5833371E+06   5.8939474E+02   1.1207699E+01   5.1599469E+05   7.5536076E+06   7.5833371E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   6.9060044E+06   6.9060044E+06   4.2947381E+02   8.3110052E+00   4.0444457E+05   6.8785063E+06   6.9060044E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   6.2387412E+06   6.2387412E+06   2.9447981E+02   6.1021489E+00   3.1393169E+05   6.2135631E+06   6.2387412E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   5.6122476E+06   5.6122476E+06   2.1957819E+02   4.4684651E+00   2.4218800E+05   5.5893366E+06   5.6122476E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   5.0659590E+06   5.0659590E+06   1.4857209E+02   3.3135368E+00   1.8838667E+05   5.0450827E+06   5.0659590E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   4.6285925E+06   4.6285925E+06   1.1255735E+02   2.5349159E+00   1.5072380E+05   4.6093777E+06   4.6285925E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   4.2959595E+06   4.2959595E+06   8.9458486E+01   2.0168101E+00   1.2446134E+05   4.2780252E+06   4.2959595E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   4.0417647E+06   4.0417647E+06   7.1458886E+01   1.6607726E+00   1.0566308E+05   4.0248181E+06   4.0417647E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   3.8396924E+06   3.8396924E+06   6.2807190E+01   1.4029536E+00   9.1896081E+04   3.8235371E+06   3.8396924E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   3.6707134E+06   3.6707134E+06   5.5271347E+01   1.2066008E+00   8.0981236E+04   3.6552247E+06   3.6707134E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   3.5221093E+06   3.5221093E+06   4.7944498E+01   1.0505985E+00   7.2133720E+04   3.5072115E+06   3.5221093E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   3.3854386E+06   3.3854386E+06   4.1997042E+01   9.2236351E-01   6.4710779E+04   3.3710887E+06   3.3854386E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   3.2551052E+06   3.2551052E+06   3.6190938E+01   8.1412479E-01   5.8310264E+04   3.2412820E+06   3.2551052E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   3.1275024E+06   3.1275024E+06   3.0425966E+01   7.2094731E-01   5.2636345E+04   3.1141990E+06   3.1275024E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   3.0005095E+06   3.0005095E+06   2.6054912E+01   6.3952507E-01   4.7519161E+04   2.9877272E+06   3.0005095E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   2.8731794E+06   2.8731794E+06   2.3362361E+01   5.6767291E-01   4.2902319E+04   2.8609228E+06   2.8731794E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   2.7455207E+06   2.7455207E+06   2.1265972E+01   5.0390637E-01   3.8735331E+04   2.7337940E+06   2.7455207E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   2.6183156E+06   2.6183156E+06   1.9047850E+01   4.4716887E-01   3.4963965E+04   2.6071194E+06   2.6183156E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   2.4929409E+06   2.4929409E+06   1.6650983E+01   3.9673583E-01   3.1551210E+04   2.4822695E+06   2.4929409E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   2.3711727E+06   2.3711727E+06   1.4337459E+01   3.5202718E-01   2.8484494E+04   2.3610125E+06   2.3711727E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   2.2549673E+06   2.2549673E+06   1.2968343E+01   3.1258229E-01   2.5754292E+04   2.2452961E+06   2.2549673E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   2.1462222E+06   2.1462222E+06   1.2264759E+01   2.7798021E-01   2.3272696E+04   2.1370095E+06   2.1462222E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   2.0465285E+06   2.0465285E+06   1.0021659E+01   2.4779668E-01   2.1098182E+04   2.0377366E+06   2.0465285E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   1.9569348E+06   1.9569348E+06   9.7480312E+00   2.2158885E-01   1.9210895E+04   1.9485214E+06   1.9569348E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   1.8777513E+06   1.8777513E+06   8.0384232E+00   1.9889628E-01   1.7559715E+04   1.8696727E+06   1.8777513E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   1.8084254E+06   1.8084254E+06   7.2881575E+00   1.7922001E-01   1.6090542E+04   1.8006398E+06   1.8084254E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   1.7475202E+06   1.7475202E+06   6.7626948E+00   1.6205952E-01   1.4819289E+04   1.7399921E+06   1.7475202E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   1.6928210E+06   1.6928210E+06   6.0468739E+00   1.4692991E-01   1.3694306E+04   1.6855242E+06   1.6928210E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   1.6415792E+06   1.6415792E+06   5.3600706E+00   1.3337820E-01   1.2687232E+04   1.6344994E+06   1.6415792E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   1.5908811E+06   1.5908811E+06   5.2162637E+00   1.2102783E-01   1.1743959E+04   1.5840163E+06   1.5908811E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   1.5381012E+06   1.5381012E+06   4.4134057E+00   1.0958806E-01   1.0841126E+04   1.5314609E+06   1.5381012E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   1.4813700E+06   1.4813700E+06   4.1399687E+00   9.8876065E-02   9.9712398E+03   1.4749716E+06   1.4813700E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   1.4199631E+06   1.4199631E+06   3.7938563E+00   8.8809966E-02   9.1423284E+03   1.4138272E+06   1.4199631E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   1.3545103E+06   1.3545103E+06   3.3313098E+00   7.9398392E-02   8.3424677E+03   1.3486548E+06   1.3545103E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   1.2869387E+06   1.2869387E+06   2.8288218E+00   7.0710883E-02   7.5950648E+03   1.2813731E+06   1.2869387E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   1.2201095E+06   1.2201095E+06   2.6970892E+00   6.2840544E-02   6.8986771E+03   1.2148309E+06   1.2201095E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   1.1571797E+06   1.1571797E+06   2.2839765E+00   5.5861458E-02   6.2751768E+03   1.1521716E+06   1.1571797E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   1.1008082E+06   1.1008082E+06   2.0197279E+00   4.9796147E-02   5.7240366E+03   1.0960425E+06   1.1008082E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   1.0524034E+06   1.0524034E+06   1.8775625E+00   4.4599362E-02   5.2517580E+03   1.0478458E+06   1.0524034E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   1.0116483E+06   1.0116483E+06   1.6532716E+00   4.0152886E-02   4.8405966E+03   1.0072659E+06   1.0116483E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   9.7650295E+05   9.7650295E+05   1.5362171E+00   3.6293791E-02   4.4951760E+03   9.7227160E+05   9.7650295E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   9.4376638E+05   9.4376638E+05   1.3693535E+00   3.2846244E-02   4.1787717E+03   9.3967580E+05   9.4376638E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   9.1009123E+05   9.1009123E+05   1.2550264E+00   2.9663434E-02   3.8754927E+03   9.0614562E+05   9.1009123E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   8.7314296E+05   8.7314296E+05   1.0767955E+00   2.6658199E-02   3.5791253E+03   8.6935664E+05   8.7314296E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   8.3246944E+05   8.3246944E+05   9.8753921E-01   2.3813343E-02   3.2874541E+03   8.2885869E+05   8.3246944E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   7.8967934E+05   7.8967934E+05   8.7281431E-01   2.1167426E-02   3.0076649E+03   7.8625347E+05   7.8967934E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   7.4775922E+05   7.4775922E+05   7.5680328E-01   1.8781549E-02   2.7512966E+03   7.4451457E+05   7.4775922E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   7.0973512E+05   7.0973512E+05   6.9255538E-01   1.6701080E-02   2.5209943E+03   7.0665488E+05   7.0973512E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   6.7724924E+05   6.7724924E+05   6.2045173E-01   1.4926048E-02   2.3261264E+03   6.7430947E+05   6.7724924E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
