#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   4.7071310E-04   1.7367470E+07   1.7367470E+07   9.4006543E+06   6.9905963E+03   1.5365320E+07   1.7365613E+07   1.7367470E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   1.7357085E+07   1.7357085E+07   7.4280147E+06   6.1383156E+03   1.5140239E+07   1.7354774E+07   1.7357085E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   1.7344406E+07   1.7344406E+07   5.5489169E+06   5.2558774E+03   1.4967908E+07   1.7341541E+07   1.7344406E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   1.7329000E+07   1.7329000E+07   3.9085375E+06   4.3890943E+03   1.4855725E+07   1.7325464E+07   1.7329000E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   1.7310365E+07   1.7310365E+07   2.6395154E+06   3.5921698E+03   1.4786808E+07   1.7306023E+07   1.7310365E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   1.7287917E+07   1.7287917E+07   1.8105887E+06   2.9160081E+03   1.4711627E+07   1.7282619E+07   1.7287917E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   1.7260972E+07   1.7260972E+07   1.3760474E+06   2.3908342E+03   1.4557140E+07   1.7254554E+07   1.7260972E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   1.7228722E+07   1.7228722E+07   1.1680670E+06   2.0101396E+03   1.4265713E+07   1.7221018E+07   1.7228722E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   1.7190232E+07   1.7190232E+07   9.7726066E+05   1.7295266E+03   1.3851970E+07   1.7181077E+07   1.7190232E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   1.7144452E+07   1.7144452E+07   7.0547140E+05   1.4919038E+03   1.3417237E+07   1.7133698E+07   1.7144452E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   1.7090250E+07   1.7090250E+07   4.4868544E+05   1.2685148E+03   1.3050279E+07   1.7077777E+07   1.7090250E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   1.7026438E+07   1.7026438E+07   3.4193572E+05   1.0737407E+03   1.2686507E+07   1.7012160E+07   1.7026438E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   1.6951749E+07   1.6951749E+07   3.1265935E+05   9.2437988E+02   1.2197022E+07   1.6935618E+07   1.6951749E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   1.6864820E+07   1.6864820E+07   2.1084544E+05   8.0096625E+02   1.1674419E+07   1.6846809E+07   1.6864820E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   1.6764211E+07   1.6764211E+07   1.3304622E+05   6.8711840E+02   1.1242279E+07   1.6744300E+07   1.6764211E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   1.6648424E+07   1.6648424E+07   1.2536332E+05   5.9515953E+02   1.0718373E+07   1.6626580E+07   1.6648424E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   1.6515858E+07   1.6515858E+07   7.7342886E+04   5.1602960E+02   1.0173337E+07   1.6492033E+07   1.6515858E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   1.6364822E+07   1.6364822E+07   6.8851427E+04   4.4607761E+02   9.6132798E+06   1.6338970E+07   1.6364822E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   1.6193537E+07   1.6193537E+07   4.0651775E+04   3.8485789E+02   9.0275726E+06   1.6165628E+07   1.6193537E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   1.6000143E+07   1.6000143E+07   3.7611341E+04   3.3138856E+02   8.4010951E+06   1.5970179E+07   1.6000143E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   1.5782744E+07   1.5782744E+07   2.7188013E+04   2.8335739E+02   7.7951177E+06   1.5750779E+07   1.5782744E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   1.5539469E+07   1.5539469E+07   1.8379547E+04   2.4125889E+02   7.1745643E+06   1.5505630E+07   1.5539469E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   1.5268460E+07   1.5268460E+07   1.2575160E+04   2.0465031E+02   6.5526601E+06   1.5232875E+07   1.5268460E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   1.4967798E+07   1.4967798E+07   9.4734507E+03   1.7242123E+02   5.9330341E+06   1.4930603E+07   1.4967798E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   1.4635552E+07   1.4635552E+07   7.6902112E+03   1.4420425E+02   5.3375070E+06   1.4596980E+07   1.4635552E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   1.4269857E+07   1.4269857E+07   6.6351465E+03   1.1987957E+02   4.7559958E+06   1.4230146E+07   1.4269857E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   1.3868819E+07   1.3868819E+07   4.0683314E+03   9.8870624E+01   4.1989098E+06   1.3828242E+07   1.3868819E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   1.3430577E+07   1.3430577E+07   3.6739315E+03   8.0885310E+01   3.6791650E+06   1.3389442E+07   1.3430577E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   1.2953327E+07   1.2953327E+07   2.4046130E+03   6.5602890E+01   3.1912498E+06   1.2911964E+07   1.2953327E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   1.2435429E+07   1.2435429E+07   1.7585198E+03   5.2754270E+01   2.7382554E+06   1.2394188E+07   1.2435429E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   1.1875558E+07   1.1875558E+07   1.4929329E+03   4.2016200E+01   2.3238540E+06   1.1834807E+07   1.1875558E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   1.1273017E+07   1.1273017E+07   8.6765994E+02   3.3125107E+01   1.9494692E+06   1.1233129E+07   1.1273017E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   1.0628215E+07   1.0628215E+07   7.1903740E+02   2.5835873E+01   1.6153915E+06   1.0589563E+07   1.0628215E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   9.9433792E+06   9.9433792E+06   4.7556336E+02   1.9920192E+01   1.3220937E+06   9.9063246E+06   9.9433792E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   9.2235261E+06   9.2235261E+06   4.1980929E+02   1.5174039E+01   1.0674892E+06   9.1884031E+06   9.2235261E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   8.4776804E+06   8.4776804E+06   3.0014660E+02   1.1414702E+01   8.4926948E+05   8.4447765E+06   8.4776804E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   7.7204391E+06   7.7204391E+06   1.7843457E+02   8.4828867E+00   6.6590147E+05   7.6899697E+06   7.7204391E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   6.9744633E+06   6.9744633E+06   1.2636563E+02   6.2409922E+00   5.1602510E+05   6.9465353E+06   6.9744633E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   6.2740721E+06   6.2740721E+06   1.0651338E+02   4.5782690E+00   3.9788242E+05   6.2486351E+06   6.2740721E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   5.6633502E+06   5.6633502E+06   6.6952206E+01   3.4005185E+00   3.0916037E+05   5.6401537E+06   5.6633502E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   5.1743995E+06   5.1743995E+06   4.9560511E+01   2.6052156E+00   2.4597186E+05   5.1530354E+06   5.1743995E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   4.8025361E+06   4.8025361E+06   4.0387273E+01   2.0751817E+00   2.0266035E+05   4.7825855E+06   4.8025361E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   4.5183622E+06   4.5183622E+06   3.2142902E+01   1.7104350E+00   1.7163778E+05   4.4995027E+06   4.5183622E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   4.2924585E+06   4.2924585E+06   2.7621443E+01   1.4461301E+00   1.4837300E+05   4.2744736E+06   4.2924585E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   4.1035513E+06   4.1035513E+06   2.3852140E+01   1.2445790E+00   1.3048224E+05   4.0863037E+06   4.1035513E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   3.9374221E+06   3.9374221E+06   2.2755046E+01   1.0843436E+00   1.1571323E+05   3.9208285E+06   3.9374221E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   3.7846339E+06   3.7846339E+06   1.9084738E+01   9.5249219E-01   1.0327740E+05   3.7686471E+06   3.7846339E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   3.6389306E+06   3.6389306E+06   1.5619522E+01   8.4112676E-01   9.2593569E+04   3.6235277E+06   3.6389306E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   3.4962803E+06   3.4962803E+06   1.2967852E+01   7.4514873E-01   8.3210272E+04   3.4814540E+06   3.4962803E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   3.3543119E+06   3.3543119E+06   1.1042918E+01   6.6121548E-01   7.4857436E+04   3.3400641E+06   3.3543119E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   3.2119668E+06   3.2119668E+06   9.9495470E+00   5.8711397E-01   6.7347570E+04   3.1983030E+06   3.2119668E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   3.0692544E+06   3.0692544E+06   9.7838987E+00   5.2129852E-01   6.0533853E+04   3.0561797E+06   3.0692544E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   2.9270494E+06   2.9270494E+06   9.5679572E+00   4.6272505E-01   5.4299377E+04   2.9145645E+06   2.9270494E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   2.7868908E+06   2.7868908E+06   7.5027249E+00   4.1063101E-01   4.8659100E+04   2.7749896E+06   2.7868908E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   2.6507639E+06   2.6507639E+06   6.3187715E+00   3.6442625E-01   4.3710360E+04   2.6394316E+06   2.6507639E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   2.5208558E+06   2.5208558E+06   6.3607741E+00   3.2366239E-01   3.9167322E+04   2.5100679E+06   2.5208558E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   2.3992879E+06   2.3992879E+06   5.0979102E+00   2.8788333E-01   3.5235093E+04   2.3890103E+06   2.3992879E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   2.2878386E+06   2.2878386E+06   4.3818612E+00   2.5667758E-01   3.1682406E+04   2.2780297E+06   2.2878386E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   2.1876804E+06   2.1876804E+06   4.3428775E+00   2.2958081E-01   2.8609891E+04   2.1782930E+06   2.1876804E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   2.0991599E+06   2.0991599E+06   4.0114753E+00   2.0611383E-01   2.5939662E+04   2.0901452E+06   2.0991599E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   2.0216594E+06   2.0216594E+06   3.4806150E+00   1.8577111E-01   2.3599434E+04   2.0129710E+06   2.0216594E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   1.9535725E+06   1.9535725E+06   2.7862432E+00   1.6802624E-01   2.1560308E+04   1.9451708E+06   1.9535725E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   1.8924234E+06   1.8924234E+06   2.8033331E+00   1.5237538E-01   1.9767298E+04   1.8842793E+06   1.8924234E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   1.8351394E+06   1.8351394E+06   2.3896841E+00   1.3835670E-01   1.8085510E+04   1.8272369E+06   1.8351394E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   1.7784632E+06   1.7784632E+06   2.4332894E+00   1.2557297E-01   1.6574876E+04   1.7708003E+06   1.7784632E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   1.7194598E+06   1.7194598E+06   2.1846484E+00   1.1372579E-01   1.5154880E+04   1.7120469E+06   1.7194598E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   1.6560392E+06   1.6560392E+06   1.9777820E+00   1.0262572E-01   1.3789944E+04   1.6488960E+06   1.6560392E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   1.5873917E+06   1.5873917E+06   1.6478821E+00   9.2189349E-02   1.2480408E+04   1.5805411E+06   1.5873917E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   1.5142211E+06   1.5142211E+06   1.4422131E+00   8.2426964E-02   1.1271146E+04   1.5076833E+06   1.5142211E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   1.4386820E+06   1.4386820E+06   1.2233008E+00   7.3414237E-02   1.0104143E+04   1.4324675E+06   1.4386820E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   1.3639728E+06   1.3639728E+06   1.1289902E+00   6.5246562E-02   9.0483982E+03   1.3580786E+06   1.3639728E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   1.2936229E+06   1.2936229E+06   9.5893540E-01   5.8003519E-02   8.1128500E+03   1.2880304E+06   1.2936229E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   1.2306045E+06   1.2306045E+06   9.3861393E-01   5.1710818E-02   7.2996502E+03   1.2252824E+06   1.2306045E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   1.1764922E+06   1.1764922E+06   7.6900472E-01   4.6319383E-02   6.5847070E+03   1.1714024E+06   1.1764922E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   1.1309316E+06   1.1309316E+06   7.2846533E-01   4.1708091E-02   5.9768630E+03   1.1260372E+06   1.1309316E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   1.0916422E+06   1.0916422E+06   6.3120651E-01   3.7705962E-02   5.4513804E+03   1.0869163E+06   1.0916422E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   1.0550456E+06   1.0550456E+06   6.1157477E-01   3.4129672E-02   4.9832148E+03   1.0504768E+06   1.0550456E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   1.0173998E+06   1.0173998E+06   5.1198429E-01   3.0826696E-02   4.5353015E+03   1.0129927E+06   1.0173998E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   9.7609488E+05   9.7609488E+05   4.6103806E-01   2.7706266E-02   4.1095254E+03   9.7186564E+05   9.7609488E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   9.3062551E+05   9.3062551E+05   4.3268676E-01   2.4750840E-02   3.7040716E+03   9.2659226E+05   9.3062551E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   8.8279001E+05   8.8279001E+05   3.7854240E-01   2.2001384E-02   3.3142099E+03   8.7896316E+05   8.8279001E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   8.3592708E+05   8.3592708E+05   3.4495642E-01   1.9522109E-02   2.9641544E+03   8.3230256E+05   8.3592708E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   7.9341954E+05   7.9341954E+05   2.9057838E-01   1.7360088E-02   2.6591053E+03   7.8997859E+05   7.9341954E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   7.5710324E+05   7.5710324E+05   2.8080830E-01   1.5516403E-02   2.3969157E+03   7.5381914E+05   7.5710324E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
