#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   6.6489993E-05   5.4067155E+06   5.4067155E+06   7.1725077E+06   1.1330033E+04   3.0379133E+05   5.4068505E+06   5.4067155E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-05   5.4066567E+06   5.4066567E+06   7.1630215E+06   1.1320781E+04   3.0361775E+05   5.4067868E+06   5.4066567E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-05   5.4065827E+06   5.4065827E+06   7.1510961E+06   1.1309145E+04   3.0339974E+05   5.4067066E+06   5.4065827E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-05   5.4064897E+06   5.4064897E+06   7.1361097E+06   1.1294516E+04   3.0312613E+05   5.4066057E+06   5.4064897E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-04   5.4063725E+06   5.4063725E+06   7.1172855E+06   1.1276130E+04   3.0278299E+05   5.4064787E+06   5.4063725E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-04   5.4062252E+06   5.4062252E+06   7.0936544E+06   1.1253032E+04   3.0235309E+05   5.4063189E+06   5.4062252E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-04   5.4060398E+06   5.4060398E+06   7.0640108E+06   1.1224030E+04   3.0181518E+05   5.4061179E+06   5.4060398E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-04   5.4058067E+06   5.4058067E+06   7.0268596E+06   1.1187640E+04   3.0114318E+05   5.4058651E+06   5.4058067E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-04   5.4055135E+06   5.4055135E+06   6.9803535E+06   1.1142019E+04   3.0030535E+05   5.4055473E+06   5.4055135E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-04   5.4051450E+06   5.4051450E+06   6.9222231E+06   1.1084889E+04   2.9926342E+05   5.4051479E+06   5.4051450E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-04   5.4046820E+06   5.4046820E+06   6.8496977E+06   1.1013443E+04   2.9797182E+05   5.4046460E+06   5.4046820E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-04   5.4041005E+06   5.4041005E+06   6.7594249E+06   1.0924249E+04   2.9637722E+05   5.4040158E+06   5.4041005E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-04   5.4033707E+06   5.4033707E+06   6.6473945E+06   1.0813139E+04   2.9441869E+05   5.4032250E+06   5.4033707E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-04   5.4024555E+06   5.4024555E+06   6.5088821E+06   1.0675108E+04   2.9202887E+05   5.4022333E+06   5.4024555E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-04   5.4013087E+06   5.4013087E+06   6.3384376E+06   1.0504225E+04   2.8913706E+05   5.4009912E+06   5.4013087E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-04   5.3998736E+06   5.3998736E+06   6.1299541E+06   1.0293589E+04   2.8567500E+05   5.3994374E+06   5.3998736E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-04   5.3980804E+06   5.3980804E+06   5.8768759E+06   1.0035380E+04   2.8158670E+05   5.3974964E+06   5.3980804E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-04   5.3958438E+06   5.3958438E+06   5.5726219E+06   9.7210426E+03   2.7684364E+05   5.3950768E+06   5.3958438E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   5.3930604E+06   5.3930604E+06   5.2113252E+06   9.3417175E+03   2.7146611E+05   5.3920677E+06   5.3930604E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   5.3896060E+06   5.3896060E+06   4.7890013E+06   8.8890178E+03   2.6555044E+05   5.3883363E+06   5.3896060E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   5.3853333E+06   5.3853333E+06   4.3052351E+06   8.3562772E+03   2.5929778E+05   5.3837256E+06   5.3853333E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   5.3800691E+06   5.3800691E+06   3.7653891E+06   7.7403823E+03   2.5303408E+05   5.3780528E+06   5.3800691E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   5.3736139E+06   5.3736139E+06   3.1831154E+06   7.0441996E+03   2.4720002E+05   5.3711083E+06   5.3736139E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   5.3657408E+06   5.3657408E+06   2.5825463E+06   6.2793861E+03   2.4227685E+05   5.3626571E+06   5.3657408E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   5.3561969E+06   5.3561969E+06   1.9989200E+06   5.4689531E+03   2.3860740E+05   5.3524406E+06   5.3561969E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   5.3447041E+06   5.3447041E+06   1.4757262E+06   4.6483394E+03   2.3609033E+05   5.3401810E+06   5.3447041E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   5.3309602E+06   5.3309602E+06   1.0562700E+06   3.8631117E+03   2.3380752E+05   5.3255839E+06   5.3309602E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   5.3146368E+06   5.3146368E+06   7.6897769E+05   3.1613301E+03   2.2981972E+05   5.3083392E+06   5.3146368E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   5.2953737E+06   5.2953737E+06   6.1019653E+05   2.5801216E+03   2.2158774E+05   5.2881157E+06   5.2953737E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   5.2727697E+06   5.2727697E+06   5.3557974E+05   2.1301946E+03   2.0747104E+05   5.2645503E+06   5.2727697E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   5.2463778E+06   5.2463778E+06   4.7596490E+05   1.7881342E+03   1.8895707E+05   5.2372365E+06   5.2463778E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   5.2157132E+06   5.2157132E+06   3.8267137E+05   1.5086484E+03   1.7141897E+05   5.2057211E+06   5.2157132E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   5.1802774E+06   5.1802774E+06   2.7067759E+05   1.2570377E+03   1.6016253E+05   5.1695167E+06   5.1802774E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   5.1395793E+06   5.1395793E+06   1.9692313E+05   1.0345167E+03   1.5320582E+05   5.1281188E+06   5.1395793E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   5.0931210E+06   5.0931210E+06   1.7060698E+05   8.5900463E+02   1.4228975E+05   5.0810019E+06   5.0931210E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   5.0403574E+06   5.0403574E+06   1.3550820E+05   7.2089167E+02   1.2770285E+05   5.0276009E+06   5.0403574E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   4.9806969E+06   4.9806969E+06   9.0840067E+04   5.9540444E+02   1.1847000E+05   4.9673281E+06   4.9806969E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   4.9135479E+06   4.9135479E+06   7.8981524E+04   4.8897198E+02   1.0850533E+05   4.8996135E+06   4.9135479E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   4.8383158E+06   4.8383158E+06   5.9738350E+04   4.0348284E+02   9.5539613E+04   4.8238885E+06   4.8383158E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   4.7544040E+06   4.7544040E+06   4.7562091E+04   3.2796678E+02   8.7335619E+04   4.7395767E+06   4.7544040E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   4.6612280E+06   4.6612280E+06   3.7011698E+04   2.6818732E+02   7.5548645E+04   4.6460855E+06   4.6612280E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   4.5581811E+06   4.5581811E+06   3.0067994E+04   2.1667766E+02   6.7261236E+04   4.5427939E+06   4.5581811E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   4.4446679E+06   4.4446679E+06   2.0578658E+04   1.7396871E+02   5.8871946E+04   4.4291518E+06   4.4446679E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   4.3201030E+06   4.3201030E+06   1.6593301E+04   1.3945396E+02   5.0398946E+04   4.3045608E+06   4.3201030E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   4.1839042E+06   4.1839042E+06   1.3636453E+04   1.1060429E+02   4.3242060E+04   4.1684373E+06   4.1839042E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   4.0355085E+06   4.0355085E+06   1.0448156E+04   8.7273902E+01   3.6952653E+04   4.0202284E+06   4.0355085E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   3.8744040E+06   3.8744040E+06   7.8223409E+03   6.8298675E+01   3.1308169E+04   3.8594205E+06   3.8744040E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   3.7001801E+06   3.7001801E+06   5.6000905E+03   5.3070196E+01   2.6336236E+04   3.6856005E+06   3.7001801E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   3.5126201E+06   3.5126201E+06   4.3025048E+03   4.0853802E+01   2.2341751E+04   3.4985537E+06   3.5126201E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   3.3118541E+06   3.3118541E+06   3.2955505E+03   3.1214132E+01   1.8170517E+04   3.2984024E+06   3.3118541E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   3.0985780E+06   3.0985780E+06   2.5036736E+03   2.3593897E+01   1.5091502E+04   3.0858375E+06   3.0985780E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   2.8743583E+06   2.8743583E+06   1.8155855E+03   1.7659170E+01   1.2313351E+04   2.8624142E+06   2.8743583E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   2.6420103E+06   2.6420103E+06   1.3176348E+03   1.3081586E+01   9.9015413E+03   2.6309317E+06   2.6420103E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   2.4060865E+06   2.4060865E+06   9.3181634E+02   9.5818912E+00   8.0202308E+03   2.3959190E+06   2.4060865E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   2.1736527E+06   2.1736527E+06   6.6253531E+02   6.9616980E+00   6.3789711E+03   2.1644074E+06   2.1736527E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   1.9554081E+06   1.9554081E+06   4.7939877E+02   5.0480216E+00   5.1181321E+03   1.9470458E+06   1.9554081E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   1.7650957E+06   1.7650957E+06   3.4329541E+02   3.7102074E+00   4.1868740E+03   1.7575145E+06   1.7650957E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   1.6127245E+06   1.6127245E+06   2.5802759E+02   2.8153748E+00   3.5218175E+03   1.6057746E+06   1.6127245E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   1.4968384E+06   1.4968384E+06   2.0909011E+02   2.2238754E+00   3.0377635E+03   1.4903718E+06   1.4968384E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   1.4082782E+06   1.4082782E+06   1.7947179E+02   1.8196792E+00   2.7249933E+03   1.4021826E+06   1.4082782E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   1.3378764E+06   1.3378764E+06   1.4095318E+02   1.5287412E+00   2.4640415E+03   1.3320769E+06   1.3378764E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   1.2790036E+06   1.2790036E+06   1.2682526E+02   1.3084671E+00   2.2783006E+03   1.2734525E+06   1.2790036E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   1.2272290E+06   1.2272290E+06   1.1039643E+02   1.1349910E+00   2.0914718E+03   1.2218971E+06   1.2272290E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   1.1796115E+06   1.1796115E+06   9.2169594E+01   9.9313394E-01   1.9508985E+03   1.1744820E+06   1.1796115E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   1.1342014E+06   1.1342014E+06   8.0877278E+01   8.7418707E-01   1.8381846E+03   1.1292656E+06   1.1342014E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   1.0897423E+06   1.0897423E+06   7.4440475E+01   7.7251774E-01   1.7248309E+03   1.0849967E+06   1.0897423E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   1.0454953E+06   1.0454953E+06   6.6787633E+01   6.8432100E-01   1.6059399E+03   1.0409395E+06   1.0454953E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   1.0011303E+06   1.0011303E+06   5.7201184E+01   6.0689030E-01   1.5022415E+03   9.9676550E+05   1.0011303E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   9.5665057E+05   9.5665057E+05   5.0615105E+01   5.3838447E-01   1.4155436E+03   9.5247755E+05   9.5665057E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   9.1232860E+05   9.1232860E+05   4.6334179E+01   4.7770144E-01   1.3213911E+03   9.0834709E+05   9.1232860E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   8.6864421E+05   8.6864421E+05   3.9457160E+01   4.2388272E-01   1.2302494E+03   8.6485173E+05   8.6864421E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   8.2621622E+05   8.2621622E+05   3.4664435E+01   3.7615293E-01   1.1613328E+03   8.2260756E+05   8.2621622E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   7.8572634E+05   7.8572634E+05   3.2360479E+01   3.3405627E-01   1.0811769E+03   7.8229328E+05   7.8572634E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   7.4783580E+05   7.4783580E+05   2.6876923E+01   2.9706470E-01   1.0159973E+03   7.4456720E+05   7.4783580E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   7.1309900E+05   7.1309900E+05   2.5591768E+01   2.6470598E-01   9.5434343E+02   7.0998124E+05   7.1309900E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   6.8188137E+05   6.8188137E+05   2.1490816E+01   2.3650218E-01   9.0436292E+02   6.7889922E+05   6.8188137E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   6.5429100E+05   6.5429100E+05   1.9821420E+01   2.1202240E-01   8.5036976E+02   6.5142874E+05   6.5429100E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   6.3013535E+05   6.3013535E+05   1.8467313E+01   1.9069452E-01   8.1427219E+02   6.2737806E+05   6.3013535E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   6.0891378E+05   6.0891378E+05   1.6143680E+01   1.7207238E-01   7.8079180E+02   6.0624870E+05   6.0891378E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   5.8985460E+05   5.8985460E+05   1.4297407E+01   1.5565395E-01   7.4760501E+02   5.8727236E+05   5.8985460E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   5.7200008E+05   5.7200008E+05   1.2992277E+01   1.4098614E-01   7.1733715E+02   5.6949546E+05   5.7200008E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   5.5433495E+05   5.5433495E+05   1.1994772E+01   1.2769269E-01   6.8837768E+02   5.5190721E+05   5.5433495E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   5.3594439E+05   5.3594439E+05   1.0989076E+01   1.1546281E-01   6.5784994E+02   5.3359675E+05   5.3594439E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   5.1617698E+05   5.1617698E+05   9.6679476E+00   1.0409216E-01   6.2790586E+02   5.1391553E+05   5.1617698E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   4.9478030E+05   4.9478030E+05   8.8869671E+00   9.3483627E-02   5.9890993E+02   4.9261224E+05   4.9478030E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   4.7197380E+05   4.7197380E+05   7.8220205E+00   8.3620694E-02   5.6390562E+02   4.6990535E+05   4.7197380E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   4.4842898E+05   4.4842898E+05   7.0933851E+00   7.4536407E-02   5.3471262E+02   4.4646343E+05   4.4842898E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   4.2514281E+05   4.2514281E+05   6.0404164E+00   6.6305681E-02   5.0265152E+02   4.2327907E+05   4.2514281E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   4.0321534E+05   4.0321534E+05   5.4156829E+00   5.8987486E-02   4.7231855E+02   4.0144749E+05   4.0321534E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   3.8357303E+05   3.8357303E+05   4.8563834E+00   5.2591797E-02   4.4635317E+02   3.8189110E+05   3.8357303E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   3.6670669E+05   3.6670669E+05   4.2979789E+00   4.7072311E-02   4.2463912E+02   3.6509853E+05   3.6670669E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   3.5250583E+05   3.5250583E+05   3.9119488E+00   4.2320601E-02   4.0715387E+02   3.5095978E+05   3.5250583E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   3.4025964E+05   3.4025964E+05   3.5979558E+00   3.8185841E-02   3.8998761E+02   3.3876715E+05   3.4025964E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   3.2885278E+05   3.2885278E+05   3.2488320E+00   3.4497061E-02   3.7569208E+02   3.2741019E+05   3.2885278E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   3.1711887E+05   3.1711887E+05   2.8661436E+00   3.1114902E-02   3.6034026E+02   3.1572763E+05   3.1711887E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   3.0424443E+05   3.0424443E+05   2.6043843E+00   2.7950636E-02   3.4358465E+02   3.0290956E+05   3.0424443E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   2.9007193E+05   2.9007193E+05   2.3333554E+00   2.4975712E-02   3.2628386E+02   2.8879914E+05   2.9007193E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   2.7516191E+05   2.7516191E+05   2.0483819E+00   2.2219993E-02   3.0846026E+02   2.7395445E+05   2.7516191E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   2.6055501E+05   2.6055501E+05   1.8394279E+00   1.9732951E-02   2.9157629E+02   2.5941157E+05   2.6055501E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   2.4730566E+05   2.4730566E+05   1.6341320E+00   1.7553808E-02   2.7517555E+02   2.4622028E+05   2.4730566E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   2.3598607E+05   2.3598607E+05   1.4682227E+00   1.5681637E-02   2.6185170E+02   2.3495032E+05   2.3598607E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
