#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   4.1952349E-05   5.8235741E+06   5.8235741E+06   7.7478916E+06   1.1258106E+04   3.8867755E+05   5.8237085E+06   5.8235741E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-05   5.8235485E+06   5.8235485E+06   7.7434941E+06   1.1254151E+04   3.8858875E+05   5.8236808E+06   5.8235485E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-05   5.8235162E+06   5.8235162E+06   7.7379615E+06   1.1249174E+04   3.8847707E+05   5.8236459E+06   5.8235162E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-05   5.8234757E+06   5.8234757E+06   7.7310016E+06   1.1242913E+04   3.8833665E+05   5.8236020E+06   5.8234757E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-05   5.8234246E+06   5.8234246E+06   7.7222481E+06   1.1235036E+04   3.8816017E+05   5.8235468E+06   5.8234246E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-05   5.8233603E+06   5.8233603E+06   7.7112416E+06   1.1225128E+04   3.8793845E+05   5.8234772E+06   5.8233603E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-05   5.8232794E+06   5.8232794E+06   7.6974064E+06   1.1212669E+04   3.8766005E+05   5.8233898E+06   5.8232794E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-05   5.8231776E+06   5.8231776E+06   7.6800226E+06   1.1197007E+04   3.8731070E+05   5.8232797E+06   5.8231776E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-04   5.8230495E+06   5.8230495E+06   7.6581910E+06   1.1177325E+04   3.8687272E+05   5.8231411E+06   5.8230495E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-04   5.8228884E+06   5.8228884E+06   7.6307906E+06   1.1152603E+04   3.8632419E+05   5.8229668E+06   5.8228884E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-04   5.8226857E+06   5.8226857E+06   7.5964286E+06   1.1121569E+04   3.8563814E+05   5.8227476E+06   5.8226857E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-04   5.8224307E+06   5.8224307E+06   7.5533792E+06   1.1082640E+04   3.8478157E+05   5.8224719E+06   5.8224307E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-04   5.8221102E+06   5.8221102E+06   7.4995144E+06   1.1033854E+04   3.8371439E+05   5.8221253E+06   5.8221102E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-04   5.8217073E+06   5.8217073E+06   7.4322240E+06   1.0972787E+04   3.8238844E+05   5.8216898E+06   5.8217073E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-04   5.8212012E+06   5.8212012E+06   7.3483308E+06   1.0896460E+04   3.8074664E+05   5.8211425E+06   5.8212012E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-04   5.8205656E+06   5.8205656E+06   7.2440031E+06   1.0801238E+04   3.7872265E+05   5.8204555E+06   5.8205656E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-04   5.8197681E+06   5.8197681E+06   7.1146785E+06   1.0682724E+04   3.7624127E+05   5.8195935E+06   5.8197681E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-04   5.8187681E+06   5.8187681E+06   6.9550155E+06   1.0535657E+04   3.7322053E+05   5.8185129E+06   5.8187681E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-04   5.8175155E+06   5.8175155E+06   6.7589042E+06   1.0353842E+04   3.6957612E+05   5.8171596E+06   5.8175155E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-04   5.8159486E+06   5.8159486E+06   6.5195825E+06   1.0130128E+04   3.6522957E+05   5.8154672E+06   5.8159486E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-04   5.8139915E+06   5.8139915E+06   6.2299254E+06   9.8564955E+03   3.6012165E+05   5.8133542E+06   5.8139915E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-04   5.8115517E+06   5.8115517E+06   5.8830002E+06   9.5243174E+03   3.5423254E+05   5.8107213E+06   5.8115517E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   5.8085173E+06   5.8085173E+06   5.4730008E+06   9.1248862E+03   3.4760928E+05   5.8074488E+06   5.8085173E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   5.8047545E+06   5.8047545E+06   4.9966792E+06   8.6503301E+03   3.4039909E+05   5.8033938E+06   5.8047545E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   5.8001043E+06   5.8001043E+06   4.4553516E+06   8.0950397E+03   3.3288140E+05   5.7983876E+06   5.8001043E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   5.7943812E+06   5.7943812E+06   3.8574207E+06   7.4576903E+03   3.2548277E+05   5.7922343E+06   5.7943812E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   5.7873716E+06   5.7873716E+06   3.2210598E+06   6.7438147E+03   3.1874464E+05   5.7847101E+06   5.7873716E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   5.7788334E+06   5.7788334E+06   2.5761895E+06   5.9685974E+03   3.1319963E+05   5.7755645E+06   5.7788334E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   5.7684973E+06   5.7684973E+06   1.9641596E+06   5.1590724E+03   3.0911099E+05   5.7645228E+06   5.7684973E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   5.7560670E+06   5.7560670E+06   1.4329123E+06   4.3542589E+03   3.0607100E+05   5.7512894E+06   5.7560670E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   5.7412195E+06   5.7412195E+06   1.0256180E+06   3.6012372E+03   3.0258543E+05   5.7355499E+06   5.7412195E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   5.7236009E+06   5.7236009E+06   7.6323461E+05   2.9454899E+03   2.9601089E+05   5.7169698E+06   5.7236009E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   5.7028194E+06   5.7028194E+06   6.2742955E+05   2.4161667E+03   2.8343778E+05   5.6951877E+06   5.7028194E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   5.6784366E+06   5.6784366E+06   5.5832346E+05   2.0120077E+03   2.6387664E+05   5.6698038E+06   5.6784366E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   5.6499657E+06   5.6499657E+06   4.8287801E+05   1.6994095E+03   2.4071779E+05   5.6403718E+06   5.6499657E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   5.6168862E+06   5.6168862E+06   3.6885312E+05   1.4327797E+03   2.2112773E+05   5.6064011E+06   5.6168862E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   5.5786714E+06   5.5786714E+06   2.5494294E+05   1.1890292E+03   2.0937235E+05   5.5673737E+06   5.5786714E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   5.5348011E+06   5.5348011E+06   1.9607161E+05   9.8055284E+02   1.9963051E+05   5.5227542E+06   5.5348011E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   5.4847346E+06   5.4847346E+06   1.7150900E+05   8.2035538E+02   1.8342400E+05   5.4719747E+06   5.4847346E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   5.4278748E+06   5.4278748E+06   1.2560048E+05   6.8826472E+02   1.6657782E+05   5.4144218E+06   5.4278748E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   5.3635895E+06   5.3635895E+06   8.9695995E+04   5.6735373E+02   1.5590613E+05   5.3494700E+06   5.3635895E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   5.2912455E+06   5.2912455E+06   8.1306213E+04   4.6957467E+02   1.4006942E+05   5.2765086E+06   5.2912455E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   5.2101962E+06   5.2101962E+06   5.6928565E+04   3.8703008E+02   1.2561821E+05   5.1949180E+06   5.2101962E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   5.1198054E+06   5.1198054E+06   5.0315796E+04   3.1627618E+02   1.1280287E+05   5.1040842E+06   5.1198054E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   5.0194404E+06   5.0194404E+06   3.4349243E+04   2.5843077E+02   9.9771827E+04   5.0033627E+06   5.0194404E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   4.9084492E+06   4.9084492E+06   2.9334148E+04   2.0968628E+02   8.7183012E+04   4.8920917E+06   4.9084492E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   4.7861899E+06   4.7861899E+06   2.2201318E+04   1.6829754E+02   7.7563582E+04   4.7696788E+06   4.7861899E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   4.6520335E+06   4.6520335E+06   1.6170362E+04   1.3504868E+02   6.7003306E+04   4.6354744E+06   4.6520335E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   4.5053521E+06   4.5053521E+06   1.2181096E+04   1.0737964E+02   5.7280818E+04   4.4888584E+06   4.5053521E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   4.3455398E+06   4.3455398E+06   9.3408955E+03   8.4840381E+01   4.8978651E+04   4.3292292E+06   4.3455398E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   4.1720450E+06   4.1720450E+06   7.2076524E+03   6.6472126E+01   4.1683890E+04   4.1560376E+06   4.1720450E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   3.9844255E+06   3.9844255E+06   5.8085517E+03   5.1701124E+01   3.5171645E+04   3.9688370E+06   3.9844255E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   3.7824479E+06   3.7824479E+06   4.4014871E+03   3.9912586E+01   2.8920191E+04   3.7673972E+06   3.7824479E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   3.5662518E+06   3.5662518E+06   3.2287110E+03   3.0480107E+01   2.4300508E+04   3.5518497E+06   3.5662518E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   3.3365868E+06   3.3365868E+06   2.2956023E+03   2.3074435E+01   1.9813666E+04   3.3229382E+06   3.3365868E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   3.0951391E+06   3.0951391E+06   1.7057485E+03   1.7284861E+01   1.6110230E+04   3.0823371E+06   3.0951391E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   2.8449404E+06   2.8449404E+06   1.2562673E+03   1.2805411E+01   1.3096722E+04   2.8330604E+06   2.8449404E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   2.5908924E+06   2.5908924E+06   9.6223668E+02   9.3880020E+00   1.0445316E+04   2.5799851E+06   2.5908924E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   2.3406035E+06   2.3406035E+06   6.8532618E+02   6.8219407E+00   8.4236965E+03   2.3306820E+06   2.3406035E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   2.1055944E+06   2.1055944E+06   4.9715450E+02   4.9483763E+00   6.7513440E+03   2.0966179E+06   2.1055944E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   1.9006637E+06   1.9006637E+06   3.6267156E+02   3.6386833E+00   5.4538074E+03   1.8925235E+06   1.9006637E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   1.7365888E+06   1.7365888E+06   2.6389534E+02   2.7625658E+00   4.5582508E+03   1.7291250E+06   1.7365888E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   1.6118015E+06   1.6118015E+06   2.0946811E+02   2.1829346E+00   3.9425969E+03   1.6048558E+06   1.6118015E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   1.5164391E+06   1.5164391E+06   1.7741097E+02   1.7869335E+00   3.5193079E+03   1.5098910E+06   1.5164391E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   1.4406298E+06   1.4406298E+06   1.4040279E+02   1.5017085E+00   3.1981186E+03   1.4343993E+06   1.4406298E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   1.3772352E+06   1.3772352E+06   1.2654079E+02   1.2860661E+00   2.9161890E+03   1.3712711E+06   1.3772352E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   1.3214839E+06   1.3214839E+06   1.0362891E+02   1.1155632E+00   2.7043423E+03   1.3157549E+06   1.3214839E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   1.2702090E+06   1.2702090E+06   9.4680908E+01   9.7630688E-01   2.5291902E+03   1.2646972E+06   1.2702090E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   1.2213112E+06   1.2213112E+06   8.4614091E+01   8.5966559E-01   2.3453098E+03   1.2160072E+06   1.2213112E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   1.1734374E+06   1.1734374E+06   7.1249124E+01   7.5982461E-01   2.1922880E+03   1.1683376E+06   1.1734374E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   1.1257919E+06   1.1257919E+06   6.2382990E+01   6.7300853E-01   2.0651828E+03   1.1208960E+06   1.1257919E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   1.0780196E+06   1.0780196E+06   5.8157787E+01   5.9676705E-01   1.9369431E+03   1.0733286E+06   1.0780196E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   1.0301236E+06   1.0301236E+06   5.1830830E+01   5.2948587E-01   1.7971422E+03   1.0256386E+06   1.0301236E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   9.8239751E+05   9.8239751E+05   4.2875270E+01   4.6975471E-01   1.6849065E+03   9.7811823E+05   9.8239751E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   9.3535798E+05   9.3535798E+05   4.0288290E+01   4.1672999E-01   1.5836529E+03   9.3128176E+05   9.3535798E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   8.8967137E+05   8.8967137E+05   3.4771405E+01   3.6981951E-01   1.4672608E+03   8.8579263E+05   8.8967137E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   8.4607174E+05   8.4607174E+05   3.1124808E+01   3.2837390E-01   1.3848867E+03   8.4238165E+05   8.4607174E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   8.0527108E+05   8.0527108E+05   2.7070601E+01   2.9199911E-01   1.2877159E+03   8.0175768E+05   8.0527108E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   7.6786639E+05   7.6786639E+05   2.5243934E+01   2.6016623E-01   1.2159836E+03   7.6451506E+05   7.6786639E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   7.3425115E+05   7.3425115E+05   2.1343771E+01   2.3247342E-01   1.1485563E+03   7.3104553E+05   7.3425115E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   7.0454177E+05   7.0454177E+05   1.9093280E+01   2.0841087E-01   1.0814755E+03   7.0146495E+05   7.0454177E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   6.7853089E+05   6.7853089E+05   1.7813053E+01   1.8749815E-01   1.0274047E+03   6.7556686E+05   6.7853089E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   6.5567944E+05   6.5567944E+05   1.6341964E+01   1.6921269E-01   9.8268171E+02   6.5281450E+05   6.5567944E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   6.3515646E+05   6.3515646E+05   1.4783806E+01   1.5309815E-01   9.4185473E+02   6.3238052E+05   6.3515646E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   6.1593066E+05   6.1593066E+05   1.3297135E+01   1.3870265E-01   9.0341676E+02   6.1323814E+05   6.1593066E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   5.9690881E+05   5.9690881E+05   1.1810688E+01   1.2563596E-01   8.6648930E+02   5.9429888E+05   5.9690881E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   5.7710580E+05   5.7710580E+05   1.0460668E+01   1.1361083E-01   8.3224131E+02   5.7458196E+05   5.7710580E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   5.5582021E+05   5.5582021E+05   9.9155036E+00   1.0243201E-01   7.9499016E+02   5.5338899E+05   5.5582021E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   5.3278022E+05   5.3278022E+05   8.5142005E+00   9.1993020E-02   7.5285211E+02   5.3044937E+05   5.3278022E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   5.0822213E+05   5.0822213E+05   7.9800093E+00   8.2276954E-02   7.1369380E+02   5.0599835E+05   5.0822213E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   4.8286901E+05   4.8286901E+05   6.8503078E+00   7.3326768E-02   6.7433992E+02   4.8075584E+05   4.8286901E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   4.5779442E+05   4.5779442E+05   5.9789223E+00   6.5221087E-02   6.3345310E+02   4.5579068E+05   4.5779442E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   4.3418288E+05   4.3418288E+05   5.3113884E+00   5.8012682E-02   5.9634427E+02   4.3228222E+05   4.3418288E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   4.1303200E+05   4.1303200E+05   4.7785614E+00   5.1717581E-02   5.6422047E+02   4.1122370E+05   4.1303200E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   3.9487029E+05   3.9487029E+05   4.3947363E+00   4.6293147E-02   5.3582761E+02   3.9314129E+05   3.9487029E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   3.7957878E+05   3.7957878E+05   3.9333569E+00   4.1627708E-02   5.1066189E+02   3.7791655E+05   3.7957878E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   3.6639207E+05   3.6639207E+05   3.4949794E+00   3.7564831E-02   4.9158521E+02   3.6478741E+05   3.6639207E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   3.5410914E+05   3.5410914E+05   3.1638483E+00   3.3944416E-02   4.7117093E+02   3.5255811E+05   3.5410914E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   3.4147404E+05   3.4147404E+05   2.9140489E+00   3.0619410E-02   4.5224553E+02   3.3997822E+05   3.4147404E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   3.2761083E+05   3.2761083E+05   2.6144888E+00   2.7505347E-02   4.3178125E+02   3.2617560E+05   3.2761083E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   3.1234985E+05   3.1234985E+05   2.2922106E+00   2.4576759E-02   4.0987333E+02   3.1098136E+05   3.1234985E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   2.9629471E+05   2.9629471E+05   2.0422038E+00   2.1862191E-02   3.8790392E+02   2.9499646E+05   2.9629471E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   2.8056598E+05   2.8056598E+05   1.8322766E+00   1.9413420E-02   3.6517800E+02   2.7933655E+05   2.8056598E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   2.6629906E+05   2.6629906E+05   1.6273362E+00   1.7267956E-02   3.4580157E+02   2.6513206E+05   2.6629906E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   2.5411012E+05   2.5411012E+05   1.4357862E+00   1.5426374E-02   3.2880146E+02   2.5299646E+05   2.5411012E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
