#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   2.1025982E-04   7.8499757E+06   7.8499757E+06   9.7171671E+06   1.0483858E+04   1.0159715E+06   7.8498290E+06   7.8499757E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-04   7.8490686E+06   7.8490686E+06   9.5305561E+06   1.0358841E+04   1.0106011E+06   7.8488585E+06   7.8490686E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-04   7.8479313E+06   7.8479313E+06   9.3005293E+06   1.0203919E+04   1.0040766E+06   7.8476419E+06   7.8479313E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-04   7.8465068E+06   7.8465068E+06   9.0185521E+06   1.0012722E+04   9.9622528E+05   7.8461182E+06   7.8465068E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-04   7.8447248E+06   7.8447248E+06   8.6753100E+06   9.7779763E+03   9.8689171E+05   7.8442125E+06   7.8447248E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-04   7.8424992E+06   7.8424992E+06   8.2612000E+06   9.4916418E+03   9.7596815E+05   7.8418328E+06   7.8424992E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-04   7.8397249E+06   7.8397249E+06   7.7672262E+06   9.1452539E+03   9.6343892E+05   7.8388672E+06   7.8397249E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-04   7.8362747E+06   7.8362747E+06   7.1864583E+06   8.7305703E+03   9.4943888E+05   7.8351804E+06   7.8362747E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   7.8319960E+06   7.8319960E+06   6.5161995E+06   8.2406414E+03   9.3432026E+05   7.8306104E+06   7.8319960E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   7.8267081E+06   7.8267081E+06   5.7609256E+06   7.6714178E+03   9.1870894E+05   7.8249656E+06   7.8267081E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   7.8201990E+06   7.8201990E+06   4.9358086E+06   7.0239428E+03   9.0351032E+05   7.8180228E+06   7.8201990E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   7.8122240E+06   7.8122240E+06   4.0701542E+06   6.3069987E+03   8.8979530E+05   7.8095249E+06   7.8122240E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   7.8025042E+06   7.8025042E+06   3.2092859E+06   5.5397272E+03   8.7847301E+05   7.7991820E+06   7.8025042E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   7.7907259E+06   7.7907259E+06   2.4124264E+06   4.7531904E+03   8.6967378E+05   7.7866710E+06   7.7907259E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   7.7765395E+06   7.7765395E+06   1.7435172E+06   3.9891961E+03   8.6189657E+05   7.7716376E+06   7.7765395E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   7.7595561E+06   7.7595561E+06   1.2530024E+06   3.2943900E+03   8.5130717E+05   7.7536949E+06   7.7595561E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   7.7393405E+06   7.7393405E+06   9.5339046E+05   2.7085430E+03   8.3208801E+05   7.7324196E+06   7.7393405E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   7.7154013E+06   7.7154013E+06   8.0085576E+05   2.2492729E+03   7.9901706E+05   7.7073439E+06   7.7154013E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   7.6871831E+06   7.6871831E+06   7.0458082E+05   1.9012163E+03   7.5237583E+05   7.6779463E+06   7.6871831E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   7.6540702E+06   7.6540702E+06   5.7932188E+05   1.6219832E+03   7.0170791E+05   7.6436519E+06   7.6540702E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   7.6154089E+06   7.6154089E+06   4.1570642E+05   1.3705147E+03   6.6099953E+05   7.6038447E+06   7.6154089E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   7.5705373E+06   7.5705373E+06   2.8624564E+05   1.1390617E+03   6.3300333E+05   7.5578856E+06   7.5705373E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   7.5187887E+06   7.5187887E+06   2.3702321E+05   9.4881429E+02   6.0169194E+05   7.5051079E+06   7.5187887E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   7.4594562E+06   7.4594562E+06   2.0471738E+05   8.0415539E+02   5.5776844E+05   7.4447854E+06   7.4594562E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   7.3917715E+06   7.3917715E+06   1.4513402E+05   6.7938025E+02   5.1910723E+05   7.3761289E+06   7.3917715E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   7.3149328E+06   7.3149328E+06   1.1886195E+05   5.6824650E+02   4.8513619E+05   7.2983326E+06   7.3149328E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   7.2281071E+06   7.2281071E+06   9.9192600E+04   4.7873874E+02   4.3935472E+05   7.2105789E+06   7.2281071E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   7.1304211E+06   7.1304211E+06   6.9064526E+04   3.9852059E+02   4.0385547E+05   7.1120209E+06   7.1304211E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   7.0210172E+06   7.0210172E+06   5.8640073E+04   3.3125479E+02   3.6324374E+05   7.0018378E+06   7.0210172E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   6.8990443E+06   6.8990443E+06   4.3491173E+04   2.7285743E+02   3.3013965E+05   6.8792028E+06   6.8990443E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   6.7636466E+06   6.7636466E+06   3.3506709E+04   2.2510366E+02   2.9173463E+05   6.7432361E+06   6.7636466E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   6.6139416E+06   6.6139416E+06   2.7686617E+04   1.8368955E+02   2.5808856E+05   6.5930751E+06   6.6139416E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   6.4490730E+06   6.4490730E+06   2.1559008E+04   1.4896297E+02   2.2822446E+05   6.4279117E+06   6.4490730E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   6.2681908E+06   6.2681908E+06   1.6296173E+04   1.2016041E+02   1.9884257E+05   6.2468645E+06   6.2681908E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   6.0704480E+06   6.0704480E+06   1.2568739E+04   9.6202111E+01   1.7197756E+05   6.0491177E+06   6.0704480E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   5.8550293E+06   5.8550293E+06   9.7881808E+03   7.6500959E+01   1.4672821E+05   5.8338495E+06   5.8550293E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   5.6211909E+06   5.6211909E+06   6.9844205E+03   6.0324345E+01   1.2455474E+05   5.6003282E+06   5.6211909E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   5.3683360E+06   5.3683360E+06   5.3907367E+03   4.7135535E+01   1.0556986E+05   5.3479496E+06   5.3683360E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   5.0961499E+06   5.0961499E+06   3.9364991E+03   3.6546838E+01   8.7717353E+04   5.0764034E+06   5.0961499E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   4.8048192E+06   4.8048192E+06   3.0645589E+03   2.8054278E+01   7.2550207E+04   4.7858698E+06   4.8048192E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   4.4953531E+06   4.4953531E+06   2.2743810E+03   2.1314906E+01   5.9531257E+04   4.4773487E+06   4.4953531E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   4.1700222E+06   4.1700222E+06   1.6361279E+03   1.6016338E+01   4.8348543E+04   4.1530955E+06   4.1700222E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   3.8329098E+06   3.8329098E+06   1.2389109E+03   1.1899888E+01   3.9008623E+04   3.8171705E+06   3.8329098E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   3.4906190E+06   3.4906190E+06   8.8295713E+02   8.7451069E+00   3.1173435E+04   3.4761419E+06   3.4906190E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3297505E-02   3.1533989E+06   3.1533989E+06   6.4899903E+02   6.3690798E+00   2.4651119E+04   3.1402089E+06   3.1533989E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7251094E-02   2.8367699E+06   2.8367699E+06   4.4028390E+02   4.6293581E+00   1.9653756E+04   2.8248197E+06   2.8367699E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1413906E-02   2.5606683E+06   2.5606683E+06   3.2032035E+02   3.4102752E+00   1.5768783E+04   2.5498192E+06   2.5606683E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5525600E-02   2.3396128E+06   2.3396128E+06   2.5680905E+02   2.5937091E+00   1.3066907E+04   2.3296564E+06   2.3396128E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9387658E-02   2.1714898E+06   2.1714898E+06   1.9043153E+02   2.0531960E+00   1.1221866E+04   2.1622179E+06   2.1714898E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2967249E-02   2.0430105E+06   2.0430105E+06   1.6270513E+02   1.6835266E+00   9.8839487E+03   2.0342650E+06   2.0430105E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6318195E-02   1.9408751E+06   1.9408751E+06   1.3727080E+02   1.4169170E+00   8.8678401E+03   1.9325499E+06   1.9408751E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9505773E-02   1.8554656E+06   1.8554656E+06   1.1556230E+02   1.2148011E+00   8.0745982E+03   1.8474937E+06   1.8554656E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2583763E-02   1.7803540E+06   1.7803540E+06   9.8581932E+01   1.0549592E+00   7.4062964E+03   1.7726940E+06   1.7803540E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5592900E-02   1.7112734E+06   1.7112734E+06   8.8589344E+01   9.2410401E-01   6.8410127E+03   1.7039018E+06   1.7112734E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8563812E-02   1.6453955E+06   1.6453955E+06   7.6619212E+01   8.1411743E-01   6.3635756E+03   1.6383003E+06   1.6453955E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   1.5808974E+06   1.5808974E+06   6.7273599E+01   7.1989432E-01   5.8948976E+03   1.5740738E+06   1.5808974E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   1.5167070E+06   1.5167070E+06   6.2403027E+01   6.3780986E-01   5.5037033E+03   1.5101550E+06   1.5167070E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   1.4523458E+06   1.4523458E+06   5.2016120E+01   5.6561544E-01   5.1327164E+03   1.4460671E+06   1.4523458E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   1.3878181E+06   1.3878181E+06   4.6288475E+01   5.0178385E-01   4.7534511E+03   1.3818142E+06   1.3878181E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   1.3235194E+06   1.3235194E+06   4.3105195E+01   4.4509372E-01   4.4257875E+03   1.3177901E+06   1.3235194E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   1.2601458E+06   1.2601458E+06   3.7973123E+01   3.9474632E-01   4.1299319E+03   1.2546876E+06   1.2601458E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   1.1985949E+06   1.1985949E+06   3.2732135E+01   3.5018469E-01   3.8448769E+03   1.1934005E+06   1.1985949E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   1.1398557E+06   1.1398557E+06   2.8602170E+01   3.1087298E-01   3.5783386E+03   1.1349134E+06   1.1398557E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   1.0848875E+06   1.0848875E+06   2.5375330E+01   2.7636998E-01   3.3379341E+03   1.0801812E+06   1.0848875E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9692920E-02   1.0344944E+06   1.0344944E+06   2.2859681E+01   2.4625089E-01   3.1232344E+03   1.0300048E+06   1.0344944E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   9.8920666E+05   9.8920666E+05   2.0834765E+01   2.2005838E-01   2.9300922E+03   9.8491188E+05   9.8920666E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   9.4918104E+05   9.4918104E+05   1.8646231E+01   1.9734967E-01   2.7586635E+03   9.4505847E+05   9.4918104E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   9.1413821E+05   9.1413821E+05   1.6614649E+01   1.7762855E-01   2.6123210E+03   9.1016642E+05   9.1413821E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   8.8335186E+05   8.8335186E+05   1.4571389E+01   1.6041351E-01   2.4869973E+03   8.7951255E+05   8.8335186E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   8.5570253E+05   8.5570253E+05   1.3911795E+01   1.4524377E-01   2.3742643E+03   8.5198222E+05   8.5570253E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   8.2980082E+05   8.2980082E+05   1.1966114E+01   1.3167583E-01   2.2705639E+03   8.2619205E+05   8.2980082E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   8.0417388E+05   8.0417388E+05   1.1057252E+01   1.1934831E-01   2.1653643E+03   8.0067559E+05   8.0417388E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   7.7749456E+05   7.7749456E+05   1.0234056E+01   1.0797170E-01   2.0672295E+03   7.7411144E+05   7.7749456E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   7.4881786E+05   7.4881786E+05   9.2591349E+00   9.7363432E-02   1.9668386E+03   7.4555872E+05   7.4881786E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   7.1777760E+05   7.1777760E+05   8.2150923E+00   8.7432058E-02   1.8621690E+03   7.1465283E+05   7.1777760E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   6.8469211E+05   6.8469211E+05   7.1210313E+00   7.8173574E-02   1.7578957E+03   6.8171073E+05   6.8469211E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   6.5053556E+05   6.5053556E+05   6.4838189E+00   6.9639208E-02   1.6547786E+03   6.4770232E+05   6.5053556E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   6.1675425E+05   6.1675425E+05   5.7940560E+00   6.1909815E-02   1.5511687E+03   6.1406762E+05   6.1675425E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   5.8494402E+05   5.8494402E+05   5.0388695E+00   5.5046541E-02   1.4583711E+03   5.8239549E+05   5.8494402E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   5.5644889E+05   5.5644889E+05   4.4588989E+00   4.9068373E-02   1.3724758E+03   5.5402409E+05   5.5644889E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   5.3198085E+05   5.3198085E+05   4.0110846E+00   4.3927114E-02   1.3004034E+03   5.2966230E+05   5.3198085E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   5.1137965E+05   5.1137965E+05   3.5852485E+00   3.9516712E-02   1.2406670E+03   5.0915054E+05   5.1137965E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   4.9361408E+05   4.9361408E+05   3.3285847E+00   3.5682570E-02   1.1891917E+03   4.9146211E+05   4.9361408E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   4.7706614E+05   4.7706614E+05   2.9766772E+00   3.2261946E-02   1.1386890E+03   4.7498603E+05   4.7706614E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9359780E-01   4.6004374E+05   4.6004374E+05   2.7240416E+00   2.9114366E-02   1.0912131E+03   4.5803759E+05   4.6004374E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0007191E-01   4.4136679E+05   4.4136679E+05   2.4058477E+00   2.6155796E-02   1.0399167E+03   4.3944185E+05   4.4136679E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0676253E-01   4.2080673E+05   4.2080673E+05   2.1336997E+00   2.3366310E-02   9.8513943E+02   4.1897126E+05   4.2080673E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1367691E-01   3.9917676E+05   3.9917676E+05   1.9283621E+00   2.0777211E-02   9.2923662E+02   3.9743545E+05   3.9917676E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2082260E-01   3.7798654E+05   3.7798654E+05   1.7086388E+00   1.8442271E-02   8.7369352E+02   3.7633750E+05   3.7798654E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2820753E-01   3.5876571E+05   3.5876571E+05   1.5351885E+00   1.6400872E-02   8.2546082E+02   3.5720038E+05   3.5876571E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3584002E-01   3.4234440E+05   3.4234440E+05   1.3603632E+00   1.4653805E-02   7.8357654E+02   3.4085059E+05   3.4234440E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
