#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   6.6489993E-04   7.0218488E+06   7.0218488E+06   4.7917313E+06   7.4121928E+03   6.3104277E+05   7.0198419E+06   7.0218488E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   7.0147663E+06   7.0147663E+06   4.0276335E+06   6.7222418E+03   6.1996056E+05   7.0122708E+06   7.0147663E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   7.0061186E+06   7.0061186E+06   3.2466697E+06   5.9703088E+03   6.1047894E+05   7.0030404E+06   7.0061186E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   6.9956204E+06   6.9956204E+06   2.4967279E+06   5.1815701E+03   6.0306563E+05   6.9918560E+06   6.9956204E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-03   6.9829540E+06   6.9829540E+06   1.8348864E+06   4.3930793E+03   5.9724934E+05   6.9783950E+06   6.9829540E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-03   6.9677680E+06   6.9677680E+06   1.3149697E+06   3.6504409E+03   5.9095934E+05   6.9623079E+06   6.9677680E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-03   6.9496738E+06   6.9496738E+06   9.6743639E+05   2.9989531E+03   5.8029935E+05   6.9432166E+06   6.9496738E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-03   6.9282365E+06   6.9282365E+06   7.7808046E+05   2.4694643E+03   5.6063582E+05   6.9207084E+06   6.9282365E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-03   6.9029665E+06   6.9029665E+06   6.8164307E+05   2.0639174E+03   5.2968543E+05   6.8943266E+06   6.9029665E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-03   6.8733157E+06   6.8733157E+06   5.9011920E+05   1.7514566E+03   4.9146459E+05   6.8635634E+06   6.8733157E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-03   6.8386909E+06   6.8386909E+06   4.5510323E+05   1.4861008E+03   4.5647091E+05   6.8278645E+06   6.8386909E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-03   6.7984821E+06   6.7984821E+06   3.1252340E+05   1.2410737E+03   4.3282672E+05   6.7866454E+06   6.7984821E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-03   6.7520819E+06   6.7520819E+06   2.3232703E+05   1.0268263E+03   4.1417539E+05   6.7393015E+06   6.7520819E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-03   6.6988653E+06   6.6988653E+06   2.0431536E+05   8.6103756E+02   3.8662639E+05   6.6851894E+06   6.6988653E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-03   6.6381514E+06   6.6381514E+06   1.5721514E+05   7.2836299E+02   3.5520734E+05   6.6236047E+06   6.6381514E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-03   6.5692116E+06   6.5692116E+06   1.1199847E+05   6.0738474E+02   3.3258709E+05   6.5538105E+06   6.5692116E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-03   6.4912994E+06   6.4912994E+06   1.0209206E+05   5.0717298E+02   3.0378708E+05   6.4750730E+06   6.4912994E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-03   6.4036358E+06   6.4036358E+06   7.2814435E+04   4.2341278E+02   2.7382477E+05   6.3866381E+06   6.4036358E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-03   6.3054413E+06   6.3054413E+06   6.0519131E+04   3.4936357E+02   2.4933345E+05   6.2877588E+06   6.3054413E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-03   6.1959552E+06   6.1959552E+06   4.2481667E+04   2.8800318E+02   2.2286802E+05   6.1776987E+06   6.1959552E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-03   6.0744061E+06   6.0744061E+06   3.7249817E+04   2.3613475E+02   1.9880565E+05   6.0556663E+06   6.0744061E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-03   5.9400045E+06   5.9400045E+06   2.7255874E+04   1.9210865E+02   1.7638348E+05   5.9208794E+06   5.9400045E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-03   5.7919784E+06   5.7919784E+06   1.9815283E+04   1.5557951E+02   1.5405311E+05   5.7726180E+06   5.7919784E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-03   5.6295647E+06   5.6295647E+06   1.5700975E+04   1.2525526E+02   1.3355310E+05   5.6100872E+06   5.6295647E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-02   5.4520029E+06   5.4520029E+06   1.2200519E+04   1.0001506E+02   1.1508292E+05   5.4325526E+06   5.4520029E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-02   5.2585607E+06   5.2585607E+06   9.0853488E+03   7.9284478E+01   9.8828449E+04   5.2392766E+06   5.2585607E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-02   5.0485701E+06   5.0485701E+06   7.0915951E+03   6.2338536E+01   8.4404503E+04   5.0296010E+06   5.0485701E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-02   4.8214955E+06   4.8214955E+06   5.7993952E+03   4.8660909E+01   7.0686511E+04   4.8029828E+06   4.8214955E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-02   4.5770542E+06   4.5770542E+06   3.9715022E+03   3.7642824E+01   5.9188841E+04   4.5591441E+06   4.5770542E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-02   4.3154143E+06   4.3154143E+06   3.0856728E+03   2.8855922E+01   4.8667355E+04   4.2982457E+06   4.3154143E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025981E-02   4.0374823E+06   4.0374823E+06   2.3376856E+03   2.1891208E+01   3.9935881E+04   4.0211860E+06   4.0374823E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591515E-02   3.7452982E+06   3.7452982E+06   1.6577227E+03   1.6429315E+01   3.2513400E+04   3.7299906E+06   3.7452982E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6469777E-02   3.4425296E+06   3.4425296E+06   1.2619702E+03   1.2189954E+01   2.6370508E+04   3.4283068E+06   3.4425296E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9696307E-02   3.1351074E+06   3.1351074E+06   8.6906915E+02   8.9499955E+00   2.1054629E+04   3.1220344E+06   3.1351074E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
